timestamp,indicated_airspeed_m_s,true_airspeed_m_s,air_temperature_celsius,confidence
2159212000,3.2145634,3.2926738,11.780914,1.0
2159216000,-0.9582405,-0.98152137,11.780914,1.0
2159220000,3.6634338,3.75248,11.780914,1.0
2159224000,-2.372693,-2.4303644,11.780914,1.0
2159228000,1.8768023,1.9223793,11.780914,1.0
2159232000,2.8615005,2.9310281,11.780914,1.0
2159236000,2.4079733,2.4664757,11.780914,1.0
2159240000,2.2747822,2.3300571,11.780914,1.0
2159244000,1.7191992,1.7609789,11.780914,1.0
2159248000,1.4802326,1.5161963,11.780914,1.0
2159252000,-2.7405317,-2.8071096,11.780914,1.0
2159256000,2.8669124,2.9365318,11.780914,1.0
2159260000,4.617008,4.729207,11.780914,1.0
2159264000,1.8483218,1.8932219,11.780914,1.0
2159268000,-2.9695837,-3.0417135,11.780914,1.0
2159272000,4.451238,4.5594053,11.780914,1.0
2159276000,2.5146356,2.5757263,11.780914,1.0
2159280000,2.7364972,2.802978,11.780914,1.0
2159284000,1.6065149,1.6455563,11.780914,1.0
2159288000,3.337624,3.4186845,11.780914,1.0
2159296000,4.675677,4.7892923,11.780914,1.0
2159304000,3.2290797,3.3075478,11.780914,1.0
2159308000,-1.6129098,-1.6520981,11.780914,1.0
2159312000,2.3349392,2.3916907,11.780914,1.0
2159316000,-2.0800657,-2.1306007,11.780914,1.0
2159320000,2.8008163,2.8688443,11.780914,1.0
2159328000,4.415258,4.522567,11.780914,1.0
2159336000,2.8091142,2.8773532,11.780914,1.0
2159340000,-0.5551048,-0.5685935,11.780884,1.0
2159344000,3.6808877,3.7703204,11.780884,1.0
2159348000,4.4780307,4.5868382,11.780884,1.0
2159352000,4.3983693,4.505195,11.780884,1.0
2159356000,2.2327821,2.2870157,11.780884,1.0
2159360000,2.6059318,2.669277,11.780884,1.0
2159364000,-2.7497108,-2.8164942,11.780884,1.0
2159368000,3.4276962,3.5109863,11.780884,1.0
2159372000,0.36707282,0.37599075,11.780884,1.0
2159380000,-1.0538934,-1.0794952,11.780884,1.0
2159384000,2.380726,2.4385688,11.780884,1.0
2159388000,1.2069052,1.2362136,11.780884,1.0
2159392000,2.5817473,2.644477,11.780884,1.0
2159400000,1.1577487,1.185866,11.780884,1.0
2159404000,2.1218739,2.1734395,11.780884,1.0
2159408000,2.1362953,2.1881819,11.780884,1.0
2159412000,2.2890887,2.3447134,11.780884,1.0
2159420000,3.8561842,3.9499018,11.780884,1.0
2159424000,3.2767205,3.3563068,11.780884,1.0
2159428000,-4.7697124,-4.8855715,11.780884,1.0
2159432000,-3.4705272,-3.554882,11.780884,1.0
2159436000,3.2853312,3.365169,11.780884,1.0
2159440000,3.340108,3.4212499,11.780884,1.0
2159444000,3.4948153,3.5797288,11.780884,1.0
2159448000,3.5342934,3.6201468,11.780884,1.0
2159452000,-1.245521,-1.275774,11.780884,1.0
2159456000,3.0799327,3.1547508,11.780884,1.0
2159464000,3.4401653,3.5237095,11.780884,1.0
2159468000,4.1966166,4.298537,11.780884,1.0
2159476000,-0.72712827,-0.7447948,11.780853,1.0
2159484000,1.4590217,1.4944783,11.780853,1.0
2159488000,3.187618,3.2651079,11.780853,1.0
2159492000,1.809279,1.8532308,11.780853,1.0
2159496000,2.5152318,2.5763154,11.780853,1.0
2159500000,-2.7379928,-2.8044927,11.780853,1.0
2159504000,2.9005687,2.9710581,11.780853,1.0
2159508000,-2.6494703,-2.713821,11.780853,1.0
2159516000,-1.9867638,-2.0350552,11.780853,1.0
2159520000,4.454946,4.5632005,11.780853,1.0
2159524000,3.1617763,3.2385964,11.780853,1.0
2159532000,3.040239,3.114122,11.780853,1.0
2159536000,3.7009594,3.790878,11.780853,1.0
2159540000,1.5228511,1.55984,11.780853,1.0
2159544000,3.637051,3.7254257,11.780853,1.0
2159548000,3.2248592,3.3032093,11.780853,1.0
2159552000,1.4503238,1.4855578,11.780853,1.0
2159556000,2.8620794,2.9316225,11.780853,1.0
2159564000,1.8787975,1.9244406,11.780853,1.0
2159572000,1.9889843,2.0373118,11.780853,1.0
2159576000,3.2379384,3.3166263,11.780853,1.0
2159580000,3.136291,3.2124777,11.780853,1.0
2159588000,4.6364636,4.7491198,11.780853,1.0
2159592000,2.6347723,2.6988103,11.780853,1.0
2159596000,2.742433,2.8090582,11.780823,1.0
2159604000,-1.209975,-1.2393701,11.780823,1.0
2159608000,-1.7189577,-1.760721,11.780823,1.0
2159612000,-0.29900062,-0.30626637,11.780823,1.0
2159616000,3.650253,3.7389202,11.780823,1.0
2159620000,3.8892665,3.9837217,11.780823,1.0
2159624000,3.756053,3.847343,11.780823,1.0
2159632000,3.6275666,3.7157013,11.780823,1.0
2159640000,1.5696994,1.6078508,11.780823,1.0
2159644000,4.257461,4.360909,11.780823,1.0
2159648000,2.346942,2.4039562,11.780823,1.0
2159656000,1.8791397,1.9247935,11.780823,1.0
2159660000,4.8301234,4.9474883,11.780823,1.0
2159668000,2.2371721,2.2915156,11.780823,1.0
2159672000,4.702222,4.8164687,11.780823,1.0
2159676000,1.782622,1.8259331,11.780823,1.0
2159680000,-1.3762549,-1.4096954,11.780823,1.0
2159688000,4.2250147,4.327719,11.780823,1.0
2159692000,2.8171785,2.885616,11.780823,1.0
2159700000,0.33518684,0.34332898,11.780823,1.0
2159704000,2.867422,2.9370952,11.780823,1.0
2159708000,4.544646,4.6550694,11.780823,1.0
2159712000,2.223008,2.2770188,11.780823,1.0
2159720000,-1.1771421,-1.2057395,11.780792,1.0
2159724000,2.984209,3.0567164,11.780792,1.0
2159728000,0.89812756,0.9199483,11.780792,1.0
2159732000,3.709725,3.7998383,11.780792,1.0
2159736000,-1.5793988,-1.6177664,11.780792,1.0
2159740000,4.998804,5.1202135,11.780792,1.0
2159748000,2.429233,2.4882429,11.780792,1.0
2159752000,-2.3133821,-2.3695934,11.780792,1.0
2159756000,2.978276,3.0506694,11.780792,1.0
2159760000,1.887231,1.9330882,11.780792,1.0
2159768000,2.1998644,2.2532992,11.780792,1.0
2159772000,3.4375634,3.5210822,11.780792,1.0
2159776000,-3.41198,-3.4948792,11.780792,1.0
2159784000,2.4140701,2.4727225,11.780792,1.0
2159788000,4.4755383,4.5842752,11.780792,1.0
2159792000,2.200067,2.2535126,11.780792,1.0
2159800000,-2.143526,-2.1956415,11.780792,1.0
2159804000,2.359267,2.4165785,11.780792,1.0
2159812000,3.489493,3.5742855,11.780792,1.0
2159816000,1.7020565,1.7434062,11.780792,1.0
2159820000,3.3842146,3.4664311,11.780792,1.0
2159828000,3.8232315,3.91614,11.780792,1.0
2159832000,5.015194,5.1370115,11.780792,1.0
2159840000,2.3128552,2.3690639,11.780792,1.0
2159844000,0.9432381,0.9661565,11.780792,1.0
2159848000,-2.994631,-3.067393,11.780792,1.0
2159856000,2.6307158,2.6946337,11.780762,1.0
2159864000,4.360526,4.466479,11.780762,1.0
2159868000,2.5193446,2.5805447,11.780762,1.0
2159872000,2.9742684,3.0465293,11.780762,1.0
2159880000,1.8469424,1.8918158,11.780762,1.0
2159884000,1.3551552,1.3880845,11.780762,1.0
2159888000,-0.38691136,-0.3963092,11.780762,1.0
2159892000,3.7248223,3.815315,11.780762,1.0
2159900000,-2.8511064,-2.9203658,11.780762,1.0
2159908000,1.6803913,1.721228,11.780762,1.0
2159916000,3.4981954,3.583203,11.780762,1.0
2159920000,1.1189103,1.1460885,11.780762,1.0
2159924000,3.6417725,3.7302597,11.780762,1.0
2159928000,1.9948872,2.0433695,11.780762,1.0
2159932000,3.6539905,3.7428093,11.780762,1.0
2159936000,4.547432,4.6579003,11.780762,1.0
2159944000,3.1136417,3.1892726,11.780762,1.0
2159952000,1.7103074,1.7518629,11.780762,1.0
2159960000,-0.894748,-0.9164772,11.780762,1.0
2159964000,1.6121788,1.6513605,11.780762,1.0
2159968000,3.4116309,3.4945192,11.780762,1.0
2159976000,3.7566175,3.8479185,11.780762,1.0
2159980000,4.7181067,4.8327656,11.780762,1.0
2159984000,1.8086599,1.8526049,11.780762,1.0
2159988000,2.1897426,2.242964,11.780762,1.0
2159992000,3.6638546,3.7528434,11.780762,1.0
2159996000,3.5478418,3.6340263,11.780762,1.0
2160000000,5.656905,5.7943215,11.780762,1.0
2160004000,-1.8515861,-1.8965741,11.780762,1.0
2160008000,4.27276,4.376551,11.780762,1.0
2160016000,-2.5800214,-2.6426957,11.780762,1.0
2160020000,1.9918209,2.0402153,11.780762,1.0
2160024000,3.0746148,3.1493173,11.780762,1.0
2160032000,2.0694468,2.1197288,11.780762,1.0
2160036000,1.3867896,1.4204687,11.780762,1.0
2160040000,3.6044343,3.6920116,11.780762,1.0
2160044000,2.0338786,2.0833042,11.780762,1.0
2160048000,2.714453,2.780393,11.780762,1.0
2160052000,3.989578,4.0864873,11.780762,1.0
2160060000,1.554601,1.5923611,11.780762,1.0
2160064000,4.318671,4.423602,11.780731,1.0
2160068000,2.5763123,2.6389215,11.780731,1.0
2160072000,3.3051696,3.385478,11.780731,1.0
2160076000,3.1067054,3.1821816,11.780731,1.0
2160080000,2.6153386,2.6788857,11.780731,1.0
2160084000,3.8138635,3.906517,11.780731,1.0
2160088000,2.5002055,2.5609522,11.780731,1.0
2160096000,-2.7047684,-2.7704537,11.780731,1.0
2160100000,1.5612711,1.5991899,11.780731,1.0
2160104000,-1.8100761,-1.8540528,11.780731,1.0
2160108000,3.7871554,3.8791516,11.780731,1.0
2160116000,4.3587623,4.4646454,11.780731,1.0
2160120000,4.6138515,4.725949,11.780731,1.0
2160124000,2.1467862,2.1989536,11.780731,1.0
2160128000,3.3087432,3.3891227,11.780731,1.0
2160132000,2.8165705,2.8850026,11.780731,1.0
2160136000,1.3390945,1.3716236,11.780731,1.0
2160140000,3.9657798,4.0621166,11.780731,1.0
2160144000,-3.2463307,-3.325203,11.780731,1.0
2160148000,2.8622727,2.9317973,11.780731,1.0
2160156000,4.024644,4.122461,11.780731,1.0
2160164000,2.9915624,3.0642438,11.780731,1.0
2160168000,-0.30819273,-0.3156806,11.780731,1.0
2160172000,4.1134944,4.213468,11.780731,1.0
2160180000,3.1279988,3.2040124,11.780731,1.0
2160184000,3.025126,3.0986328,11.780731,1.0
2160188000,4.001667,4.0989175,11.780731,1.0
2160196000,4.7361565,4.8511896,11.780731,1.0
2160200000,2.7017698,2.767395,11.780731,1.0
2160208000,2.726232,2.7924852,11.780731,1.0
2160212000,-0.61802965,-0.6330439,11.780731,1.0
2160220000,4.021307,4.118994,11.780731,1.0
2160224000,3.0377245,3.1115477,11.780731,1.0
2160228000,3.7948601,3.8870716,11.780731,1.0
2160232000,4.1848884,4.286535,11.780731,1.0
2160236000,4.444911,4.5529304,11.780731,1.0
2160240000,0.85313135,0.87385947,11.780731,1.0
2160244000,3.4008849,3.4834936,11.780731,1.0
2160248000,-1.187942,-1.2168125,11.780731,1.0
2160252000,-2.213564,-2.2673442,11.780731,1.0
2160260000,3.2113156,3.2893019,11.780731,1.0
2160264000,3.3488472,3.4302118,11.780731,1.0
2160268000,2.9371364,3.0084615,11.780731,1.0
2160272000,2.5733664,2.6358867,11.780731,1.0
2160276000,-2.0088346,-2.0576491,11.780731,1.0
2160280000,4.9669094,5.0876718,11.780731,1.0
2160284000,3.8608913,3.9546883,11.780731,1.0
2160288000,4.2546043,4.3579664,11.780731,1.0
2160292000,3.5609853,3.64749,11.780731,1.0
2160296000,1.9533985,2.0008683,11.780731,1.0
2160300000,3.049186,3.1232677,11.780731,1.0
2160304000,4.718473,4.833141,11.780731,1.0
2160308000,1.6181566,1.6574671,11.780731,1.0
2160316000,3.015267,3.08855,11.780731,1.0
2160324000,2.487592,2.5480394,11.780731,1.0
2160328000,1.615598,1.6548529,11.780731,1.0
2160332000,2.582011,2.644753,11.780731,1.0
2160336000,2.34585,2.4028468,11.780731,1.0
2160344000,4.139845,4.2403893,11.780731,1.0
2160348000,3.3754492,3.4574592,11.780731,1.0
2160356000,2.968347,3.040481,11.780731,1.0
2160360000,1.3714448,1.4047588,11.780731,1.0
2160364000,3.8473275,3.940795,11.780731,1.0
2160368000,2.2704198,2.3255951,11.780731,1.0
2160376000,2.8057365,2.8738763,11.780731,1.0
2160380000,0.9655978,0.9890578,11.780731,1.0
2160384000,4.563293,4.6741776,11.780731,1.0
2160388000,4.476179,4.584918,11.780731,1.0
2160396000,-2.372094,-2.4297395,11.780731,1.0
2160400000,2.8980126,2.96843,11.780731,1.0
2160404000,2.8970006,2.9673746,11.780731,1.0
2160408000,4.4761205,4.584929,11.780731,1.0
2160416000,-0.3547763,-0.36339802,11.780731,1.0
2160420000,-1.011378,-1.0359488,11.780731,1.0
2160424000,3.8469448,3.9403756,11.780731,1.0
2160428000,-1.6404278,-1.6802826,11.780731,1.0
2160432000,3.337825,3.4189079,11.780731,1.0
2160436000,2.058965,2.109001,11.780731,1.0
2160444000,2.117579,2.169021,11.780731,1.0
2160452000,-1.4362456,-1.4711533,11.780731,1.0
2160456000,4.0959353,4.195437,11.780731,1.0
2160460000,-2.8517392,-2.9210274,11.780731,1.0
2160464000,2.1766748,2.2295632,11.780731,1.0
2160468000,4.5057163,4.6151614,11.780731,1.0
2160472000,3.717804,3.8081107,11.780731,1.0
2160480000,3.6731617,3.7624352,11.780731,1.0
2160488000,1.9704337,2.018284,11.780701,1.0
2160492000,3.3278408,3.4086897,11.780701,1.0
2160496000,4.306926,4.4115586,11.780701,1.0
2160500000,1.3591824,1.3922079,11.780701,1.0
2160504000,2.349416,2.4064848,11.780701,1.0
2160508000,-1.7111133,-1.752687,11.780701,1.0
2160512000,3.0042593,3.077275,11.780701,1.0
2160516000,3.289413,3.369326,11.780701,1.0
2160524000,2.8368535,2.9057636,11.780701,1.0
2160528000,2.3089898,2.3650873,11.780701,1.0
2160532000,4.122771,4.2229457,11.780701,1.0
2160536000,1.2603018,1.2909353,11.780701,1.0
2160540000,5.0251784,5.147291,11.780701,1.0
2160548000,2.860859,2.9303877,11.780701,1.0
2160552000,1.028722,1.0537162,11.780701,1.0
2160560000,2.2813952,2.3368223,11.780701,1.0
2160564000,-2.8756022,-2.945474,11.780701,1.0
2160568000,-2.9682086,-3.0403378,11.780701,1.0
2160576000,3.6898706,3.7794957,11.780701,1.0
2160580000,4.4326386,4.5403485,11.780701,1.0
2160584000,2.0230758,2.0722241,11.780701,1.0
2160592000,1.3653386,1.3985084,11.780701,1.0
2160596000,-2.6596055,-2.7242367,11.780701,1.0
2160600000,2.9084513,2.9791293,11.780701,1.0
2160604000,0.6686947,0.68494,11.780701,1.0
2160608000,3.4647675,3.5489593,11.780701,1.0
2160612000,3.0209403,3.0943434,11.780701,1.0
2160616000,1.8294134,1.8738662,11.780701,1.0
2160624000,2.9010086,2.9714801,11.780701,1.0
2160628000,2.6930676,2.7584736,11.780701,1.0
2160632000,4.3384037,4.4438443,11.780701,1.0
2160636000,4.7782764,4.89439,11.780701,1.0
2160640000,1.9982054,2.0467567,11.780701,1.0
2160644000,1.9929678,2.0413966,11.780701,1.0
2160652000,2.3317497,2.38841,11.780701,1.0
2160656000,3.320703,3.401392,11.780701,1.0
2160660000,3.3561182,3.4376562,11.780701,1.0
2160668000,4.694299,4.808336,11.780701,1.0
2160672000,2.8509343,2.920198,11.780701,1.0
2160676000,4.351072,4.4568205,11.780701,1.0
2160680000,3.6662536,3.7553172,11.780701,1.0
2160684000,2.928128,2.9992716,11.780701,1.0
2160696000,3.1346,3.210785,11.780701,1.0
2160700000,2.7633662,2.8305044,11.780701,1.0
2160708000,3.8580704,3.9518085,11.780701,1.0
2160712000,0.31719792,0.32490623,11.780701,1.0
2160716000,3.559311,3.6457868,11.780701,1.0
2160720000,-0.46958354,-0.48099285,11.780701,1.0
2160724000,3.1935163,3.2711096,11.780701,1.0
2160728000,3.5872505,3.6744256,11.780701,1.0
2160732000,2.116567,2.1680033,11.780701,1.0
2160740000,4.268377,4.372171,11.780701,1.0
2160744000,2.6441574,2.708421,11.780701,1.0
2160748000,-1.610375,-1.6494977,11.780701,1.0
2160752000,2.7597997,2.826854,11.780701,1.0
2160760000,2.4764943,2.5366735,11.780701,1.0
2160764000,-2.1191666,-2.1706605,11.780701,1.0
2160768000,4.2207336,4.32329,11.780701,1.0
2160772000,1.6765871,1.7173319,11.780701,1.0
2160776000,3.4896946,3.5745203,11.780701,1.0
2160780000,4.2838097,4.3878703,11.780701,1.0
2160784000,4.039639,4.137774,11.78067,1.0
2160788000,3.2042935,3.2821481,11.78067,1.0
2160792000,1.6077043,1.6467667,11.78067,1.0
2160796000,4.4812913,4.590141,11.78067,1.0
2160804000,3.070399,3.145016,11.78067,1.0
2160808000,4.6605616,4.773795,11.78067,1.0
2160816000,1.9291934,1.9760667,11.78067,1.0
2160820000,3.064305,3.1387513,11.78067,1.0
2160824000,2.26663,2.3217018,11.78067,1.0
2160828000,0.6980281,0.71498626,11.78067,1.0
2160832000,3.117987,3.1937425,11.78067,1.0
2160840000,3.1734526,3.2505372,11.78067,1.0
2160844000,4.490575,4.599681,11.78067,1.0
2160848000,2.4915564,2.5521224,11.78067,1.0
2160856000,4.419447,4.526823,11.78067,1.0
2160864000,1.5589396,1.5968192,11.78067,1.0
2160868000,-1.1881942,-1.2170675,11.78067,1.0
2160872000,1.6128646,1.652055,11.78067,1.0
2160880000,2.890703,2.9609454,11.78067,1.0
2160884000,3.9379106,4.0335793,11.78067,1.0
2160888000,-1.445023,-1.4801435,11.78067,1.0
2160892000,0.63958716,0.65512407,11.78067,1.0
2160896000,4.0505867,4.1489925,11.78067,1.0
2160900000,2.9990542,3.0719295,11.78067,1.0
2160908000,3.0830863,3.1579869,11.78067,1.0
2160916000,3.6216195,3.7096303,11.78067,1.0
2160920000,3.598619,3.686029,11.78067,1.0
2160928000,1.8303773,1.8748603,11.78067,1.0
2160932000,3.6011972,3.6886878,11.78067,1.0
2160936000,-1.2754182,-1.3064128,11.78067,1.0
2160940000,4.0003405,4.0975504,11.78067,1.0
2160944000,-1.6628805,-1.703283,11.78067,1.0
2160948000,2.6509457,2.715372,11.78067,1.0
2160952000,2.9500492,3.021701,11.78067,1.0
2160956000,3.6958601,3.7856634,11.78067,1.0
2160960000,0.9922361,1.0163349,11.78067,1.0
2160964000,3.1496089,3.226134,11.78067,1.0
2160968000,4.709252,4.8237095,11.78067,1.0
2160972000,4.0827594,4.181987,11.78067,1.0
2160976000,3.4268172,3.510049,11.78064,1.0
2160980000,4.485043,4.5939775,11.78064,1.0
2160988000,0.98076826,1.0045927,11.78064,1.0
2160992000,-1.3233958,-1.3555545,11.78064,1.0
2160996000,2.6036696,2.6669297,11.78064,1.0
2161004000,-1.7706323,-1.8136683,11.78064,1.0
2161008000,-4.0852547,-4.184496,11.78064,1.0
2161012000,4.5683136,4.679266,11.78064,1.0
2161016000,2.6389358,2.703065,11.78064,1.0
2161020000,2.487586,2.5480378,11.78064,1.0
2161024000,3.9875643,4.0844526,11.78064,1.0
2161028000,-0.77312404,-0.791912,11.78064,1.0
2161036000,3.3008435,3.381048,11.78064,1.0
2161044000,4.70466,4.8190026,11.78064,1.0
2161048000,4.5777597,4.688988,11.78064,1.0
2161052000,4.550248,4.660773,11.78064,1.0
2161060000,3.9360867,4.031725,11.78064,1.0
2161064000,3.5627294,3.6492689,11.78064,1.0
2161068000,3.492504,3.5773587,11.78064,1.0
2161072000,2.701478,2.7671382,11.78064,1.0
2161076000,1.2759895,1.3070029,11.78064,1.0
2161080000,4.795674,4.912193,11.78064,1.0
2161084000,2.0699177,2.1202233,11.78064,1.0
2161088000,3.7802348,3.872062,11.78064,1.0
2161092000,3.347485,3.4288125,11.78064,1.0
2161096000,5.0754,5.1987267,11.78064,1.0
2161100000,2.1964366,2.2498088,11.78064,1.0
2161104000,3.355106,3.4366567,11.78064,1.0
2161108000,3.7128842,3.8031032,11.78064,1.0
2161112000,1.665535,1.7060051,11.78064,1.0
2161116000,2.4856644,2.5460668,11.78064,1.0
2161120000,3.0467098,3.1207314,11.78064,1.0
2161128000,-2.3963015,-2.4545016,11.78064,1.0
2161136000,4.7506227,4.8660808,11.78064,1.0
2161140000,3.7869463,3.8789542,11.78064,1.0
2161144000,3.9869378,4.0838146,11.78064,1.0
2161148000,4.416152,4.5234833,11.78064,1.0
2161156000,2.506323,2.5671816,11.78064,1.0
2161160000,4.255318,4.358711,11.78064,1.0
2161164000,2.3627672,2.4201522,11.78064,1.0
2161168000,3.9232073,4.01854,11.78064,1.0
2161172000,-1.3492846,-1.382067,11.78064,1.0
2161180000,2.9216259,2.9926233,11.780609,1.0
2161188000,4.56438,4.675308,11.780609,1.0
2161192000,3.030326,3.103953,11.780609,1.0
2161196000,4.1561394,4.2570686,11.780609,1.0
2161200000,3.7020743,3.792027,11.780609,1.0
2161204000,2.224151,2.2781985,11.780609,1.0
2161212000,2.9361453,3.0074968,11.780609,1.0
2161220000,1.9938902,2.042352,11.780609,1.0
2161224000,2.2058585,2.259462,11.780609,1.0
2161232000,4.173816,4.275227,11.780609,1.0
2161236000,3.4743035,3.5587149,11.780609,1.0
2161244000,2.2321026,2.2863443,11.780609,1.0
2161252000,2.6277184,2.691548,11.780609,1.0
2161256000,2.0012236,2.049867,11.780609,1.0
2161264000,4.6629586,4.7762814,11.780609,1.0
2161268000,4.5252867,4.635193,11.780609,1.0
2161272000,3.8380985,3.9313405,11.780609,1.0
2161276000,-0.99738246,-1.0216283,11.780609,1.0
2161284000,4.4996257,4.6089773,11.780609,1.0
2161288000,3.0266623,3.1002033,11.780609,1.0
2161292000,4.6540084,4.7670865,11.780609,1.0
2161296000,3.862719,3.956596,11.780609,1.0
2161300000,2.6435695,2.7078044,11.780609,1.0
2161304000,4.857609,4.975637,11.780609,1.0
2161308000,1.0580827,1.0837905,11.780609,1.0
2161316000,2.0930247,2.143889,11.780609,1.0
2161320000,2.9959183,3.0687063,11.780609,1.0
2161324000,3.2190683,3.2972946,11.780609,1.0
2161328000,4.4093685,4.5164933,11.780609,1.0
2161332000,3.8785882,3.9727995,11.780609,1.0
2161340000,3.0487893,3.122838,11.780609,1.0
2161348000,4.6994395,4.813591,11.780609,1.0
2161352000,3.30955,3.389966,11.780609,1.0
2161356000,4.431015,4.53867,11.780609,1.0
2161360000,3.206233,3.2841651,11.780609,1.0
2161364000,3.7600286,3.8513682,11.780609,1.0
2161368000,3.7599485,3.8513057,11.780609,1.0
2161372000,1.6625407,1.7029285,11.780609,1.0
2161376000,4.725703,4.8405566,11.780609,1.0
2161380000,1.9162036,1.9627657,11.780609,1.0
2161384000,1.5291585,1.5663086,11.780609,1.0
2161388000,5.004771,5.1263304,11.780609,1.0
2161392000,3.026398,3.099905,11.780609,1.0
2161400000,-0.47907758,-0.49071983,11.780609,1.0
2161404000,2.70309,2.7687724,11.780609,1.0
2161408000,2.6551383,2.7196507,11.780609,1.0
2161412000,-1.557942,-1.5958024,11.780609,1.0
2161416000,3.0218189,3.0952537,11.780609,1.0
2161420000,1.6798936,1.7207166,11.780609,1.0
2161424000,3.943182,4.0389566,11.780579,1.0
2161428000,-2.4044342,-2.4628322,11.780579,1.0
2161432000,2.960326,3.0322561,11.780579,1.0
2161440000,5.0140567,5.135915,11.780579,1.0
2161444000,3.3766403,3.4586685,11.780579,1.0
2161448000,4.362691,4.4686537,11.780579,1.0
2161452000,5.490643,5.624088,11.780579,1.0
2161460000,4.6725698,4.7861047,11.780579,1.0
2161464000,-1.1340573,-1.1615994,11.780579,1.0
2161468000,4.709986,4.8243937,11.780579,1.0
2161472000,-2.807953,-2.8761714,11.780579,1.0
2161480000,2.5839145,2.6466997,11.780579,1.0
2161484000,5.109811,5.233931,11.780579,1.0
2161488000,4.8600826,4.9781885,11.780579,1.0
2161492000,2.1732423,2.2260568,11.780579,1.0
2161496000,1.0110183,1.0355885,11.780579,1.0
2161500000,2.7130558,2.7789812,11.780579,1.0
2161504000,2.6497712,2.7141755,11.780579,1.0
2161508000,4.4348197,4.5425544,11.780579,1.0
2161512000,4.761093,4.876776,11.780579,1.0
2161520000,3.3594117,3.4410439,11.780579,1.0
2161524000,3.464044,3.5481844,11.780579,1.0
2161528000,3.8210268,3.9138637,11.780579,1.0
2161532000,3.703025,3.7930095,11.780579,1.0
2161536000,5.212934,5.3396177,11.780579,1.0
2161540000,3.9078815,4.0028343,11.780579,1.0
2161544000,3.7763045,3.8680682,11.780579,1.0
2161548000,3.8113554,3.9039652,11.780579,1.0
2161552000,3.2670622,3.3464322,11.780579,1.0
2161560000,3.7745292,3.8662624,11.780579,1.0
2161568000,2.2847774,2.340293,11.780579,1.0
2161572000,4.821825,4.9390025,11.780579,1.0
2161576000,3.783835,3.8757956,11.780579,1.0
2161580000,2.258293,2.3131688,11.780579,1.0
2161588000,4.519571,4.629405,11.780579,1.0
2161592000,3.3691146,3.4509764,11.780579,1.0
2161600000,2.5541024,2.616182,11.780579,1.0
2161608000,5.8201284,5.961545,11.780579,1.0
2161612000,3.3021357,3.3823924,11.780579,1.0
2161616000,2.28219,2.3376358,11.780579,1.0
2161620000,4.347547,4.453191,11.780579,1.0
2161624000,4.346732,4.452372,11.780579,1.0
2161628000,4.079169,4.1783,11.780579,1.0
2161632000,5.840271,5.9821754,11.780579,1.0
2161636000,3.7588348,3.8501918,11.780579,1.0
2161640000,4.919819,5.0394187,11.780579,1.0
2161644000,3.2701228,3.3495731,11.780579,1.0
2161652000,2.3333595,2.3900445,11.780579,1.0
2161656000,2.4070826,2.4655664,11.780579,1.0
2161660000,4.1081815,4.2080226,11.780579,1.0
2161668000,-1.2306455,-1.26055,11.780579,1.0
2161672000,4.3617535,4.467704,11.780579,1.0
2161676000,4.357668,4.4635825,11.780579,1.0
2161680000,1.532361,1.5695992,11.780579,1.0
2161684000,3.4713805,3.5557668,11.780579,1.0
2161688000,3.01812,3.0914617,11.780579,1.0
2161692000,3.885665,3.9800773,11.780579,1.0
2161700000,3.2816238,3.3613849,11.780579,1.0
2161708000,1.795642,1.8392624,11.780548,1.0
2161712000,1.8355348,1.8801216,11.780548,1.0
2161716000,-1.8564358,-1.9015558,11.780548,1.0
2161720000,3.8953583,3.9900243,11.780548,1.0
2161724000,4.1650014,4.2662015,11.780548,1.0
2161728000,3.5568767,3.6432989,11.780548,1.0
2161736000,1.9843702,2.0325816,11.780548,1.0
2161744000,3.507223,3.592455,11.780548,1.0
2161752000,3.5311587,3.6169252,11.780548,1.0
2161760000,3.7851746,3.8771267,11.780548,1.0
2161764000,1.7589065,1.801625,11.780548,1.0
2161768000,3.738295,3.8291123,11.780548,1.0
2161776000,3.2668355,3.3462098,11.780548,1.0
2161780000,1.0982878,1.1249751,11.780548,1.0
2161784000,2.8923306,2.9626052,11.780548,1.0
2161788000,4.305553,4.410175,11.780548,1.0
2161792000,3.4586647,3.5427105,11.780548,1.0
2161800000,3.5420063,3.6281002,11.780548,1.0
2161808000,3.7626612,3.8540993,11.780548,1.0
2161812000,4.2293973,4.3321185,11.780548,1.0
2161816000,0.8027932,0.82229054,11.780548,1.0
2161820000,3.4298038,3.5131505,11.780548,1.0
2161824000,4.479648,4.588502,11.780548,1.0
2161828000,3.8143651,3.9070792,11.780548,1.0
2161832000,4.2820807,4.3861423,11.780548,1.0
2161836000,2.269972,2.3251412,11.780548,1.0
2161844000,3.1734943,3.2505815,11.780548,1.0
2161848000,4.634104,4.7466807,11.780548,1.0
2161856000,3.6328402,3.7211506,11.780548,1.0
2161860000,3.0568912,3.131166,11.780548,1.0
2161864000,3.3542564,3.4357731,11.780548,1.0
2161868000,3.9194994,4.0147505,11.780548,1.0
2161872000,4.43314,4.5408754,11.780548,1.0
2161876000,4.010089,4.107558,11.780548,1.0
2161880000,-2.756048,-2.823024,11.780548,1.0
2161884000,-3.1990244,-3.2767622,11.780548,1.0
2161892000,4.5979433,4.7096868,11.780548,1.0
