timestamp,baro_alt_meter,baro_temp_celcius,baro_pressure_pa,rho
2084432000,495.51154,11.781738,95513.16,1.1348543
2084436000,495.4599,11.781738,95513.766,1.1348616
2084443999,495.40826,11.781738,95514.32,1.1348681
2084448000,495.3754,11.781738,95514.69,1.1348724
2084452000,495.52094,11.781738,95513.016,1.1348526
2084456000,495.59604,11.781738,95512.18,1.1348428
2084463999,495.5632,11.781738,95512.555,1.1348472
2084468000,495.48807,11.781738,95513.375,1.1348569
2084476000,495.48337,11.781738,95513.484,1.1348583
2084480000,495.3613,11.781738,95514.86,1.1348746
2084488000,495.49747,11.781738,95513.32,1.1348562
2084492000,495.30966,11.781738,95515.47,1.1348817
2084496000,495.48337,11.781738,95513.48,1.1348581
2084503999,495.41293,11.781738,95514.27,1.1348675
2084508000,495.43643,11.781738,95514.01,1.1348644
2084516000,495.535,11.781738,95512.91,1.1348513
2084520000,495.31906,11.781738,95515.34,1.1348803
2084523999,495.47867,11.781738,95513.51,1.1348585
2084532000,495.41763,11.781738,95514.22,1.134867
2084539999,495.6383,11.781738,95511.695,1.1348369
2084548000,495.57257,11.781708,95512.46,1.1348461
2084552000,495.4505,11.781708,95513.85,1.1348625
2084559999,495.2862,11.781708,95515.75,1.1348851
2084564000,495.47397,11.781708,95513.57,1.1348592
2084568000,495.50684,11.781708,95513.23,1.1348552
2084576000,495.4599,11.781708,95513.74,1.1348612
2084584000,495.49747,11.781708,95513.3,1.134856
2084588000,495.50217,11.781708,95513.25,1.1348554
2084592000,495.3613,11.781708,95514.88,1.1348748
2084599999,495.58667,11.781708,95512.31,1.1348443
2084604000,495.4552,11.781708,95513.82,1.1348622
2084612000,495.60544,11.781708,95512.055,1.1348412
2084619999,495.32843,11.781708,95515.27,1.1348795
2084624000,495.51624,11.781708,95513.1,1.1348536
2084628000,495.52094,11.781708,95513.03,1.1348528
2084635999,495.48337,11.781708,95513.49,1.1348583
2084639999,495.535,11.781708,95512.91,1.1348513
2084644000,495.51624,11.781708,95513.125,1.134854
2084652000,495.51154,11.781708,95513.15,1.1348542
2084655999,495.58197,11.781708,95512.375,1.134845
2084660000,495.2815,11.781708,95515.77,1.1348854
2084664000,495.49277,11.781708,95513.35,1.1348566
2084668000,495.47867,11.781708,95513.54,1.1348588
2084672000,495.4599,11.781708,95513.734,1.1348611
2084675999,495.4646,11.781708,95513.66,1.1348603
2084680000,495.56787,11.781708,95512.51,1.1348466
2084684000,495.4458,11.781708,95513.88,1.1348629
2084692000,495.48337,11.781708,95513.49,1.1348583
2084700000,495.4599,11.781708,95513.766,1.1348616
2084704000,495.43173,11.781708,95514.1,1.1348655
2084708000,495.4599,11.781708,95513.734,1.1348611
2084712000,495.47867,11.781708,95513.55,1.134859
2084720000,495.44113,11.781708,95513.97,1.134864
2084724000,495.49747,11.781708,95513.31,1.1348561
2084728000,495.41763,11.781708,95514.2,1.1348667
2084731999,495.42703,11.781708,95514.13,1.1348659
2084735999,495.52094,11.781708,95513.07,1.1348532
2084740000,495.50684,11.781708,95513.18,1.1348546
2084744000,495.4646,11.781708,95513.71,1.1348609
2084748000,495.44113,11.781708,95513.93,1.1348635
2084756000,495.5444,11.781708,95512.75,1.1348494
2084764000,495.3754,11.781708,95514.69,1.1348724
2084768000,495.34723,11.781708,95515.016,1.1348764
2084771999,495.51154,11.781708,95513.14,1.1348541
2084776000,495.58197,11.781708,95512.34,1.1348447
2084780000,495.52094,11.781708,95513.07,1.1348532
2084784000,495.3754,11.781708,95514.68,1.1348724
2084791999,495.4599,11.781708,95513.74,1.1348612
2084796000,495.41763,11.781708,95514.24,1.1348672
2084800000,495.5491,11.781708,95512.695,1.1348488
2084804000,495.41763,11.781708,95514.22,1.134867
2084808000,495.24393,11.781708,95516.22,1.1348907
2084816000,495.49747,11.781708,95513.336,1.1348565
2084820000,495.2768,11.781708,95515.82,1.1348859
2084824000,495.5491,11.781708,95512.73,1.1348492
2084827999,495.47397,11.781708,95513.6,1.1348596
2084836000,495.29556,11.781708,95515.63,1.1348838
2084844000,495.42233,11.781708,95514.19,1.1348666
2084847999,495.51624,11.781708,95513.125,1.134854
2084852000,495.51624,11.781708,95513.1,1.1348536
2084860000,495.52563,11.781708,95513.01,1.1348525
2084864000,495.643,11.781708,95511.69,1.1348368
2084867999,495.38947,11.781708,95514.55,1.1348708
2084876000,495.58197,11.781708,95512.375,1.134845
2084880000,495.57727,11.781677,95512.43,1.1348456
2084887999,495.50217,11.781677,95513.266,1.1348556
2084892000,495.29556,11.781677,95515.64,1.1348838
2084900000,495.5585,11.781677,95512.64,1.1348481
2084904000,495.57727,11.781677,95512.43,1.1348456
2084907999,495.49747,11.781677,95513.3,1.134856
2084912000,495.48337,11.781677,95513.44,1.1348577
2084916000,495.49277,11.781677,95513.35,1.1348566
2084920000,495.49277,11.781677,95513.35,1.1348566
2084924000,495.47867,11.781677,95513.55,1.134859
2084932000,495.4599,11.781677,95513.766,1.1348616
2084936000,495.40356,11.781677,95514.36,1.1348686
2084943999,495.49747,11.781677,95513.29,1.1348559
2084948000,495.50684,11.781677,95513.18,1.1348546
2084956000,495.29556,11.781677,95515.63,1.1348838
2084960000,495.5585,11.781677,95512.625,1.134848
2084968000,495.5491,11.781677,95512.68,1.1348486
2084972000,495.366,11.781677,95514.82,1.1348741
2084976000,495.3801,11.781677,95514.63,1.1348718
2084980000,495.5491,11.781677,95512.68,1.1348486
2084983999,495.52563,11.781677,95512.96,1.1348519
2084992000,495.50217,11.781677,95513.266,1.1348556
2084996000,495.5491,11.781677,95512.68,1.1348486
2085003999,495.51154,11.781677,95513.16,1.1348543
2085008000,495.5397,11.781677,95512.81,1.1348503
2085012000,495.60074,11.781677,95512.164,1.1348425
2085020000,495.50217,11.781677,95513.26,1.1348555
2085028000,495.5585,11.781677,95512.625,1.134848
2085032000,495.49277,11.781677,95513.34,1.1348566
2085036000,495.4599,11.781677,95513.734,1.1348611
2085043999,495.67117,11.781647,95511.336,1.1348326
2085048000,495.5397,11.781647,95512.836,1.1348505
2085052000,495.5491,11.781647,95512.734,1.1348493
2085056000,495.5491,11.781647,95512.734,1.1348493
2085059999,495.52094,11.781647,95513.07,1.1348532
2085064000,495.5491,11.781647,95512.68,1.1348486
2085068000,495.44113,11.781647,95513.95,1.1348637
2085072000,495.4599,11.781647,95513.734,1.1348611
2085076000,495.535,11.781647,95512.91,1.1348513
2085079999,495.4552,11.781647,95513.78,1.1348617
2085088000,495.57257,11.781647,95512.45,1.134846
2085092000,495.5585,11.781647,95512.64,1.1348481
2085096000,495.51154,11.781647,95513.16,1.1348543
2085104000,495.32373,11.781647,95515.29,1.1348796
2085108000,495.44113,11.781647,95513.98,1.1348641
2085112000,495.4505,11.781647,95513.84,1.1348624
2085116000,495.5397,11.781647,95512.85,1.1348506
2085124000,495.366,11.781647,95514.83,1.1348741
2085132000,495.6336,11.781647,95511.76,1.1348376
2085135999,495.6336,11.781647,95511.76,1.1348376
2085139999,495.3519,11.781616,95515.01,1.1348763
2085148000,495.49747,11.781616,95513.32,1.1348562
2085152000,495.5397,11.781616,95512.805,1.1348501
2085155999,495.535,11.781616,95512.9,1.1348512
2085160000,495.4552,11.781616,95513.83,1.1348623
2085164000,495.66647,11.781616,95511.36,1.134833
2085168000,495.4599,11.781616,95513.74,1.1348612
2085175999,495.61484,11.781616,95511.97,1.1348401
2085184000,495.48337,11.781616,95513.484,1.1348583
2085188000,495.5491,11.781616,95512.68,1.1348486
2085192000,495.4505,11.781616,95513.85,1.1348625
2085200000,495.4552,11.781616,95513.8,1.134862
2085204000,495.53033,11.781616,95512.945,1.1348518
2085212000,495.41763,11.781616,95514.23,1.1348671
2085215999,495.48807,11.781616,95513.42,1.1348574
2085224000,495.30966,11.781586,95515.44,1.1348814
2085231999,495.4646,11.781586,95513.7,1.1348608
2085235999,495.58667,11.781586,95512.29,1.134844
2085240000,495.58667,11.781586,95512.29,1.134844
2085248000,495.5444,11.781586,95512.79,1.1348499
2085251999,495.47397,11.781586,95513.59,1.1348594
2085256000,495.5444,11.781586,95512.78,1.1348498
2085260000,495.3613,11.781586,95514.85,1.1348745
2085264000,495.67587,11.781586,95511.24,1.1348315
2085271999,495.4599,11.781586,95513.74,1.1348612
2085276000,495.42233,11.781586,95514.18,1.1348665
2085280000,495.53033,11.781586,95512.93,1.1348516
2085288000,495.4552,11.781555,95513.81,1.1348621
2085296000,495.50684,11.781555,95513.21,1.1348549
2085300000,495.58667,11.781555,95512.266,1.1348437
2085304000,495.58667,11.781555,95512.266,1.1348437
2085308000,495.47397,11.781555,95513.59,1.1348594
2085311999,495.43173,11.781555,95514.07,1.1348652
2085316000,495.48337,11.781555,95513.46,1.1348579
2085320000,495.4458,11.781555,95513.91,1.1348633
2085327999,495.50217,11.781555,95513.266,1.1348556
2085331999,495.49747,11.781555,95513.32,1.1348562
2085336000,495.51624,11.781555,95513.125,1.134854
2085344000,495.47867,11.781555,95513.516,1.1348586
2085352000,495.3754,11.781555,95514.72,1.1348729
2085356000,495.52563,11.781525,95512.98,1.1348522
2085364000,495.5585,11.781525,95512.64,1.1348481
2085367999,495.43173,11.781525,95514.1,1.1348655
2085372000,495.48337,11.781525,95513.45,1.1348578
2085376000,495.49747,11.781525,95513.336,1.1348565
2085380000,495.34253,11.781525,95515.08,1.1348771
2085384000,495.51154,11.781525,95513.14,1.1348541
2085387999,495.5397,11.781525,95512.836,1.1348505
2085392000,495.52094,11.781525,95513.016,1.1348526
2085396000,495.52094,11.781525,95513.04,1.1348529
2085400000,495.67587,11.781525,95511.25,1.1348317
2085404000,495.62424,11.781525,95511.836,1.1348386
2085407999,495.40826,11.781525,95514.33,1.1348683
2085416000,495.50217,11.781494,95513.28,1.1348557
2085420000,495.59137,11.781494,95512.22,1.1348431
2085424000,495.60544,11.781494,95512.055,1.1348412
2085427999,495.53033,11.781494,95512.93,1.1348516
2085432000,495.4458,11.781494,95513.88,1.1348629
2085436000,495.5397,11.781494,95512.82,1.1348503
2085440000,495.60544,11.781494,95512.07,1.1348414
2085448000,495.39417,11.781494,95514.52,1.1348705
2085456000,495.58667,11.781494,95512.266,1.1348437
2085460000,495.41763,11.781494,95514.234,1.1348671
2085463999,495.48807,11.781494,95513.39,1.134857
2085468000,495.51624,11.781494,95513.1,1.1348536
2085476000,495.59137,11.781494,95512.23,1.1348432
2085480000,495.5632,11.781494,95512.586,1.1348475
2085483999,495.51154,11.781494,95513.14,1.1348541
2085488000,495.4505,11.781494,95513.85,1.1348625
2085492000,495.50217,11.781494,95513.234,1.1348553
2085496000,495.535,11.781494,95512.875,1.134851
2085503999,495.62424,11.781464,95511.875,1.134839
2085512000,495.40356,11.781464,95514.4,1.1348691
2085520000,495.59137,11.781464,95512.23,1.1348432
2085528000,495.31436,11.781464,95515.4,1.1348809
2085532000,495.4646,11.781464,95513.66,1.1348603
2085536000,495.3801,11.781464,95514.63,1.1348718
2085539999,495.4646,11.781464,95513.71,1.1348609
2085548000,495.52094,11.781464,95513.04,1.1348529
2085552000,495.66647,11.781464,95511.36,1.134833
2085556000,495.44113,11.781464,95513.95,1.1348637
2085559999,495.6336,11.781464,95511.75,1.1348376
2085564000,495.50684,11.781464,95513.18,1.1348546
2085568000,495.53033,11.781464,95512.945,1.1348518
2085576000,495.48807,11.781464,95513.41,1.1348573
2085579999,495.6383,11.781464,95511.695,1.1348369
2085584000,495.51154,11.781464,95513.16,1.1348543
2085588000,495.47867,11.781464,95513.516,1.1348586
2085592000,495.43643,11.781464,95514.016,1.1348646
2085596000,495.47867,11.781464,95513.51,1.1348585
2085599999,495.58197,11.781464,95512.36,1.1348448
2085604000,495.4505,11.781464,95513.836,1.1348624
2085608000,495.52563,11.781464,95512.98,1.1348522
2085612000,495.39886,11.781464,95514.47,1.1348699
2085619999,495.41293,11.781464,95514.29,1.1348678
2085624000,495.41293,11.781464,95514.29,1.1348678
2085628000,495.3613,11.781464,95514.86,1.1348746
2085632000,495.47867,11.781433,95513.53,1.1348587
2085639999,495.4458,11.781433,95513.92,1.1348634
2085648000,495.52094,11.781433,95513.05,1.134853
2085652000,495.59137,11.781433,95512.22,1.1348431
2085655999,495.66647,11.781433,95511.37,1.1348331
2085660000,495.5491,11.781433,95512.734,1.1348493
2085664000,495.48337,11.781433,95513.445,1.1348578
2085668000,495.40826,11.781433,95514.33,1.1348683
2085672000,495.5397,11.781433,95512.82,1.1348503
2085675999,495.53033,11.781433,95512.93,1.1348516
2085680000,495.52563,11.781433,95512.98,1.1348522
2085684000,495.50684,11.781433,95513.2,1.1348549
2085688000,495.51624,11.781433,95513.1,1.1348536
2085695999,495.57257,11.781433,95512.45,1.134846
2085700000,495.5632,11.781433,95512.54,1.1348469
2085704000,495.4505,11.781433,95513.85,1.1348625
2085708000,495.60544,11.781433,95512.086,1.1348416
2085712000,495.61954,11.781433,95511.9,1.1348393
2085715999,495.44113,11.781433,95513.94,1.1348636
2085720000,495.34723,11.781433,95515.02,1.1348765
2085724000,495.42233,11.781433,95514.18,1.1348665
2085728000,495.57727,11.781433,95512.4,1.1348453
2085731999,495.66177,11.781433,95511.45,1.134834
2085740000,495.62424,11.781433,95511.88,1.1348392
2085744000,495.43173,11.781433,95514.1,1.1348655
2085748000,495.43643,11.781433,95514.016,1.1348646
2085751999,495.58667,11.781433,95512.32,1.1348444
2085756000,495.4458,11.781403,95513.87,1.1348628
2085760000,495.71344,11.781403,95510.83,1.1348267
2085768000,495.5538,11.781403,95512.67,1.1348486
2085776000,495.60544,11.781403,95512.09,1.1348417
2085784000,495.61484,11.781403,95511.98,1.1348403
2085788000,495.4646,11.781403,95513.71,1.1348609
2085791999,495.4599,11.781403,95513.766,1.1348616
2085796000,495.50217,11.781403,95513.266,1.1348556
2085804000,495.50217,11.781403,95513.234,1.1348553
2085808000,495.58197,11.781403,95512.36,1.1348448
2085816000,495.5444,11.781403,95512.78,1.1348498
2085820000,495.41763,11.781403,95514.23,1.1348671
2085824000,495.51624,11.781403,95513.1,1.1348536
2085827999,495.43173,11.781403,95514.07,1.1348652
2085831999,495.50217,11.781403,95513.266,1.1348556
2085840000,495.4646,11.781403,95513.69,1.1348606
2085847999,495.67117,11.781403,95511.305,1.1348323
2085856000,495.56787,11.781403,95512.516,1.1348467
2085860000,495.5632,11.781372,95512.53,1.1348469
2085867999,495.52094,11.781372,95513.016,1.1348526
2085872000,495.76978,11.781372,95510.195,1.1348191
2085880000,495.48807,11.781372,95513.375,1.1348569
2085884000,495.51624,11.781372,95513.125,1.134854
2085887999,495.50684,11.781372,95513.195,1.1348548
2085892000,495.58197,11.781372,95512.34,1.1348447
2085896000,495.5491,11.781372,95512.71,1.134849
2085900000,495.5585,11.781372,95512.61,1.1348478
2085907999,495.52094,11.781372,95513.05,1.134853
2085916000,495.366,11.781372,95514.81,1.134874
2085920000,495.366,11.781372,95514.81,1.134874
2085924000,495.59137,11.781372,95512.2,1.134843
2085927999,495.59137,11.781372,95512.2,1.134843
2085936000,495.61014,11.781372,95512.01,1.1348406
2085943999,495.59137,11.781372,95512.234,1.1348433
2085948000,495.535,11.781372,95512.89,1.1348511
2085952000,495.48337,11.781372,95513.45,1.1348578
2085960000,495.48337,11.781372,95513.49,1.1348583
2085963999,495.6383,11.781372,95511.7,1.134837
2085968000,495.4693,11.781342,95513.63,1.1348599
2085976000,495.60544,11.781342,95512.06,1.1348413
2085980000,495.61014,11.781342,95512.01,1.1348406
2085988000,495.5585,11.781342,95512.65,1.1348482
2085992000,495.40356,11.781342,95514.36,1.1348686
2085996000,495.58197,11.781342,95512.34,1.1348447
2086000000,495.5585,11.781342,95512.59,1.1348476
2086008000,495.3754,11.781342,95514.72,1.1348729
2086016000,495.57257,11.781342,95512.45,1.134846
2086023999,495.535,11.781342,95512.89,1.1348511
2086028000,495.5444,11.781342,95512.766,1.1348497
2086032000,495.49747,11.781342,95513.32,1.1348562
2086036000,495.4646,11.781342,95513.68,1.1348605
2086039999,495.6336,11.781342,95511.734,1.1348374
2086048000,495.51624,11.781342,95513.125,1.134854
2086052000,495.43173,11.781342,95514.07,1.1348652
2086059999,495.58197,11.781342,95512.375,1.134845
2086064000,495.60074,11.781342,95512.125,1.134842
2086068000,495.5585,11.781311,95512.61,1.1348478
2086076000,495.60544,11.781311,95512.086,1.1348416
2086079999,495.5632,11.781311,95512.555,1.1348472
2086084000,495.49277,11.781311,95513.35,1.1348566
2086088000,495.48337,11.781311,95513.46,1.1348579
2086092000,495.5491,11.781311,95512.71,1.134849
2086099999,495.5491,11.781311,95512.71,1.134849
2086104000,495.38947,11.781311,95514.55,1.1348708
2086112000,495.5585,11.781311,95512.625,1.134848
2086116000,495.47397,11.781311,95513.58,1.1348593
2086124000,495.5397,11.781311,95512.82,1.1348503
2086128000,495.59604,11.781311,95512.18,1.1348428
2086132000,495.535,11.781311,95512.92,1.1348515
2086139999,495.57727,11.781311,95512.43,1.1348456
2086144000,495.5491,11.781311,95512.734,1.1348493
2086148000,495.68057,11.781311,95511.22,1.1348313
2086152000,495.48337,11.781311,95513.44,1.1348577
2086155999,495.52094,11.781311,95513.016,1.1348526
2086160000,495.39886,11.781311,95514.47,1.1348699
2086164000,495.5585,11.781311,95512.62,1.1348479
2086168000,495.4552,11.7812805,95513.8,1.134862
2086172000,495.6289,11.7812805,95511.83,1.1348385
2086175999,495.7275,11.7812805,95510.664,1.1348246
2086180000,495.47397,11.7812805,95513.586,1.1348594
2086184000,495.61954,11.7812805,95511.95,1.13484
2086188000,495.53033,11.7812805,95512.95,1.1348519
2086195999,495.47867,11.7812805,95513.51,1.1348585
2086204000,495.65707,11.7812805,95511.484,1.1348344
2086208000,495.58667,11.7812805,95512.32,1.1348444
2086212000,495.5585,11.7812805,95512.62,1.1348479
2086215999,495.61014,11.7812805,95512.04,1.134841
2086220000,495.52094,11.7812805,95513.016,1.1348526
2086228000,495.5444,11.7812805,95512.75,1.1348494
2086231999,495.57727,11.7812805,95512.43,1.1348456
2086235999,495.66177,11.7812805,95511.414,1.1348336
2086244000,495.53033,11.7812805,95512.95,1.1348519
2086248000,495.58667,11.7812805,95512.31,1.1348443
2086251999,495.66647,11.7812805,95511.4,1.1348335
2086256000,495.70404,11.7812805,95510.95,1.1348281
2086260000,495.6336,11.7812805,95511.72,1.1348373
2086264000,495.61484,11.78125,95511.98,1.1348403
2086268000,495.52094,11.78125,95513.016,1.1348526
2086276000,495.5632,11.78125,95512.54,1.1348469
2086284000,495.53033,11.78125,95512.93,1.1348516
2086288000,495.41293,11.78125,95514.3,1.1348679
2086291999,495.5632,11.78125,95512.555,1.1348472
2086300000,495.67117,11.78125,95511.305,1.1348323
2086304000,495.6336,11.78125,95511.75,1.1348376
2086308000,495.58197,11.78125,95512.375,1.134845
2086316000,495.61014,11.78125,95512.01,1.1348406
2086320000,495.5444,11.78125,95512.75,1.1348494
2086324000,495.43643,11.78125,95514.02,1.1348646
2086327999,495.52094,11.78125,95513.016,1.1348526
2086331999,495.43643,11.78125,95514.02,1.1348646
2086340000,495.66647,11.78125,95511.36,1.134833
2086344000,495.57257,11.78125,95512.46,1.1348461
2086347999,495.6477,11.78125,95511.59,1.1348357
2086352000,495.51154,11.78125,95513.16,1.1348543
2086356000,495.66647,11.78125,95511.37,1.1348331
2086360000,495.47397,11.78125,95513.57,1.1348592
2086367999,495.58667,11.7812195,95512.29,1.134844
2086372000,495.59137,11.7812195,95512.2,1.134843
2086376000,495.60544,11.7812195,95512.08,1.1348414
2086380000,495.52094,11.7812195,95513.05,1.134853
2086387999,495.58667,11.7812195,95512.29,1.134844
2086396000,495.53033,11.7812195,95512.93,1.1348516
2086400000,495.57727,11.7812195,95512.43,1.1348456
2086404000,495.4505,11.7812195,95513.836,1.1348624
2086412000,495.6336,11.7812195,95511.76,1.1348376
2086416000,495.7228,11.7812195,95510.73,1.1348255
2086420000,495.3566,11.7812195,95514.914,1.1348752
2086424000,495.3613,11.7812195,95514.875,1.1348747
2086427999,495.51154,11.7812195,95513.14,1.1348541
2086436000,495.48807,11.7812195,95513.41,1.1348573
2086440000,495.6336,11.7812195,95511.75,1.1348376
2086448000,495.60074,11.7812195,95512.15,1.1348423
2086456000,495.6383,11.7812195,95511.7,1.134837
2086460000,495.39886,11.781189,95514.414,1.1348692
2086463999,495.68527,11.781189,95511.17,1.1348307
2086468000,495.4693,11.781189,95513.625,1.1348599
2086472000,495.31436,11.781189,95515.41,1.134881
2086480000,495.49747,11.781189,95513.336,1.1348565
2086483999,495.8167,11.781189,95509.69,1.1348131
2086488000,495.5632,11.781189,95512.57,1.1348473
2086492000,495.4646,11.781189,95513.67,1.1348604
2086496000,495.5444,11.781189,95512.76,1.1348495
2086503999,495.7228,11.781189,95510.73,1.1348255
2086508000,495.4646,11.781189,95513.69,1.1348606
2086512000,495.50217,11.781189,95513.266,1.1348556
2086516000,495.69464,11.781189,95511.055,1.1348293
2086520000,495.53033,11.781189,95512.93,1.1348516
2086528000,495.3613,11.781189,95514.88,1.1348748
2086532000,495.61954,11.781189,95511.945,1.1348399
2086536000,495.42703,11.781189,95514.125,1.1348658
2086543999,495.535,11.781189,95512.87,1.1348509
2086548000,495.52094,11.781189,95513.05,1.134853
2086552000,495.52563,11.781189,95512.96,1.1348519
2086556000,495.52094,11.781158,95513.07,1.1348532
2086559999,495.57727,11.781158,95512.39,1.1348453
2086568000,495.5632,11.781158,95512.53,1.1348469
2086572000,495.58667,11.781158,95512.266,1.1348437
2086579999,495.4552,11.781158,95513.81,1.1348621
2086584000,495.5491,11.781158,95512.68,1.1348486
2086588000,495.51624,11.781158,95513.1,1.1348536
2086592000,495.51624,11.781158,95513.12,1.1348538
2086596000,495.61954,11.781158,95511.9,1.1348393
2086599999,495.61014,11.781158,95512.03,1.134841
2086604000,495.6477,11.781158,95511.625,1.1348361
2086608000,495.4646,11.781158,95513.68,1.1348605
2086612000,495.66177,11.781158,95511.42,1.1348337
2086616000,495.5585,11.781158,95512.64,1.1348481
2086619999,495.68057,11.781158,95511.2,1.1348311
2086624000,495.59604,11.781158,95512.18,1.1348428
2086628000,495.62424,11.781158,95511.86,1.1348389
2086632000,495.62424,11.781158,95511.89,1.1348393
2086635999,495.48807,11.781158,95513.43,1.1348575
2086639999,495.53033,11.781158,95512.93,1.1348516
2086648000,495.41763,11.781158,95514.26,1.1348674
2086652000,495.6289,11.781128,95511.78,1.134838
2086660000,495.643,11.781128,95511.69,1.1348368
2086664000,495.66647,11.781128,95511.4,1.1348335
2086668000,495.52094,11.781128,95513.07,1.1348532
2086672000,495.69464,11.781128,95511.03,1.134829
2086675999,495.6383,11.781128,95511.695,1.1348369
2086680000,495.5632,11.781128,95512.54,1.1348469
2086688000,495.60544,11.781128,95512.086,1.1348416
2086692000,495.66177,11.781128,95511.445,1.1348339
2086700000,495.6336,11.781128,95511.72,1.1348373
2086704000,495.5632,11.781128,95512.54,1.1348469
2086708000,495.56787,11.781128,95512.516,1.1348467
2086712000,495.57257,11.781128,95512.47,1.1348461
2086715999,495.77448,11.781128,95510.125,1.1348183
2086720000,495.6477,11.781128,95511.62,1.134836
2086724000,495.5444,11.781128,95512.78,1.1348498
2086728000,495.59137,11.781128,95512.234,1.1348433
2086731999,495.41763,11.781128,95514.22,1.134867
2086735999,495.48337,11.781128,95513.49,1.1348583
2086740000,495.57727,11.781097,95512.43,1.1348456
2086744000,495.49747,11.781097,95513.32,1.1348562
2086748000,495.5632,11.781097,95512.555,1.1348472
2086751999,495.6289,11.781097,95511.78,1.134838
2086756000,495.49277,11.781097,95513.35,1.1348566
2086760000,495.4646,11.781097,95513.69,1.1348606
2086768000,495.61014,11.781097,95512.03,1.134841
2086771999,495.61014,11.781097,95512.03,1.134841
2086776000,495.61954,11.781097,95511.93,1.1348398
2086780000,495.60544,11.781097,95512.055,1.1348412
2086784000,495.6477,11.781097,95511.625,1.1348361
2086788000,495.59604,11.781097,95512.17,1.1348426
2086791999,495.57727,11.781097,95512.43,1.1348456
2086796000,495.5397,11.781097,95512.81,1.1348503
2086800000,495.7228,11.781097,95510.72,1.1348253
2086804000,495.65707,11.781097,95511.48,1.1348343
2086808000,495.5397,11.781097,95512.82,1.1348503
2086811999,495.59604,11.781097,95512.18,1.1348428
2086816000,495.60544,11.781097,95512.08,1.1348414
2086820000,495.50217,11.781097,95513.266,1.1348556
2086824000,495.5632,11.781097,95512.54,1.1348469
2086827999,495.5444,11.781067,95512.8,1.13485
2086831999,495.59604,11.781067,95512.18,1.1348428
2086836000,495.70404,11.781067,95510.945,1.134828
2086840000,495.5585,11.781067,95512.64,1.1348481
2086844000,495.5491,11.781067,95512.734,1.1348493
2086852000,495.535,11.781067,95512.9,1.1348512
2086856000,495.4458,11.781067,95513.88,1.1348629
2086860000,495.4693,11.781067,95513.63,1.1348599
2086864000,495.66177,11.781067,95511.445,1.1348339
2086867999,495.61954,11.781067,95511.945,1.1348399
2086876000,495.57257,11.781067,95512.47,1.1348461
2086880000,495.61954,11.781067,95511.95,1.13484
2086884000,495.59137,11.781067,95512.25,1.1348436
2086892000,495.59604,11.781067,95512.195,1.1348429
2086896000,495.66647,11.781067,95511.36,1.134833
2086900000,495.65707,11.781067,95511.48,1.1348343
2086904000,495.59137,11.781067,95512.25,1.1348436
2086907999,495.56787,11.781067,95512.51,1.1348466
2086916000,495.77914,11.781036,95510.086,1.1348178
2086920000,495.5491,11.781036,95512.73,1.1348492
2086924000,495.59137,11.781036,95512.234,1.1348433
2086932000,495.6383,11.781036,95511.695,1.1348369
2086936000,495.57257,11.781036,95512.445,1.1348459
2086943999,495.4599,11.781036,95513.766,1.1348616
2086948000,495.52563,11.781036,95513.0,1.1348524
2086952000,495.48807,11.781036,95513.375,1.1348569
2086960000,495.50217,11.781036,95513.266,1.1348556
2086963999,495.66647,11.781036,95511.37,1.1348331
2086972000,495.41763,11.781036,95514.23,1.1348671
2086976000,495.4599,11.781036,95513.74,1.1348612
2086980000,495.6477,11.781036,95511.625,1.1348361
2086983999,495.6477,11.781036,95511.61,1.134836
2086988000,495.48807,11.781036,95513.42,1.1348574
2086992000,495.61014,11.781036,95512.0,1.1348406
2087000000,495.6477,11.781006,95511.59,1.1348357
2087003999,495.69464,11.781006,95511.055,1.1348293
2087008000,495.643,11.781006,95511.67,1.1348367
2087012000,495.4646,11.781006,95513.69,1.1348606
2087016000,495.5491,11.781006,95512.73,1.1348492
2087020000,495.62424,11.781006,95511.88,1.1348392
2087028000,495.52563,11.781006,95512.96,1.1348519
2087036000,495.6336,11.781006,95511.734,1.1348374
2087043999,495.5585,11.781006,95512.625,1.134848
2087048000,495.57257,11.781006,95512.47,1.1348461
2087052000,495.7322,11.781006,95510.62,1.1348242
2087056000,495.47867,11.781006,95513.516,1.1348586
2087059999,495.65707,11.781006,95511.484,1.1348344
2087064000,495.5538,11.781006,95512.67,1.1348486
2087072000,495.6289,11.781006,95511.79,1.1348381
2087076000,495.68527,11.781006,95511.17,1.1348307
2087079999,495.535,11.781006,95512.92,1.1348515
2087084000,495.643,11.781006,95511.65,1.1348364
2087088000,495.6336,11.780975,95511.734,1.1348374
2087092000,495.6336,11.780975,95511.76,1.1348376
2087096000,495.3519,11.780975,95514.97,1.1348758
2087099999,495.5491,11.780975,95512.7,1.134849
2087104000,495.643,11.780975,95511.69,1.1348368
2087108000,495.7416,11.780975,95510.53,1.1348231
2087116000,495.66177,11.780975,95511.42,1.1348337
2087119999,495.47397,11.780975,95513.57,1.1348592
2087124000,495.5632,11.780975,95512.56,1.1348473
2087128000,495.39886,11.780975,95514.42,1.1348693
2087132000,495.57727,11.780975,95512.4,1.1348453
2087139999,495.70874,11.780975,95510.88,1.1348273
2087144000,495.5444,11.780975,95512.79,1.1348499
2087152000,495.60544,11.780975,95512.09,1.1348417
2087155999,495.48807,11.780975,95513.4,1.1348572
