timestamp,magnetometer_ga[0],magnetometer_ga[1],magnetometer_ga[2]
2564976000,0.201,-0.08000001,0.42700002
2564980000,0.201,-0.08000001,0.42700002
2564984000,0.201,-0.08000001,0.42700002
2564988000,0.201,-0.08000001,0.42700002
2564992000,0.201,-0.08000001,0.42700002
2565000000,0.202,-0.07900001,0.43
2565004000,0.202,-0.07900001,0.43
2565008000,0.202,-0.07900001,0.43
2565012000,0.202,-0.07900001,0.43
2565016000,0.202,-0.07900001,0.43
2565020000,0.202,-0.07900001,0.43
2565024000,0.202,-0.07900001,0.43
2565028000,0.202,-0.07900001,0.43
2565032000,0.202,-0.07900001,0.43
2565036000,0.202,-0.07900001,0.43
2565040000,0.202,-0.07900001,0.43
2565044000,0.202,-0.07900001,0.43
2565048000,0.202,-0.07900001,0.43
2565052000,0.201,-0.08000001,0.43300003
2565060000,0.201,-0.08000001,0.43300003
2565068000,0.201,-0.08000001,0.43300003
2565072000,0.201,-0.08000001,0.43300003
2565076000,0.201,-0.08000001,0.43300003
2565080000,0.201,-0.08000001,0.43300003
2565084000,0.201,-0.08000001,0.43300003
2565092000,0.201,-0.08000001,0.43300003
2565096000,0.201,-0.08000001,0.43300003
2565100000,0.201,-0.08000001,0.43300003
2565104000,0.2,-0.08200001,0.43100002
2565108000,0.2,-0.08200001,0.43100002
2565116000,0.2,-0.08200001,0.43100002
2565120000,0.2,-0.08200001,0.43100002
2565128000,0.2,-0.08200001,0.43100002
2565132000,0.2,-0.08200001,0.43100002
2565140000,0.2,-0.08200001,0.43100002
2565144000,0.2,-0.08200001,0.43100002
2565148000,0.2,-0.08200001,0.43100002
2565152000,0.2,-0.08200001,0.43100002
2565156000,0.2,-0.08100001,0.42800003
2565160000,0.2,-0.08100001,0.42800003
2565168000,0.2,-0.08100001,0.42800003
2565172000,0.2,-0.08100001,0.42800003
2565180000,0.2,-0.08100001,0.42800003
2565184000,0.2,-0.08100001,0.42800003
2565188000,0.2,-0.08100001,0.42800003
2565192000,0.2,-0.08100001,0.42800003
2565196000,0.2,-0.08100001,0.42800003
2565200000,0.2,-0.08100001,0.42800003
2565208000,0.2,-0.08100001,0.42900002
2565212000,0.2,-0.08100001,0.42900002
2565220000,0.2,-0.08100001,0.42900002
2565224000,0.2,-0.08100001,0.42900002
2565228000,0.2,-0.08100001,0.42900002
2565236000,0.2,-0.08100001,0.42900002
2565240000,0.2,-0.08100001,0.42900002
2565244000,0.2,-0.08100001,0.42900002
2565252000,0.2,-0.08100001,0.42900002
2565256000,0.2,-0.08100001,0.42900002
2565260000,0.2,-0.08000001,0.42900002
2565264000,0.2,-0.08000001,0.42900002
2565272000,0.2,-0.08000001,0.42900002
2565276000,0.2,-0.08000001,0.42900002
2565284000,0.2,-0.08000001,0.42900002
2565288000,0.2,-0.08000001,0.42900002
2565296000,0.2,-0.08000001,0.42900002
2565300000,0.2,-0.08000001,0.42900002
2565304000,0.2,-0.08000001,0.42900002
2565312000,0.2,-0.08300001,0.43
2565316000,0.2,-0.08300001,0.43
2565324000,0.2,-0.08300001,0.43
2565328000,0.2,-0.08300001,0.43
2565332000,0.2,-0.08300001,0.43
2565340000,0.2,-0.08300001,0.43
2565344000,0.2,-0.08300001,0.43
2565348000,0.2,-0.08300001,0.43
2565352000,0.2,-0.08300001,0.43
2565356000,0.2,-0.08300001,0.43
2565360000,0.2,-0.08300001,0.43
2565364000,0.2,-0.07600001,0.43100002
2565368000,0.2,-0.07600001,0.43100002
2565372000,0.2,-0.07600001,0.43100002
2565380000,0.2,-0.07600001,0.43100002
2565388000,0.2,-0.07600001,0.43100002
2565392000,0.2,-0.07600001,0.43100002
2565396000,0.2,-0.07600001,0.43100002
2565400000,0.2,-0.07600001,0.43100002
2565408000,0.2,-0.07600001,0.43100002
2565412000,0.2,-0.07600001,0.43100002
2565420000,0.2,-0.07900001,0.42900002
2565424000,0.2,-0.07900001,0.42900002
2565428000,0.2,-0.07900001,0.42900002
2565432000,0.2,-0.07900001,0.42900002
2565440000,0.2,-0.07900001,0.42900002
2565444000,0.2,-0.07900001,0.42900002
2565448000,0.2,-0.07900001,0.42900002
2565452000,0.2,-0.07900001,0.42900002
2565456000,0.2,-0.07900001,0.42900002
2565460000,0.2,-0.07900001,0.42900002
2565468000,0.19800001,-0.07800001,0.42700002
2565472000,0.19800001,-0.07800001,0.42700002
2565476000,0.19800001,-0.07800001,0.42700002
2565480000,0.19800001,-0.07800001,0.42700002
2565484000,0.19800001,-0.07800001,0.42700002
2565488000,0.19800001,-0.07800001,0.42700002
2565496000,0.19800001,-0.07800001,0.42700002
2565504000,0.19800001,-0.07800001,0.42700002
2565508000,0.19800001,-0.07800001,0.42700002
2565512000,0.19800001,-0.07800001,0.42700002
2565516000,0.19800001,-0.07800001,0.42700002
2565520000,0.19900002,-0.077000014,0.43100002
2565524000,0.19900002,-0.077000014,0.43100002
2565528000,0.19900002,-0.077000014,0.43100002
2565532000,0.19900002,-0.077000014,0.43100002
2565536000,0.19900002,-0.077000014,0.43100002
2565540000,0.19900002,-0.077000014,0.43100002
2565544000,0.19900002,-0.077000014,0.43100002
2565548000,0.19900002,-0.077000014,0.43100002
2565556000,0.19900002,-0.077000014,0.43100002
2565560000,0.19900002,-0.077000014,0.43100002
2565568000,0.19900002,-0.077000014,0.43100002
2565572000,0.201,-0.07900001,0.432
2565576000,0.201,-0.07900001,0.432
2565584000,0.201,-0.07900001,0.432
2565588000,0.201,-0.07900001,0.432
2565592000,0.201,-0.07900001,0.432
2565600000,0.201,-0.07900001,0.432
2565604000,0.201,-0.07900001,0.432
2565608000,0.201,-0.07900001,0.432
2565616000,0.201,-0.07900001,0.432
2565620000,0.201,-0.07900001,0.432
2565624000,0.19900002,-0.08000001,0.42900002
2565628000,0.19900002,-0.08000001,0.42900002
2565632000,0.19900002,-0.08000001,0.42900002
2565636000,0.19900002,-0.08000001,0.42900002
2565640000,0.19900002,-0.08000001,0.42900002
2565644000,0.19900002,-0.08000001,0.42900002
2565648000,0.19900002,-0.08000001,0.42900002
2565656000,0.19900002,-0.08000001,0.42900002
2565660000,0.19900002,-0.08000001,0.42900002
2565668000,0.19900002,-0.08000001,0.42900002
2565676000,0.202,-0.08000001,0.42700002
2565684000,0.202,-0.08000001,0.42700002
2565688000,0.202,-0.08000001,0.42700002
2565692000,0.202,-0.08000001,0.42700002
2565696000,0.202,-0.08000001,0.42700002
2565700000,0.202,-0.08000001,0.42700002
2565708000,0.202,-0.08000001,0.42700002
2565712000,0.202,-0.08000001,0.42700002
2565716000,0.202,-0.08000001,0.42700002
2565720000,0.202,-0.08000001,0.42700002
2565724000,0.202,-0.08000001,0.42700002
2565728000,0.2,-0.07900001,0.42800003
2565732000,0.2,-0.07900001,0.42800003
2565740000,0.2,-0.07900001,0.42800003
2565744000,0.2,-0.07900001,0.42800003
2565748000,0.2,-0.07900001,0.42800003
2565756000,0.2,-0.07900001,0.42800003
2565760000,0.2,-0.07900001,0.42800003
2565764000,0.2,-0.07900001,0.42800003
2565768000,0.2,-0.07900001,0.42800003
2565772000,0.2,-0.07900001,0.42800003
2565780000,0.19900002,-0.08000001,0.43
2565784000,0.19900002,-0.08000001,0.43
2565792000,0.19900002,-0.08000001,0.43
2565796000,0.19900002,-0.08000001,0.43
2565800000,0.19900002,-0.08000001,0.43
2565808000,0.19900002,-0.08000001,0.43
2565812000,0.19900002,-0.08000001,0.43
2565816000,0.19900002,-0.08000001,0.43
2565820000,0.19900002,-0.08000001,0.43
2565824000,0.19900002,-0.08000001,0.43
2565832000,0.19700001,-0.07600001,0.42700002
2565836000,0.19700001,-0.07600001,0.42700002
2565840000,0.19700001,-0.07600001,0.42700002
2565844000,0.19700001,-0.07600001,0.42700002
2565848000,0.19700001,-0.07600001,0.42700002
2565852000,0.19700001,-0.07600001,0.42700002
2565856000,0.19700001,-0.07600001,0.42700002
2565860000,0.19700001,-0.07600001,0.42700002
2565864000,0.19700001,-0.07600001,0.42700002
2565868000,0.19700001,-0.07600001,0.42700002
2565876000,0.19700001,-0.07600001,0.42700002
2565880000,0.19700001,-0.07600001,0.42700002
2565884000,0.20300001,-0.08000001,0.43
2565888000,0.20300001,-0.08000001,0.43
2565892000,0.20300001,-0.08000001,0.43
2565900000,0.20300001,-0.08000001,0.43
2565908000,0.20300001,-0.08000001,0.43
2565912000,0.20300001,-0.08000001,0.43
2565916000,0.20300001,-0.08000001,0.43
2565924000,0.20300001,-0.08000001,0.43
2565928000,0.20300001,-0.08000001,0.43
2565932000,0.20300001,-0.08000001,0.43
2565940000,0.19800001,-0.07800001,0.43
2565944000,0.19800001,-0.07800001,0.43
2565948000,0.19800001,-0.07800001,0.43
2565956000,0.19800001,-0.07800001,0.43
2565960000,0.19800001,-0.07800001,0.43
2565964000,0.19800001,-0.07800001,0.43
2565968000,0.19800001,-0.07800001,0.43
2565976000,0.19800001,-0.07800001,0.43
2565984000,0.19800001,-0.07800001,0.43
2565988000,0.2,-0.08200001,0.43100002
2565992000,0.2,-0.08200001,0.43100002
2566000000,0.2,-0.08200001,0.43100002
2566008000,0.2,-0.08200001,0.43100002
2566012000,0.2,-0.08200001,0.43100002
2566016000,0.2,-0.08200001,0.43100002
2566020000,0.2,-0.08200001,0.43100002
2566024000,0.2,-0.08200001,0.43100002
2566028000,0.2,-0.08200001,0.43100002
2566032000,0.2,-0.08200001,0.43100002
2566036000,0.2,-0.08200001,0.43100002
2566040000,0.202,-0.08000001,0.43100002
2566044000,0.202,-0.08000001,0.43100002
2566052000,0.202,-0.08000001,0.43100002
2566056000,0.202,-0.08000001,0.43100002
2566060000,0.202,-0.08000001,0.43100002
2566064000,0.202,-0.08000001,0.43100002
2566068000,0.202,-0.08000001,0.43100002
2566072000,0.201,-0.08000001,0.43100002
2566076000,0.201,-0.08000001,0.432
2566084000,0.201,-0.08000001,0.432
2566088000,0.201,-0.08000001,0.432
2566096000,0.19800001,-0.08200001,0.42900002
2566104000,0.19800001,-0.08200001,0.43
2566108000,0.19700001,-0.08200001,0.43
2566116000,0.19700001,-0.08200001,0.43
2566120000,0.19600001,-0.08200001,0.43
2566124000,0.19600001,-0.08200001,0.43
2566128000,0.19500001,-0.08200001,0.43100002
2566132000,0.19500001,-0.08200001,0.43100002
2566136000,0.194,-0.08200001,0.43100002
2566140000,0.194,-0.08200001,0.43100002
2566144000,0.19500001,-0.07900001,0.43300003
2566152000,0.194,-0.07900001,0.43400002
2566156000,0.194,-0.07900001,0.43400002
2566164000,0.192,-0.07900001,0.43400002
2566172000,0.19100001,-0.07900001,0.43500003
2566176000,0.19100001,-0.07900001,0.43500003
2566180000,0.19000001,-0.07900001,0.43500003
2566184000,0.19000001,-0.07900001,0.43600002
2566192000,0.18900001,-0.07900001,0.43600002
2566196000,0.18400002,-0.08200001,0.43400002
2566200000,0.18400002,-0.08200001,0.43400002
2566208000,0.18300001,-0.08200001,0.43400002
2566212000,0.18300001,-0.08200001,0.43400002
2566216000,0.18300001,-0.08200001,0.43400002
2566220000,0.18200001,-0.08200001,0.43400002
2566224000,0.18200001,-0.08200001,0.43500003
2566228000,0.18200001,-0.08200001,0.43500003
2566232000,0.18100001,-0.08200001,0.43500003
2566236000,0.18100001,-0.08200001,0.43500003
2566244000,0.18100001,-0.08200001,0.43500003
2566248000,0.18,-0.08100001,0.437
2566252000,0.18,-0.08100001,0.43800002
2566256000,0.18,-0.08100001,0.43800002
2566260000,0.179,-0.08100001,0.43800002
2566264000,0.179,-0.08100001,0.43800002
2566268000,0.179,-0.08100001,0.43800002
2566272000,0.179,-0.08100001,0.43800002
2566276000,0.179,-0.08100001,0.43800002
2566284000,0.179,-0.08100001,0.43800002
2566288000,0.179,-0.08100001,0.43800002
2566296000,0.179,-0.08100001,0.43800002
2566300000,0.18,-0.07900001,0.43400002
2566308000,0.18,-0.07900001,0.43400002
2566312000,0.18,-0.07900001,0.43400002
2566320000,0.18,-0.07900001,0.43400002
2566324000,0.18,-0.07900001,0.43400002
2566328000,0.18,-0.07900001,0.43400002
2566332000,0.18,-0.07900001,0.43400002
2566336000,0.18,-0.07900001,0.43400002
2566344000,0.18100001,-0.07900001,0.43400002
2566348000,0.18100001,-0.07900001,0.43400002
2566352000,0.18200001,-0.07800001,0.43800002
2566356000,0.18300001,-0.07800001,0.437
2566360000,0.18300001,-0.07800001,0.437
2566364000,0.18300001,-0.07800001,0.437
2566368000,0.18300001,-0.07800001,0.437
2566372000,0.18300001,-0.07800001,0.437
2566376000,0.18300001,-0.07800001,0.437
2566380000,0.18400002,-0.07800001,0.437
2566384000,0.18400002,-0.07800001,0.437
2566392000,0.18400002,-0.07800001,0.437
2566396000,0.18400002,-0.07800001,0.437
2566400000,0.185,-0.07800001,0.437
2566408000,0.18800001,-0.08100001,0.439
2566412000,0.18800001,-0.08100001,0.43800002
2566416000,0.18900001,-0.08100001,0.43800002
2566424000,0.18900001,-0.08100001,0.43800002
2566432000,0.18900001,-0.08200001,0.43800002
2566436000,0.19000001,-0.08200001,0.43800002
2566440000,0.19000001,-0.08200001,0.43800002
2566444000,0.19000001,-0.08200001,0.43800002
2566448000,0.19000001,-0.08200001,0.43800002
2566452000,0.19000001,-0.08200001,0.43800002
2566460000,0.187,-0.08200001,0.43600002
2566464000,0.187,-0.08200001,0.43600002
2566472000,0.18800001,-0.08200001,0.43500003
2566476000,0.18800001,-0.08200001,0.43500003
2566484000,0.18800001,-0.08200001,0.43500003
2566488000,0.18900001,-0.08200001,0.43500003
2566496000,0.18900001,-0.08200001,0.43500003
2566500000,0.18900001,-0.08200001,0.43500003
2566504000,0.18900001,-0.08200001,0.43500003
2566508000,0.19000001,-0.07800001,0.43600002
2566512000,0.19000001,-0.07800001,0.43600002
2566516000,0.19000001,-0.07800001,0.43600002
2566524000,0.19000001,-0.07800001,0.43600002
2566528000,0.19100001,-0.07800001,0.43600002
2566536000,0.19100001,-0.07800001,0.43600002
2566540000,0.19100001,-0.07800001,0.43600002
2566544000,0.19100001,-0.07800001,0.43600002
2566548000,0.192,-0.07800001,0.43500003
2566552000,0.192,-0.07800001,0.43500003
2566556000,0.192,-0.07800001,0.43500003
2566560000,0.194,-0.08100001,0.43100002
2566564000,0.194,-0.08100001,0.43100002
2566568000,0.194,-0.08100001,0.43100002
2566572000,0.194,-0.08100001,0.43100002
2566580000,0.194,-0.08100001,0.43100002
2566588000,0.19500001,-0.08100001,0.43100002
2566592000,0.19500001,-0.08100001,0.43100002
2566596000,0.19500001,-0.08100001,0.43100002
2566600000,0.19500001,-0.08100001,0.43100002
2566604000,0.19500001,-0.08100001,0.43100002
2566612000,0.19800001,-0.077000014,0.432
2566616000,0.19800001,-0.077000014,0.432
2566624000,0.19800001,-0.077000014,0.432
2566628000,0.19800001,-0.077000014,0.43100002
2566632000,0.19800001,-0.077000014,0.43100002
2566636000,0.19900002,-0.077000014,0.43100002
2566640000,0.19900002,-0.077000014,0.43100002
2566648000,0.19900002,-0.077000014,0.43100002
2566656000,0.19900002,-0.077000014,0.43100002
2566660000,0.19900002,-0.077000014,0.43100002
2566668000,0.19800001,-0.07800001,0.43300003
2566672000,0.19800001,-0.07800001,0.43300003
2566676000,0.19800001,-0.07800001,0.43300003
2566680000,0.19800001,-0.07800001,0.43300003
2566688000,0.19800001,-0.07800001,0.43300003
2566692000,0.19800001,-0.07800001,0.43300003
2566696000,0.19800001,-0.07800001,0.43300003
2566700000,0.19800001,-0.07800001,0.432
2566708000,0.19800001,-0.07800001,0.432
2566712000,0.19800001,-0.07800001,0.432
2566716000,0.19800001,-0.08200001,0.432
2566720000,0.19900002,-0.08200001,0.432
2566728000,0.19900002,-0.08200001,0.432
2566736000,0.19900002,-0.08200001,0.432
2566740000,0.19900002,-0.08200001,0.432
2566744000,0.19900002,-0.08200001,0.432
2566748000,0.19900002,-0.08200001,0.432
2566752000,0.19900002,-0.08200001,0.432
2566760000,0.19900002,-0.08200001,0.432
2566764000,0.19900002,-0.08200001,0.432
2566768000,0.19900002,-0.08100001,0.432
2566772000,0.19900002,-0.08100001,0.432
2566776000,0.19900002,-0.08100001,0.432
2566780000,0.19900002,-0.08100001,0.432
2566784000,0.19900002,-0.08100001,0.432
2566788000,0.19900002,-0.08100001,0.432
2566792000,0.19900002,-0.08100001,0.43100002
2566800000,0.19900002,-0.08100001,0.43100002
2566804000,0.19900002,-0.08100001,0.43100002
2566812000,0.2,-0.08100001,0.43100002
2566816000,0.2,-0.08100001,0.43100002
2566820000,0.19800001,-0.07800001,0.43
2566824000,0.19800001,-0.07800001,0.43
2566828000,0.19800001,-0.07800001,0.43
2566836000,0.19900002,-0.07800001,0.43
2566840000,0.19900002,-0.07800001,0.43
2566848000,0.19900002,-0.07800001,0.43
2566856000,0.19900002,-0.07800001,0.42900002
2566860000,0.19900002,-0.07800001,0.42900002
2566868000,0.19900002,-0.07800001,0.42900002
2566872000,0.19900002,-0.08000001,0.43
2566876000,0.19900002,-0.08000001,0.43
2566880000,0.19900002,-0.08000001,0.43
2566884000,0.19900002,-0.08000001,0.43
2566888000,0.19900002,-0.08000001,0.43
2566896000,0.19900002,-0.08000001,0.43
2566900000,0.19900002,-0.08000001,0.43
2566904000,0.19900002,-0.08000001,0.43
2566908000,0.19900002,-0.08000001,0.43
2566912000,0.19900002,-0.08000001,0.43
2566916000,0.19900002,-0.08000001,0.43
2566920000,0.19900002,-0.08000001,0.43
2566924000,0.19700001,-0.08000001,0.42900002
2566928000,0.19700001,-0.08000001,0.42900002
2566936000,0.19700001,-0.08000001,0.42900002
2566944000,0.19700001,-0.08000001,0.42900002
2566948000,0.19800001,-0.08000001,0.42900002
2566952000,0.19800001,-0.08000001,0.42900002
2566956000,0.19800001,-0.08000001,0.42900002
2566964000,0.19800001,-0.08000001,0.42900002
2566972000,0.19800001,-0.08000001,0.42900002
2566980000,0.2,-0.08100001,0.42800003
2566984000,0.2,-0.08100001,0.42800003
2566988000,0.201,-0.08100001,0.42800003
2566992000,0.201,-0.08100001,0.42800003
2566996000,0.201,-0.08100001,0.42800003
2567000000,0.201,-0.08100001,0.42800003
2567004000,0.201,-0.08100001,0.42800003
2567008000,0.201,-0.08100001,0.42800003
2567016000,0.201,-0.08100001,0.42800003
2567020000,0.201,-0.08100001,0.42800003
2567028000,0.19900002,-0.077000014,0.42900002
2567032000,0.19900002,-0.077000014,0.42900002
2567040000,0.19900002,-0.077000014,0.42900002
2567044000,0.19900002,-0.077000014,0.42900002
2567048000,0.19900002,-0.077000014,0.42900002
2567052000,0.19900002,-0.077000014,0.42900002
2567056000,0.19900002,-0.077000014,0.42900002
2567060000,0.19900002,-0.077000014,0.42900002
2567068000,0.19900002,-0.077000014,0.42900002
2567072000,0.19900002,-0.077000014,0.42900002
2567076000,0.19900002,-0.077000014,0.42900002
2567084000,0.19900002,-0.07900001,0.42700002
2567088000,0.19900002,-0.07900001,0.42700002
2567092000,0.19900002,-0.07900001,0.42700002
2567100000,0.19900002,-0.07900001,0.42700002
2567104000,0.19900002,-0.07900001,0.42700002
2567108000,0.19900002,-0.07900001,0.42700002
2567116000,0.19900002,-0.07900001,0.42700002
2567120000,0.19900002,-0.07900001,0.42700002
2567124000,0.19900002,-0.07900001,0.42700002
2567128000,0.19900002,-0.07900001,0.42700002
2567132000,0.2,-0.07800001,0.42800003
2567136000,0.2,-0.07800001,0.42800003
2567140000,0.2,-0.07800001,0.42800003
2567144000,0.2,-0.07800001,0.42800003
2567152000,0.2,-0.07800001,0.42800003
2567156000,0.2,-0.07800001,0.42800003
2567160000,0.2,-0.07800001,0.42800003
2567164000,0.2,-0.07800001,0.42800003
2567168000,0.2,-0.07800001,0.42800003
2567176000,0.2,-0.07800001,0.42800003
2567180000,0.2,-0.07800001,0.42800003
2567184000,0.19900002,-0.08000001,0.42600003
2567188000,0.19900002,-0.08000001,0.42600003
2567196000,0.19900002,-0.08000001,0.42600003
2567200000,0.19900002,-0.08000001,0.42600003
2567204000,0.19900002,-0.08000001,0.42600003
2567208000,0.19900002,-0.08000001,0.42600003
2567212000,0.19900002,-0.08000001,0.42600003
2567216000,0.19900002,-0.08000001,0.42600003
2567220000,0.19900002,-0.08000001,0.42600003
2567224000,0.19900002,-0.08000001,0.42600003
2567232000,0.19900002,-0.08000001,0.42600003
2567236000,0.202,-0.07800001,0.43
2567240000,0.202,-0.07800001,0.43
2567244000,0.202,-0.07800001,0.43
2567248000,0.202,-0.07800001,0.43
2567256000,0.202,-0.07800001,0.43
2567260000,0.202,-0.07800001,0.43
2567268000,0.202,-0.07800001,0.43
2567272000,0.202,-0.07800001,0.43
2567280000,0.202,-0.07800001,0.43
2567288000,0.2,-0.08000001,0.42900002
2567296000,0.2,-0.08000001,0.42900002
2567304000,0.2,-0.08000001,0.42900002
2567308000,0.2,-0.08000001,0.42900002
2567312000,0.2,-0.08000001,0.42900002
2567316000,0.2,-0.08000001,0.42900002
2567320000,0.2,-0.08000001,0.42900002
2567328000,0.2,-0.08000001,0.42900002
2567332000,0.2,-0.08000001,0.42900002
2567336000,0.2,-0.08000001,0.42800003
2567340000,0.201,-0.08000001,0.43
2567344000,0.201,-0.08000001,0.43
2567352000,0.201,-0.08000001,0.43
2567356000,0.201,-0.08000001,0.43
