timestamp,time_utc_usec,lat,lon,alt,alt_ellipsoid,s_variance_m_s,c_variance_rad,eph,epv,hdop,vdop,noise_per_ms,jamming_indicator,vel_m_s,vel_n_m_s,vel_e_m_s,vel_d_m_s,cog_rad,timestamp_time_relative,heading,heading_offset,fix_type,vel_ned_valid,satellites_used
8970348000,0,473977540,85456088,495522,0,0.25,0.0,1.0,1.0,0.0,0.0,0,0,0.01,0.0,0.0,-0.25,4.9515276,0,nan,nan,3,0,10
8970548000,0,473977540,85456088,495565,0,0.25,0.0,1.0,1.0,0.0,0.0,0,0,0.01,0.0,0.0,-0.22,3.6204042,0,nan,nan,3,0,10
8970748000,0,473977540,85456087,495600,0,0.25,0.0,1.0,1.0,0.0,0.0,0,0,0.01,0.0,-0.01,-0.22999999,4.137879,0,nan,nan,3,0,10
8970948000,0,473977540,85456086,495644,0,0.25,0.0,1.0,1.0,0.0,0.0,0,0,0.02,-0.02,-0.02,-0.14999999,3.815701,0,nan,nan,3,0,10
8971148000,0,473977540,85456086,495678,0,0.25,0.0,1.0,1.0,0.0,0.0,0,0,0.02,0.0,-0.03,-0.17,4.755184,0,nan,nan,3,0,10
8971348000,0,473977540,85456086,495703,0,0.25,0.0,1.0,1.0,0.0,0.0,0,0,0.02,-0.01,-0.02,-0.12,4.1841288,0,nan,nan,3,0,10
8971548000,0,473977539,85456085,495734,0,0.25,0.0,1.0,1.0,0.0,0.0,0,0,0.02,-0.02,-0.04,-0.16,4.2321243,0,nan,nan,3,0,10
8971748000,0,473977540,85456084,495764,0,0.25,0.0,1.0,1.0,0.0,0.0,0,0,0.03,0.0,-0.02,-0.14,4.8194103,0,nan,nan,3,0,10
8971948000,0,473977540,85456083,495800,0,0.25,0.0,1.0,1.0,0.0,0.0,0,0,0.02,-0.03,-0.02,-0.12,3.7825403,0,nan,nan,3,0,10
8972148000,0,473977540,85456082,495833,0,0.25,0.0,1.0,1.0,0.0,0.0,0,0,0.02,0.0,-0.03,-0.089999996,4.671934,0,nan,nan,3,0,10
8972348000,0,473977540,85456082,495852,0,0.25,0.0,1.0,1.0,0.0,0.0,0,0,0.03,-0.01,-0.02,-0.12,4.2162423,0,nan,nan,3,0,10
8972548000,0,473977540,85456080,495879,0,0.25,0.0,1.0,1.0,0.0,0.0,0,0,0.03,0.0,-0.04,-0.08,4.784854,0,nan,nan,3,0,10
8972748000,0,473977541,85456080,495903,0,0.25,0.0,1.0,1.0,0.0,0.0,0,0,0.03,0.0,-0.03,-0.13,4.8934097,0,nan,nan,3,0,10
8972948000,0,473977541,85456079,495926,0,0.25,0.0,1.0,1.0,0.0,0.0,0,0,0.04,0.0,-0.04,-0.12,4.655005,0,nan,nan,3,0,10
8973148000,0,473977541,85456078,495940,0,0.25,0.0,1.0,1.0,0.0,0.0,0,0,0.04,0.01,-0.03,-0.08,5.057815,0,nan,nan,3,0,10
8973348000,0,473977541,85456077,495959,0,0.25,0.0,1.0,1.0,0.0,0.0,0,0,0.04,0.0,-0.04,-0.14,4.799165,0,nan,nan,3,0,10
8973648000,0,473977541,85456075,495982,0,0.25,0.0,1.0,1.0,0.0,0.0,0,0,0.03,0.01,-0.02,-0.12,5.244036,0,nan,nan,3,0,10
8973848000,0,473977542,85456074,496005,0,0.25,0.0,1.0,1.0,0.0,0.0,0,0,0.03,0.02,-0.03,-0.08,5.1995316,0,nan,nan,3,0,10
8974048000,0,473977542,85456074,496020,0,0.25,0.0,1.0,1.0,0.0,0.0,0,0,0.03,0.0,-0.03,-0.07,4.729877,0,nan,nan,3,0,10
8974248000,0,473977542,85456072,496036,0,0.25,0.0,1.0,1.0,0.0,0.0,0,0,0.03,0.0,-0.04,-0.12,4.5024676,0,nan,nan,3,0,10
8974448000,0,473977542,85456072,496051,0,0.25,0.0,1.0,1.0,0.0,0.0,0,0,0.03,0.0,-0.02,-0.02,4.5150332,0,nan,nan,3,0,10
8974648000,0,473977542,85456069,496058,0,0.25,0.0,1.0,1.0,0.0,0.0,0,0,0.03,-0.01,-0.03,-0.06,4.207341,0,nan,nan,3,0,10
8974848000,0,473977542,85456071,496098,0,0.25,0.0,1.0,1.0,0.0,0.0,0,0,0.13,0.03,0.12,-0.07,1.2922037,0,nan,nan,3,0,10
8975048000,0,473977542,85456078,496094,0,0.25,0.0,1.0,1.0,0.0,0.0,0,0,0.29999998,0.02,0.32999998,0.02,1.5012879,0,nan,nan,3,0,10
8975248000,0,473977543,85456086,496090,0,0.25,0.0,1.0,1.0,0.0,0.0,0,0,0.32,0.0,0.31,0.0,1.592217,0,nan,nan,3,0,10
8975448000,0,473977542,85456096,496090,0,0.25,0.0,1.0,1.0,0.0,0.0,0,0,0.34,0.0,0.34,0.0,1.5782547,0,nan,nan,3,0,10
8975648000,0,473977542,85456106,496098,0,0.25,0.0,1.0,1.0,0.0,0.0,0,0,0.38,-0.049999997,0.37,-0.02,1.708278,0,nan,nan,3,0,10
8975848000,0,473977541,85456116,496094,0,0.25,0.0,1.0,1.0,0.0,0.0,0,0,0.41,-0.02,0.41,-0.01,1.6377686,0,nan,nan,3,0,10
8976048000,0,473977540,85456127,496093,0,0.25,0.0,1.0,1.0,0.0,0.0,0,0,0.44,-0.049999997,0.44,0.01,1.6854148,0,nan,nan,3,0,10
8976248000,0,473977538,85456141,496095,0,0.25,0.0,1.0,1.0,0.0,0.0,0,0,0.48,-0.08,0.48,-0.02,1.7348061,0,nan,nan,3,0,10
8976448000,0,473977537,85456154,496088,0,0.25,0.0,1.0,1.0,0.0,0.0,0,0,0.52,-0.08,0.52,0.01,1.7362024,0,nan,nan,3,0,10
8976648000,0,473977535,85456169,496091,0,0.25,0.0,1.0,1.0,0.0,0.0,0,0,0.56,-0.11,0.56,0.01,1.7630796,0,nan,nan,3,0,10
8976848000,0,473977534,85456184,496086,0,0.25,0.0,1.0,1.0,0.0,0.0,0,0,0.59999996,-0.11,0.61,0.01,1.7548769,0,nan,nan,3,0,10
8977048000,0,473977532,85456201,496084,0,0.25,0.0,1.0,1.0,0.0,0.0,0,0,0.65,-0.099999994,0.65,-0.03,1.7346317,0,nan,nan,3,0,10
8977248000,0,473977529,85456218,496075,0,0.25,0.0,1.0,1.0,0.0,0.0,0,0,0.7,-0.12,0.71,0.01,1.7447542,0,nan,nan,3,0,10
8977448000,0,473977527,85456239,496062,0,0.25,0.0,1.0,1.0,0.0,0.0,0,0,0.75,-0.11,0.74,0.049999997,1.7231127,0,nan,nan,3,0,10
8977648000,0,473977524,85456259,496066,0,0.25,0.0,1.0,1.0,0.0,0.0,0,0,0.81,-0.11,0.79999995,0.03,1.7077544,0,nan,nan,3,0,10
8977848000,0,473977522,85456282,496060,0,0.25,0.0,1.0,1.0,0.0,0.0,0,0,0.87,-0.12,0.88,0.04,1.7128156,0,nan,nan,3,0,10
8978048000,0,473977520,85456306,496053,0,0.25,0.0,1.0,1.0,0.0,0.0,0,0,0.93,-0.12,0.94,0.0,1.7016459,0,nan,nan,3,0,10
8978248000,0,473977517,85456332,496038,0,0.25,0.0,1.0,1.0,0.0,0.0,0,0,0.98999995,-0.12,0.97999996,0.03,1.6992025,0,nan,nan,3,0,10
8978448000,0,473977515,85456361,496034,0,0.25,0.0,1.0,1.0,0.0,0.0,0,0,1.05,-0.13,1.04,0.099999994,1.6972827,0,nan,nan,3,0,10
8978648000,0,473977513,85456389,496024,0,0.25,0.0,1.0,1.0,0.0,0.0,0,0,1.04,-0.11,1.05,-0.04,1.680528,0,nan,nan,3,0,10
8978948000,0,473977511,85456417,496027,0,0.25,0.0,1.0,1.0,0.0,0.0,0,0,0.97999996,-0.099999994,0.96999997,0.01,1.6737213,0,nan,nan,3,0,10
8979148000,0,473977509,85456443,496023,0,0.25,0.0,1.0,1.0,0.0,0.0,0,0,0.90999997,-0.089999996,0.90999997,0.01,1.6719761,0,nan,nan,3,0,10
8979348000,0,473977507,85456466,496023,0,0.25,0.0,1.0,1.0,0.0,0.0,0,0,0.84,-0.07,0.83,0.049999997,1.6644715,0,nan,nan,3,0,10
8979548000,0,473977506,85456487,496003,0,0.25,0.0,1.0,1.0,0.0,0.0,0,0,0.78,-0.06,0.76,0.02,1.6546978,0,nan,nan,3,0,10
8979748000,0,473977504,85456508,496001,0,0.25,0.0,1.0,1.0,0.0,0.0,0,0,0.71999997,-0.049999997,0.71,0.01,1.6534761,0,nan,nan,3,0,10
8979948000,0,473977503,85456527,495991,0,0.25,0.0,1.0,1.0,0.0,0.0,0,0,0.65999997,-0.049999997,0.66999996,0.04,1.6473677,0,nan,nan,3,0,10
8980148000,0,473977503,85456545,495992,0,0.25,0.0,1.0,1.0,0.0,0.0,0,0,0.61,-0.03,0.61,0.01,1.6262498,0,nan,nan,3,0,10
8980348000,0,473977502,85456560,495986,0,0.25,0.0,1.0,1.0,0.0,0.0,0,0,0.56,0.0,0.55,0.03,1.5608019,0,nan,nan,3,0,10
8980548000,0,473977503,85456575,495984,0,0.25,0.0,1.0,1.0,0.0,0.0,0,0,0.51,0.049999997,0.5,0.02,1.4590522,0,nan,nan,3,0,10
8980748000,0,473977505,85456588,495977,0,0.25,0.0,1.0,1.0,0.0,0.0,0,0,0.42,0.17,0.39,0.0,1.1567701,0,nan,nan,3,0,10
8980948000,0,473977510,85456596,495966,0,0.25,0.0,1.0,1.0,0.0,0.0,0,0,0.45999998,0.39999998,0.19,0.02,0.44888544,0,nan,nan,3,0,10
8981148000,0,473977520,85456599,495949,0,0.25,0.0,1.0,1.0,0.0,0.0,0,0,0.61,0.61,0.089999996,0.04,0.15218823,0,nan,nan,3,0,10
8981348000,0,473977532,85456602,495944,0,0.25,0.0,1.0,1.0,0.0,0.0,0,0,0.65,0.64,0.06,0.02,0.100877054,0,nan,nan,3,0,10
8981548000,0,473977544,85456603,495928,0,0.25,0.0,1.0,1.0,0.0,0.0,0,0,0.65999997,0.66999996,0.03,0.06,0.057594165,0,nan,nan,3,0,10
8981748000,0,473977557,85456604,495932,0,0.25,0.0,1.0,1.0,0.0,0.0,0,0,0.68,0.71,0.0,0.08,0.011344305,0,nan,nan,3,0,10
8981948000,0,473977569,85456605,495923,0,0.25,0.0,1.0,1.0,0.0,0.0,0,0,0.69,0.68,0.0,-0.01,0.010297139,0,nan,nan,3,0,10
8982148000,0,473977582,85456606,495926,0,0.25,0.0,1.0,1.0,0.0,0.0,0,0,0.7,0.7,0.02,-0.01,0.03595272,0,nan,nan,3,0,10
8982348000,0,473977595,85456606,495915,0,0.25,0.0,1.0,1.0,0.0,0.0,0,0,0.71,0.72999996,0.049999997,0.04,0.06806584,0,nan,nan,3,0,10
8982548000,0,473977608,85456608,495914,0,0.25,0.0,1.0,1.0,0.0,0.0,0,0,0.71999997,0.72999996,0.04,0.0,0.06265547,0,nan,nan,3,0,10
8982748000,0,473977622,85456609,495906,0,0.25,0.0,1.0,1.0,0.0,0.0,0,0,0.72999996,0.74,0.02,-0.04,0.028448028,0,nan,nan,3,0,10
8982948000,0,473977635,85456610,495903,0,0.25,0.0,1.0,1.0,0.0,0.0,0,0,0.74,0.76,0.049999997,0.01,0.069113,0,nan,nan,3,0,10
8983148000,0,473977649,85456611,495897,0,0.25,0.0,1.0,1.0,0.0,0.0,0,0,0.74,0.71999997,0.08,0.01,0.12112228,0,nan,nan,3,0,10
8983348000,0,473977663,85456614,495903,0,0.25,0.0,1.0,1.0,0.0,0.0,0,0,0.75,0.76,0.07,0.0,0.09372142,0,nan,nan,3,0,10
8983548000,0,473977677,85456617,495909,0,0.25,0.0,1.0,1.0,0.0,0.0,0,0,0.76,0.76,0.07,0.0,0.09267425,0,nan,nan,3,0,10
8983748000,0,473977691,85456618,495917,0,0.25,0.0,1.0,1.0,0.0,0.0,0,0,0.77,0.77,0.089999996,-0.02,0.12566,0,nan,nan,3,0,10
8984048000,0,473977705,85456621,495917,0,0.25,0.0,1.0,1.0,0.0,0.0,0,0,0.77,0.76,0.08,-0.01,0.10646194,0,nan,nan,3,0,10
8984248000,0,473977719,85456623,495917,0,0.25,0.0,1.0,1.0,0.0,0.0,0,0,0.78,0.79999995,0.08,-0.02,0.09930631,0,nan,nan,3,0,10
8984448000,0,473977733,85456626,495925,0,0.25,0.0,1.0,1.0,0.0,0.0,0,0,0.78999996,0.77,0.089999996,-0.03,0.122867554,0,nan,nan,3,0,10
8984648000,0,473977747,85456628,495927,0,0.25,0.0,1.0,1.0,0.0,0.0,0,0,0.78999996,0.78,0.11,-0.03,0.13927317,0,nan,nan,3,0,10
8984848000,0,473977763,85456631,495921,0,0.25,0.0,1.0,1.0,0.0,0.0,0,0,0.79999995,0.77,0.099999994,-0.06,0.13525903,0,nan,nan,3,0,10
8985048000,0,473977778,85456634,495930,0,0.25,0.0,1.0,1.0,0.0,0.0,0,0,0.79999995,0.79999995,0.11,-0.01,0.14206561,0,nan,nan,3,0,10
8985248000,0,473977792,85456638,495938,0,0.25,0.0,1.0,1.0,0.0,0.0,0,0,0.81,0.79999995,0.089999996,-0.02,0.122867554,0,nan,nan,3,0,10
8985448000,0,473977808,85456642,495945,0,0.25,0.0,1.0,1.0,0.0,0.0,0,0,0.81,0.78,0.12,-0.02,0.1640561,0,nan,nan,3,0,10
8985648000,0,473977822,85456645,495942,0,0.25,0.0,1.0,1.0,0.0,0.0,0,0,0.82,0.81,0.13,-0.03,0.16667403,0,nan,nan,3,0,10
8985848000,0,473977837,85456649,495956,0,0.25,0.0,1.0,1.0,0.0,0.0,0,0,0.83,0.81,0.11,-0.02,0.14660335,0,nan,nan,3,0,10
8986048000,0,473977852,85456652,495948,0,0.25,0.0,1.0,1.0,0.0,0.0,0,0,0.83,0.82,0.16,-0.07,0.19773997,0,nan,nan,3,0,10
8986248000,0,473977867,85456656,495951,0,0.25,0.0,1.0,1.0,0.0,0.0,0,0,0.84,0.83,0.14,-0.03,0.169641,0,nan,nan,3,0,10
8986448000,0,473977882,85456660,495963,0,0.25,0.0,1.0,1.0,0.0,0.0,0,0,0.84999996,0.84,0.17,0.0,0.20070696,0,nan,nan,3,0,10
8986648000,0,473977898,85456665,495968,0,0.25,0.0,1.0,1.0,0.0,0.0,0,0,0.84999996,0.84,0.14999999,-0.01,0.182207,0,nan,nan,3,0,10
8986848000,0,473977914,85456669,495967,0,0.25,0.0,1.0,1.0,0.0,0.0,0,0,0.85999995,0.84,0.14,-0.02,0.17190985,0,nan,nan,3,0,10
8987048000,0,473977929,85456673,495981,0,0.25,0.0,1.0,1.0,0.0,0.0,0,0,0.85999995,0.84999996,0.17999999,-0.049999997,0.213622,0,nan,nan,3,0,10
8987248000,0,473977945,85456677,495993,0,0.25,0.0,1.0,1.0,0.0,0.0,0,0,0.85999995,0.84,0.17,-0.01,0.19756545,0,nan,nan,3,0,10
8987448000,0,473977961,85456682,496001,0,0.25,0.0,1.0,1.0,0.0,0.0,0,0,0.85999995,0.84999996,0.14999999,-0.06,0.17557494,0,nan,nan,3,0,10
8987648000,0,473977976,85456687,496002,0,0.25,0.0,1.0,1.0,0.0,0.0,0,0,0.85999995,0.84,0.17,0.0,0.20123053,0,nan,nan,3,0,10
8987848000,0,473977992,85456692,496012,0,0.25,0.0,1.0,1.0,0.0,0.0,0,0,0.87,0.85999995,0.17999999,-0.049999997,0.21100408,0,nan,nan,3,0,10
8988048000,0,473978007,85456697,496010,0,0.25,0.0,1.0,1.0,0.0,0.0,0,0,0.87,0.84999996,0.16,-0.07,0.19582017,0,nan,nan,3,0,10
8988248000,0,473978024,85456701,496028,0,0.25,0.0,1.0,1.0,0.0,0.0,0,0,0.87,0.85999995,0.17,-0.03,0.20489562,0,nan,nan,3,0,10
8988448000,0,473978039,85456707,496032,0,0.25,0.0,1.0,1.0,0.0,0.0,0,0,0.87,0.87,0.17,-0.04,0.19826356,0,nan,nan,3,0,10
8988648000,0,473978055,85456712,496028,0,0.25,0.0,1.0,1.0,0.0,0.0,0,0,0.88,0.85999995,0.21,-0.01,0.24451344,0,nan,nan,3,0,10
8988948000,0,473978070,85456717,496040,0,0.25,0.0,1.0,1.0,0.0,0.0,0,0,0.88,0.84999996,0.22,-0.06,0.26214075,0,nan,nan,3,0,10
8989148000,0,473978086,85456724,496038,0,0.25,0.0,1.0,1.0,0.0,0.0,0,0,0.88,0.84,0.22,-0.03,0.2633624,0,nan,nan,3,0,10
8989348000,0,473978102,85456730,496050,0,0.25,0.0,1.0,1.0,0.0,0.0,0,0,0.89,0.85999995,0.24,-0.01,0.27348503,0,nan,nan,3,0,10
8989548000,0,473978118,85456737,496056,0,0.25,0.0,1.0,1.0,0.0,0.0,0,0,0.89,0.84,0.26,0.01,0.30455098,0,nan,nan,3,0,10
8989748000,0,473978134,85456744,496061,0,0.25,0.0,1.0,1.0,0.0,0.0,0,0,0.89,0.87,0.24,0.0,0.27540484,0,nan,nan,3,0,10
8989948000,0,473978149,85456752,496067,0,0.25,0.0,1.0,1.0,0.0,0.0,0,0,0.9,0.84999996,0.26999998,-0.07,0.31380096,0,nan,nan,3,0,10
8990148000,0,473978165,85456759,496058,0,0.25,0.0,1.0,1.0,0.0,0.0,0,0,0.9,0.84,0.29,-0.02,0.33142826,0,nan,nan,3,0,10
8990348000,0,473978181,85456767,496063,0,0.25,0.0,1.0,1.0,0.0,0.0,0,0,0.9,0.85999995,0.26999998,-0.02,0.30699435,0,nan,nan,3,0,10
8990548000,0,473978197,85456775,496076,0,0.25,0.0,1.0,1.0,0.0,0.0,0,0,0.90999997,0.87,0.29,0.0,0.3234,0,nan,nan,3,0,10
8990748000,0,473978213,85456783,496074,0,0.25,0.0,1.0,1.0,0.0,0.0,0,0,0.90999997,0.85999995,0.28,0.0,0.31415,0,nan,nan,3,0,10
8990948000,0,473978229,85456790,496071,0,0.25,0.0,1.0,1.0,0.0,0.0,0,0,0.90999997,0.85999995,0.29999998,0.0,0.3373622,0,nan,nan,3,0,10
8991148000,0,473978245,85456799,496061,0,0.25,0.0,1.0,1.0,0.0,0.0,0,0,0.90999997,0.88,0.26999998,0.0,0.30507454,0,nan,nan,3,0,10
8991348000,0,473978261,85456808,496067,0,0.25,0.0,1.0,1.0,0.0,0.0,0,0,0.90999997,0.84999996,0.29999998,0.02,0.33648956,0,nan,nan,3,0,10
8991548000,0,473978277,85456816,496068,0,0.25,0.0,1.0,1.0,0.0,0.0,0,0,0.90999997,0.89,0.32,0.0,0.345565,0,nan,nan,3,0,10
8991748000,0,473978293,85456825,496079,0,0.25,0.0,1.0,1.0,0.0,0.0,0,0,0.91999996,0.85999995,0.32,0.01,0.36319232,0,nan,nan,3,0,10
