timestamp,indicated_airspeed_m_s,true_airspeed_m_s,air_temperature_celsius,confidence
8960036000,-1.0621525,-1.0875397,11.832703,1.0
8960040000,0.5055438,0.51762325,11.832703,1.0
8960044000,3.8325877,3.9241598,11.832703,1.0
8960052000,0.46205726,0.473103,11.832703,1.0
8960056000,4.261403,4.3632708,11.832703,1.0
8960060000,-4.354836,-4.458942,11.832703,1.0
8960064000,1.3309437,1.3627466,11.832703,1.0
8960072000,1.966177,2.013165,11.832703,1.0
8960076000,-2.924974,-2.9948716,11.832703,1.0
8960084000,2.5207393,2.5809999,11.832703,1.0
8960088000,2.215399,2.2683365,11.832703,1.0
8960092000,-1.9163667,-1.962168,11.832703,1.0
8960100000,-2.3654902,-2.4220138,11.832703,1.0
8960104000,-1.7317321,-1.7731206,11.832703,1.0
8960108000,4.2462535,4.3477845,11.832703,1.0
8960112000,-1.7906114,-1.8333989,11.832703,1.0
8960120000,-1.3876374,-1.4207958,11.832703,1.0
8960124000,1.3114077,1.3427457,11.832703,1.0
8960128000,1.4419003,1.4763571,11.832703,1.0
8960132000,3.9252174,4.0190015,11.832703,1.0
8960136000,3.0163133,3.0884032,11.832703,1.0
8960140000,-2.951302,-3.0218656,11.832703,1.0
8960144000,-0.8183711,-0.83792883,11.832703,1.0
8960148000,-2.1793706,-2.2314458,11.832703,1.0
8960152000,2.1825497,2.234722,11.832703,1.0
8960156000,-2.3427,-2.3986802,11.832703,1.0
8960160000,-4.266692,-4.3687034,11.832703,1.0
8960164000,-2.3218186,-2.3773153,11.832703,1.0
8960168000,2.894049,2.9632168,11.832703,1.0
8960176000,-2.876686,-2.9454195,11.832703,1.0
8960180000,1.9559243,2.002668,11.832703,1.0
8960188000,-0.39180237,-0.4011688,11.832703,1.0
8960196000,2.0054028,2.0533264,11.832703,1.0
8960200000,1.9955902,2.0432827,11.832703,1.0
8960204000,3.206587,3.2832258,11.832703,1.0
8960208000,2.5293684,2.5897973,11.832703,1.0
8960212000,2.9118898,2.9814966,11.832703,1.0
8960216000,-2.646079,-2.7093081,11.832703,1.0
8960220000,-2.210394,-2.2632146,11.832703,1.0
8960224000,1.7966965,1.8396385,11.832703,1.0
8960228000,-1.8910325,-1.9362215,11.832703,1.0
8960236000,1.2049825,1.2337867,11.832703,1.0
8960240000,1.5654095,1.6028192,11.832703,1.0
8960244000,2.305251,2.3603582,11.832703,1.0
8960252000,-1.8219306,-1.8654768,11.832703,1.0
8960256000,-2.9571087,-3.0277584,11.832703,1.0
8960260000,-1.7005429,-1.7411864,11.832703,1.0
8960268000,3.952854,4.047269,11.832703,1.0
8960272000,3.3409688,3.420801,11.832703,1.0
8960280000,-2.555372,-2.6164558,11.832703,1.0
8960288000,2.7611897,2.8271713,11.832703,1.0
8960292000,1.6609468,1.7006384,11.832703,1.0
8960296000,2.6932697,2.7575974,11.832703,1.0
8960300000,-0.58738214,-0.60142267,11.832703,1.0
8960304000,1.5220007,1.55837,11.832703,1.0
8960308000,3.3550277,3.4351933,11.832703,1.0
8960316000,1.4373592,1.4717149,11.832703,1.0
8960320000,-1.3730263,-1.4058444,11.832703,1.0
8960324000,1.671176,1.7111094,11.832703,1.0
8960328000,1.526171,1.5626341,11.832703,1.0
8960336000,-0.21864304,-0.22386822,11.832703,1.0
8960340000,-1.6603242,-1.7000104,11.832703,1.0
8960348000,2.7672088,2.8333256,11.832703,1.0
8960352000,-2.575634,-2.637156,11.832703,1.0
8960356000,-0.83789366,-0.8579224,11.832703,1.0
8960360000,-2.6467252,-2.7099922,11.832703,1.0
8960364000,1.301147,1.3322506,11.832703,1.0
8960372000,-2.2282352,-2.2814937,11.832703,1.0
8960376000,-2.1660924,-2.217844,11.832703,1.0
8960384000,-3.4807951,-3.5639677,11.832703,1.0
8960388000,-2.6054745,-2.667741,11.832703,1.0
8960396000,3.0941117,3.1680558,11.832703,1.0
8960400000,-1.0581518,-1.0834322,11.832703,1.0
8960404000,2.8509545,2.9191108,11.832703,1.0
8960412000,2.7645125,2.8305917,11.832703,1.0
8960416000,2.682471,2.7465892,11.832703,1.0
8960424000,-1.1857247,-1.2140563,11.832703,1.0
8960428000,-0.6700389,-0.6860498,11.832703,1.0
8960436000,-4.4024854,-4.507721,11.832703,1.0
8960440000,-1.464286,-1.4992777,11.832703,1.0
8960444000,-2.2625666,-2.3166502,11.832703,1.0
8960448000,2.9002929,2.9696283,11.832703,1.0
8960452000,-3.6337116,-3.720567,11.832703,1.0
8960456000,3.5399027,3.624501,11.832703,1.0
8960460000,3.8067942,3.8977625,11.832703,1.0
8960464000,3.7957134,3.8864172,11.832703,1.0
8960468000,1.7320969,1.7734891,11.832703,1.0
8960472000,-2.2280512,-2.2812812,11.832703,1.0
8960480000,2.1195068,2.1701496,11.832703,1.0
8960488000,-2.6972694,-2.7617068,11.832703,1.0
8960496000,-2.4251204,-2.4831007,11.832703,1.0
8960500000,2.959929,3.0306847,11.832703,1.0
8960508000,-0.66928506,-0.68527323,11.832703,1.0
8960516000,2.275925,2.330318,11.832703,1.0
8960520000,-3.3160715,-3.3953009,11.832703,1.0
8960524000,2.0773253,2.1269624,11.832703,1.0
8960532000,1.7609558,1.8030492,11.832703,1.0
8960536000,2.8479135,2.9159527,11.832703,1.0
8960540000,3.332563,3.412242,11.832703,1.0
8960548000,-4.07617,-4.1736026,11.832703,1.0
8960556000,-2.172149,-2.2240794,11.832703,1.0
8960560000,-1.2870535,-1.3178103,11.832703,1.0
8960564000,-2.255202,-2.3090904,11.832703,1.0
8960572000,2.4723823,2.5314457,11.832703,1.0
8960576000,2.5589604,2.6201239,11.832703,1.0
8960580000,-2.9740002,-3.0450535,11.832703,1.0
8960584000,-2.4902964,-2.5498242,11.832703,1.0
8960592000,-2.7116475,-2.7764485,11.832703,1.0
8960596000,2.319024,2.3744454,11.832703,1.0
8960604000,-3.5569208,-3.6419182,11.832703,1.0
8960608000,-1.203483,-1.232242,11.832703,1.0
8960616000,-1.4675934,-1.5026681,11.832703,1.0
8960624000,-0.73851055,-0.75615346,11.832703,1.0
8960628000,-3.0557234,-3.1287355,11.832703,1.0
8960632000,3.7793593,3.8696563,11.832703,1.0
8960640000,2.9013822,2.9707055,11.832703,1.0
8960644000,2.1627855,2.2144883,11.832703,1.0
8960652000,-3.3235195,-3.4029183,11.832703,1.0
8960656000,1.2744989,1.3049523,11.832703,1.0
8960660000,3.4127786,3.4943,11.832703,1.0
8960664000,-2.3012457,-2.3562586,11.832703,1.0
8960672000,1.6420608,1.6813142,11.832703,1.0
8960676000,-3.739017,-3.828373,11.832703,1.0
8960680000,3.5336943,3.6181319,11.832703,1.0
8960684000,-2.574934,-2.6364794,11.832703,1.0
8960688000,1.8380396,1.8819612,11.832703,1.0
8960696000,-2.826182,-2.893722,11.832703,1.0
8960700000,1.9036574,1.94914,11.832703,1.0
8960704000,2.6591349,2.7226832,11.832703,1.0
8960708000,-3.5389347,-3.6234875,11.832703,1.0
8960712000,-3.9365895,-4.030643,11.832703,1.0
8960716000,3.6425157,3.7295628,11.832703,1.0
8960720000,-1.2111778,-1.2401273,11.832703,1.0
8960728000,-1.7544348,-1.7963533,11.832703,1.0
8960732000,-1.0124656,-1.0366594,11.832703,1.0
8960736000,-1.7680812,-1.810343,11.832703,1.0
8960740000,-3.3049388,-3.3839395,11.832703,1.0
8960744000,-2.337582,-2.3934581,11.832703,1.0
8960748000,3.3870308,3.468002,11.832703,1.0
8960752000,3.3464277,3.426428,11.832703,1.0
8960756000,3.8886557,3.9816043,11.832703,1.0
8960760000,2.861407,2.9297917,11.832703,1.0
8960768000,2.8938072,2.9629393,11.832703,1.0
8960772000,1.5631888,1.6005522,11.832703,1.0
8960776000,-1.953375,-2.0000298,11.832703,1.0
8960784000,3.0115032,3.0834656,11.832703,1.0
8960792000,2.357567,2.413922,11.832703,1.0
8960796000,0.90293294,0.9245174,11.832703,1.0
8960804000,3.0859349,3.159664,11.832703,1.0
8960808000,-1.8715767,-1.9163067,11.832703,1.0
8960812000,-1.9684179,-2.0154605,11.832703,1.0
8960816000,2.717726,2.7826884,11.832703,1.0
8960824000,3.7235894,3.8125825,11.832703,1.0
8960832000,2.278257,2.3327005,11.832703,1.0
8960836000,1.3330852,1.3649471,11.832703,1.0
8960840000,-3.3925762,-3.4736638,11.832703,1.0
8960848000,-2.4114025,-2.4690423,11.832703,1.0
8960852000,3.0167181,3.08883,11.832703,1.0
8960860000,-2.591057,-2.6529596,11.832703,1.0
8960868000,-1.947309,-1.9938475,11.832703,1.0
8960872000,0.088333756,0.09044487,11.832703,1.0
8960876000,1.5196254,1.5559189,11.832703,1.0
8960884000,-4.1300755,-4.2287846,11.832703,1.0
8960888000,4.340419,4.44413,11.832703,1.0
8960892000,-2.6406946,-2.70377,11.832703,1.0
8960900000,1.9159751,1.9617684,11.832703,1.0
8960904000,2.898281,2.9675462,11.832703,1.0
8960912000,2.1836457,2.235838,11.832703,1.0
8960916000,-2.3012338,-2.3562188,11.832703,1.0
8960924000,3.6273105,3.713981,11.832703,1.0
8960928000,1.7459881,1.787716,11.832703,1.0
8960932000,3.0187693,3.0909362,11.832703,1.0
8960936000,0.78928113,0.808135,11.832703,1.0
8960940000,2.8014984,2.8684447,11.832703,1.0
8960944000,3.3913138,3.472319,11.832703,1.0
8960948000,-1.033054,-1.057736,11.832703,1.0
8960952000,3.195571,3.2719517,11.832703,1.0
8960960000,0.15836549,0.16214944,11.832703,1.0
8960964000,2.7958355,2.8626518,11.832703,1.0
8960972000,2.4173105,2.475099,11.832703,1.0
8960976000,1.9046601,1.9501784,11.832703,1.0
8960980000,-1.8994942,-1.9448838,11.832703,1.0
8960988000,-1.3042241,-1.3353813,11.832703,1.0
8960992000,4.0660353,4.1631703,11.832703,1.0
8960996000,-3.828695,-3.9201941,11.832703,1.0
8961000000,-3.199907,-3.2763803,11.832703,1.0
8961008000,-1.2143004,-1.2433243,11.832703,1.0
8961016000,-0.70748985,-0.7243973,11.832703,1.0
8961020000,1.9780326,2.0253103,11.832703,1.0
8961028000,-2.5302558,-2.5907252,11.832703,1.0
8961032000,-1.6066219,-1.6450216,11.832703,1.0
8961036000,-2.177388,-2.2294333,11.832703,1.0
8961040000,2.9677699,3.0387022,11.832703,1.0
8961048000,-1.7670486,-1.8092784,11.832703,1.0
8961052000,-1.4982077,-1.5340149,11.832703,1.0
8961056000,2.207263,2.260035,11.832703,1.0
8961060000,-1.3474679,-1.3796664,11.832703,1.0
8961064000,1.540246,1.57706,11.832703,1.0
8961072000,-2.9534705,-3.0240889,11.832703,1.0
8961076000,1.8391025,1.8830566,11.832703,1.0
8961080000,-4.8518567,-4.967798,11.832703,1.0
8961084000,-2.1439407,-2.1951666,11.832703,1.0
8961088000,3.3342495,3.4139016,11.832703,1.0
8961096000,3.2513967,3.3291287,11.832703,1.0
8961100000,1.2700253,1.3003777,11.832703,1.0
8961104000,2.499792,2.5595422,11.832703,1.0
8961108000,2.8741896,2.9428747,11.832703,1.0
8961112000,2.3415778,2.3975313,11.832703,1.0
8961116000,-3.5835922,-3.669262,11.832703,1.0
8961120000,-2.7496634,-2.8153741,11.832703,1.0
8961128000,-3.06677,-3.1400437,11.832703,1.0
8961136000,-3.836524,-3.9282143,11.832703,1.0
8961140000,-1.5535601,-1.5906916,11.832703,1.0
8961144000,-1.359622,-1.3921247,11.832703,1.0
8961152000,-0.8563964,-0.8768551,11.832703,1.0
8961156000,-1.1485678,-1.176014,11.832703,1.0
8961164000,-0.98404247,-1.0075626,11.832703,1.0
8961168000,-2.0635064,-2.1128376,11.832703,1.0
8961172000,0.47396296,0.48528922,11.832703,1.0
8961176000,3.8019192,3.8927784,11.832703,1.0
8961180000,1.8322402,1.8760291,11.832703,1.0
8961188000,1.8927667,1.9380215,11.832703,1.0
8961192000,-2.9871733,-3.0585704,11.832703,1.0
8961196000,-0.705022,-0.72187144,11.832703,1.0
8961200000,3.8007524,3.8915696,11.832703,1.0
8961204000,-3.899176,-3.992357,11.832703,1.0
8961212000,3.247415,3.3250024,11.832703,1.0
8961216000,-1.7049041,-1.7456543,11.832703,1.0
8961220000,1.5662478,1.603675,11.832703,1.0
8961228000,3.1802628,3.2562788,11.832703,1.0
8961232000,-0.67414844,-0.6902573,11.832703,1.0
8961240000,-3.409058,-3.4905252,11.832703,1.0
8961244000,-1.8796635,-1.924589,11.832703,1.0
8961248000,4.3102746,4.4133015,11.832703,1.0
8961252000,0.3719202,0.3808087,11.832703,1.0
8961260000,2.1766512,2.2286766,11.832703,1.0
8961264000,2.4906726,2.5501864,11.832703,1.0
8961268000,-1.592401,-1.6304538,11.832703,1.0
8961272000,-1.4542469,-1.4889982,11.832703,1.0
8961276000,3.4212005,3.5029726,11.832703,1.0
8961284000,0.87552124,0.8964457,11.832703,1.0
8961288000,-4.0462165,-4.1429214,11.832703,1.0
8961292000,2.7870312,2.8536377,11.832703,1.0
8961296000,3.7726243,3.8628297,11.832703,1.0
8961300000,1.9172393,1.963069,11.832703,1.0
8961304000,-2.3453856,-2.4014282,11.832703,1.0
8961312000,2.4616284,2.5204499,11.832703,1.0
8961316000,4.38291,4.4876533,11.832703,1.0
8961320000,2.3305933,2.3862808,11.832703,1.0
8961324000,-2.2999935,-2.3549654,11.832703,1.0
8961332000,-2.3522298,-2.4084392,11.832703,1.0
8961340000,1.7341572,1.775602,11.832703,1.0
8961344000,2.4124627,2.4701183,11.832703,1.0
8961348000,-2.983062,-3.054329,11.832703,1.0
8961356000,-2.4240646,-2.4819825,11.832703,1.0
8961360000,-1.928691,-1.974773,11.832703,1.0
8961364000,1.9119215,1.957619,11.832703,1.0
8961372000,-1.4217372,-1.4557115,11.832703,1.0
8961376000,-3.8521667,-3.9442096,11.832703,1.0
8961380000,2.7557473,2.8216062,11.832703,1.0
8961384000,-1.3216587,-1.3532363,11.832703,1.0
8961388000,2.9476895,3.0181282,11.832703,1.0
8961392000,-3.3493192,-3.4293637,11.832703,1.0
8961396000,1.9976285,2.0453684,11.832703,1.0
8961400000,-2.0187006,-2.066949,11.832703,1.0
8961404000,2.8358865,2.903638,11.832703,1.0
8961408000,-2.1679096,-2.2197208,11.832703,1.0
8961412000,-0.6299624,-0.6450194,11.832703,1.0
8961416000,2.4549193,2.5135958,11.832703,1.0
8961420000,1.8159771,1.8593751,11.832703,1.0
8961428000,-1.8113257,-1.8546209,11.832703,1.0
8961432000,3.333724,3.4134161,11.832703,1.0
8961440000,2.3709376,2.4275846,11.832703,1.0
8961444000,1.8801179,1.9250443,11.832703,1.0
8961448000,-2.4082954,-2.4658644,11.832703,1.0
8961456000,1.6361802,1.6752795,11.832703,1.0
8961460000,1.6841619,1.7244122,11.832703,1.0
8961464000,2.7644653,2.8305576,11.832703,1.0
8961468000,1.4345092,1.4687916,11.832703,1.0
8961472000,2.4500487,2.5085785,11.832703,1.0
8961476000,4.344117,4.447947,11.832703,1.0
8961480000,4.5192966,4.627273,11.832703,1.0
8961488000,-2.8729894,-2.9416382,11.832703,1.0
8961492000,-2.236877,-2.2903464,11.832703,1.0
8961496000,-0.21955892,-0.22480692,11.832703,1.0
8961504000,-1.071186,-1.0967927,11.832703,1.0
8961508000,-2.8014424,-2.8684103,11.832703,1.0
8961512000,-2.4227743,-2.4806597,11.832703,1.0
8961516000,-1.4490408,-1.4836662,11.832703,1.0
8961520000,-4.0553093,-4.1522136,11.832703,1.0
8961528000,1.6383011,1.6774486,11.832703,1.0
8961532000,0.3595525,0.36814356,11.832703,1.0
8961536000,-4.616094,-4.726422,11.832703,1.0
8961540000,-2.0634348,-2.1127582,11.832703,1.0
8961544000,-1.8292046,-1.8729259,11.832703,1.0
8961548000,3.2550006,3.3327796,11.832703,1.0
8961552000,-1.1218971,-1.148718,11.832703,1.0
8961556000,2.5907,2.6526062,11.832703,1.0
8961560000,1.4843488,1.5198147,11.832703,1.0
8961564000,-3.2140324,-3.2908685,11.832703,1.0
8961568000,0.6677685,0.68372726,11.832703,1.0
8961572000,2.1289363,2.1798217,11.832703,1.0
8961576000,-2.3510566,-2.4072478,11.832703,1.0
8961584000,1.6590234,1.6986785,11.832703,1.0
8961588000,-1.2704303,-1.3007864,11.832703,1.0
8961592000,-1.3698841,-1.4026344,11.832703,1.0
8961596000,1.9591248,2.0059435,11.832703,1.0
8961604000,2.096018,2.1461222,11.832703,1.0
8961608000,-2.5385346,-2.5991912,11.832703,1.0
8961612000,-1.2140719,-1.2430997,11.832703,1.0
8961616000,2.7697194,2.8359165,11.832703,1.0
8961620000,2.5731463,2.6346452,11.832703,1.0
8961624000,-2.636915,-2.6999385,11.832703,1.0
8961632000,-1.3402567,-1.3722854,11.832703,1.0
8961636000,-1.9934266,-2.0410523,11.832703,1.0
8961640000,-2.0965118,-2.1466057,11.832703,1.0
8961644000,-1.0945696,-1.120717,11.832703,1.0
8961648000,-1.9309015,-1.9770577,11.832703,1.0
8961652000,-2.4848616,-2.544252,11.832703,1.0
8961656000,-1.4842129,-1.5196823,11.832703,1.0
8961660000,2.5853257,2.6471376,11.832703,1.0
8961664000,-0.8152172,-0.8346996,11.832703,1.0
8961668000,-2.4284399,-2.4864712,11.832703,1.0
8961676000,2.2179394,2.2709517,11.832703,1.0
8961684000,-2.6995265,-2.7640235,11.832703,1.0
8961688000,-3.837043,-3.9287448,11.832703,1.0
8961692000,1.5322293,1.5688416,11.832703,1.0
8961696000,-2.6864152,-2.7506316,11.832703,1.0
8961700000,-2.4337158,-2.4918647,11.832703,1.0
8961708000,-2.405193,-2.462675,11.832703,1.0
8961716000,2.4228168,2.480735,11.832703,1.0
8961724000,2.1507227,2.2021246,11.832703,1.0
8961728000,1.4446492,1.479178,11.832703,1.0
8961732000,1.1663903,1.1942728,11.832672,1.0
8961736000,3.3069751,3.38603,11.832672,1.0
8961740000,-3.2257292,-3.3028293,11.832672,1.0
8961744000,1.6189255,1.6576062,11.832672,1.0
8961748000,1.8545868,1.8989044,11.832672,1.0
8961756000,3.1569157,3.232351,11.832672,1.0
8961760000,-3.0465133,-3.1193051,11.832672,1.0
8961764000,-3.317255,-3.3965113,11.832672,1.0
8961768000,0.99770784,1.0215555,11.832642,1.0
8961772000,4.773292,4.8873496,11.832642,1.0
8961776000,2.859489,2.9278255,11.832642,1.0
8961780000,1.6087844,1.6472181,11.832642,1.0
8961784000,-2.8400621,-2.907964,11.832642,1.0
8961792000,2.867709,2.936262,11.832611,1.0
8961796000,-2.2704806,-2.324755,11.832611,1.0
8961800000,1.7973871,1.8403524,11.832611,1.0
8961804000,1.9140071,1.9597597,11.832611,1.0
8961812000,0.56993866,0.5835554,11.832611,1.0
8961816000,-2.5065446,-2.5664556,11.832581,1.0
8961820000,3.8072896,3.8983026,11.832581,1.0
8961824000,-1.285149,-1.3158743,11.832581,1.0
8961828000,-3.2191775,-3.2961197,11.832581,1.0
8961832000,-3.1852453,-3.2613413,11.83255,1.0
8961836000,-3.6767821,-3.7646573,11.83255,1.0
8961840000,-4.116751,-4.2151685,11.83255,1.0
8961844000,1.0001489,1.0240475,11.83255,1.0
8961848000,-2.9990551,-3.0707245,11.83255,1.0
8961852000,-0.5138521,-0.52613527,11.83252,1.0
8961856000,-3.0971818,-3.1712072,11.83252,1.0
8961860000,-0.58490497,-0.59888715,11.83252,1.0
8961864000,1.5989323,1.6371558,11.83252,1.0
8961868000,2.7892325,2.855872,11.832489,1.0
8961872000,2.219018,2.272038,11.832489,1.0
8961876000,-3.4505107,-3.5329788,11.832489,1.0
8961884000,-1.0321414,-1.0567976,11.8324585,1.0
8961892000,-1.8134043,-1.8567581,11.8324585,1.0
8961896000,3.6437254,3.7308161,11.832428,1.0
8961900000,1.7193786,1.7604744,11.832428,1.0
8961904000,3.2738094,3.35205,11.832428,1.0
8961908000,0.5296236,0.54228306,11.832428,1.0
8961916000,2.0752585,2.1248627,11.832397,1.0
8961920000,3.257996,3.3358824,11.832397,1.0
8961924000,1.0738806,1.0995437,11.832367,1.0
8961928000,-3.3429248,-3.4228065,11.832367,1.0
8961932000,-2.4434702,-2.5018733,11.832367,1.0
8961936000,-2.9819014,-3.0531664,11.832336,1.0
8961940000,1.6176516,1.6563201,11.832336,1.0
8961944000,2.5926132,2.6545508,11.832336,1.0
8961948000,3.2434754,3.3209941,11.832306,1.0
8961952000,-2.718138,-2.783109,11.832306,1.0
8961956000,-3.1628244,-3.238399,11.832306,1.0
8961960000,-1.3655593,-1.3981905,11.832275,1.0
8961968000,1.6405847,1.6797963,11.832275,1.0
8961972000,-3.5605996,-3.6457264,11.832245,1.0
8961976000,-0.2681833,-0.27459544,11.832245,1.0
8961980000,-2.0902488,-2.1402025,11.832245,1.0
8961984000,-2.714816,-2.779713,11.832214,1.0
8961992000,-2.5485435,-2.6094756,11.832184,1.0
8961996000,-3.5017376,-3.5854146,11.832184,1.0
8962000000,-1.0518801,-1.077024,11.832184,1.0
8962004000,4.071373,4.1686616,11.832153,1.0
8962008000,3.105578,3.1798272,11.832153,1.0
8962012000,-3.6231525,-3.7097793,11.832123,1.0
8962016000,2.2277412,2.2810156,11.832123,1.0
8962024000,-1.5643573,-1.6017431,11.832092,1.0
8962028000,2.1472876,2.198617,11.832092,1.0
8962032000,-1.27257,-1.3029982,11.832062,1.0
8962036000,2.6930926,2.7574658,11.832062,1.0
8962040000,2.4862359,2.5456798,11.832031,1.0
8962044000,-0.7983477,-0.8174289,11.832031,1.0
8962048000,-2.096087,-2.1461816,11.832001,1.0
8962052000,3.849684,3.941692,11.832001,1.0
8962056000,-1.6080469,-1.6464928,11.832001,1.0
8962060000,-2.3287852,-2.3844635,11.83197,1.0
8962064000,1.1452466,1.1726217,11.83197,1.0
8962072000,-3.403843,-3.4851816,11.83194,1.0
8962076000,0.80454385,0.8237716,11.831909,1.0
8962080000,2.7838352,2.8503826,11.831909,1.0
8962084000,3.8798456,3.9725878,11.831879,1.0
8962088000,2.4405055,2.4988723,11.831879,1.0
8962092000,2.1669128,2.218714,11.831848,1.0
8962100000,-2.7135088,-2.7783701,11.831818,1.0
8962104000,3.2928705,3.3716228,11.831818,1.0
8962108000,-2.1067982,-2.1571753,11.831787,1.0
8962112000,1.7094955,1.7503734,11.831787,1.0
8962116000,-0.6122351,-0.62687457,11.831757,1.0
8962124000,-1.9265711,-1.9726222,11.831726,1.0
8962128000,-2.4557676,-2.5144777,11.831696,1.0
8962132000,3.7688997,3.8589594,11.831696,1.0
8962136000,1.9076362,1.9532472,11.831665,1.0
8962140000,0.6925876,0.70914686,11.831665,1.0
8962144000,-4.636862,-4.747722,11.8316345,1.0
8962152000,4.365075,4.469435,11.831604,1.0
8962156000,-1.1517904,-1.1793247,11.8315735,1.0
8962164000,-4.1984205,-4.2988033,11.831543,1.0
8962168000,2.5936275,2.6556416,11.831543,1.0
8962176000,-1.9713136,-2.0184548,11.831512,1.0
8962180000,2.4458532,2.5043263,11.831482,1.0
8962184000,-2.6100745,-2.6724355,11.831451,1.0
8962188000,-2.2496789,-2.3034728,11.831451,1.0
8962192000,-3.6561995,-3.7436032,11.831421,1.0
8962196000,-3.0027993,-3.0745666,11.83139,1.0
8962200000,-0.673487,-0.68958545,11.83139,1.0
8962208000,2.7857394,2.8523467,11.83136,1.0
8962212000,-3.116956,-3.1914911,11.831329,1.0
8962216000,-2.4100702,-2.4676907,11.831299,1.0
8962220000,3.1867337,3.2629402,11.831299,1.0
8962224000,2.6910903,2.755432,11.831268,1.0
8962232000,3.5404756,3.6251333,11.831238,1.0
8962236000,1.8711282,1.9158754,11.831207,1.0
8962240000,-1.2485101,-1.2783616,11.831177,1.0
8962244000,-1.5392992,-1.5761051,11.831177,1.0
8962248000,1.3061277,1.3373644,11.831146,1.0
8962256000,-3.58014,-3.6657646,11.831116,1.0
8962260000,-2.8700643,-2.9386692,11.831085,1.0
8962268000,3.1467087,3.2219286,11.831024,1.0
8962276000,-3.1320667,-3.2069476,11.830994,1.0
8962280000,2.1936717,2.246124,11.830963,1.0
8962288000,2.5999212,2.6620994,11.830933,1.0
8962292000,3.118518,3.193099,11.830902,1.0
8962296000,1.5534985,1.5906457,11.830872,1.0
8962300000,1.3644017,1.3970237,11.830872,1.0
8962304000,-3.0974395,-3.1715047,11.830841,1.0
8962308000,1.6905681,1.7309737,11.830811,1.0
8962316000,3.6647134,3.7523556,11.83078,1.0
8962324000,-2.6049302,-2.667213,11.830719,1.0
8962328000,3.187671,3.2639186,11.830688,1.0
8962332000,3.6768608,3.7647948,11.830688,1.0
8962336000,1.9889073,2.036472,11.830658,1.0
8962340000,3.9212782,4.0150757,11.830627,1.0
8962344000,2.900762,2.970127,11.830597,1.0
8962352000,1.6819551,1.7221792,11.830566,1.0
8962360000,-3.9117732,-4.005346,11.830505,1.0
8962364000,-2.085636,-2.1355052,11.830475,1.0
8962368000,-2.9827754,-3.0541239,11.830444,1.0
8962372000,0.67918235,0.69542533,11.830444,1.0
8962380000,-2.7165093,-2.7814887,11.830383,1.0
8962384000,-1.895418,-1.9407573,11.830353,1.0
8962392000,-0.6341482,-0.6493221,11.830322,1.0
8962396000,2.4727693,2.5318854,11.830292,1.0
8962400000,2.2710404,2.3253572,11.830261,1.0
8962404000,1.8135154,1.8568933,11.830231,1.0
8962408000,-3.2047946,-3.2814815,11.8302,1.0
8962416000,-1.290718,-1.3215803,11.830139,1.0
8962424000,3.324959,3.4045062,11.830109,1.0
8962428000,-0.6321754,-0.64729124,11.830078,1.0
