timestamp,alt_max,landed,freefall,ground_contact,maybe_landed,in_ground_effect
9322648000,inf,0,0,0,0,0
9323648000,inf,0,0,0,0,0
9324648000,inf,0,0,0,0,0
9325648000,inf,0,0,0,0,0
9326648000,inf,0,0,0,0,0
9327648000,inf,0,0,0,0,0
9328648000,inf,0,0,0,0,0
9329648000,inf,0,0,0,0,0
9330648000,inf,0,0,0,0,0
9331648000,inf,0,0,0,0,0
9332648000,inf,0,0,0,0,0
9333648000,inf,0,0,0,0,0
9334648000,inf,0,0,0,0,0
9335648000,inf,0,0,0,0,0
9336648000,inf,0,0,0,0,0
9337648000,inf,0,0,0,0,0
9338648000,inf,0,0,0,0,0
9339648000,inf,0,0,0,0,0
9340648000,inf,0,0,0,0,0
9341648000,inf,0,0,0,0,0
9342648000,inf,0,0,0,0,0
9343648000,inf,0,0,0,0,0
9344648000,inf,0,0,0,0,0
9345648000,inf,0,0,0,0,0
9346648000,inf,0,0,0,0,0
9347648000,inf,0,0,0,0,0
9348648000,inf,0,0,0,0,0
9349648000,inf,0,0,0,0,0
9350648000,inf,0,0,0,0,0
9351648000,inf,0,0,0,0,0
9352648000,inf,0,0,0,0,0
9353648000,inf,0,0,0,0,0
9354648000,inf,0,0,0,0,0
9355648000,inf,0,0,0,0,0
9356648000,inf,0,0,0,0,0
9357648000,inf,0,0,0,0,0
9358648000,inf,0,0,0,0,0
9359648000,inf,0,0,0,0,0
9360648000,inf,0,0,0,0,0
9361648000,inf,0,0,0,0,0
9362648000,inf,0,0,0,0,0
9363648000,inf,0,0,0,0,0
9364648000,inf,0,0,0,0,0
9365648000,inf,0,0,0,0,0
9366648000,inf,0,0,0,0,0
9367648000,inf,0,0,0,0,0
9368648000,inf,0,0,0,0,0
9369648000,inf,0,0,0,0,0
9370648000,inf,0,0,0,0,0
9371648000,inf,0,0,0,0,0
9372648000,inf,0,0,0,0,0
9373648000,inf,0,0,0,0,0
9374648000,inf,0,0,0,0,0
9375648000,inf,0,0,0,0,0
9376648000,inf,0,0,0,0,0
9377648000,inf,0,0,0,0,0
9378648000,inf,0,0,0,0,0
9379648000,inf,0,0,0,0,0
9380648000,inf,0,0,0,0,0
9381648000,inf,0,0,0,0,0
9382648000,inf,0,0,0,0,0
9383648000,inf,0,0,0,0,0
9384648000,inf,0,0,0,0,0
9385648000,inf,0,0,0,0,0
9386648000,inf,0,0,0,0,0
9387648000,inf,0,0,0,0,0
9388648000,inf,0,0,0,0,0
9389648000,inf,0,0,0,0,0
9390648000,inf,0,0,0,0,0
9391648000,inf,0,0,0,0,0
9392648000,inf,0,0,0,0,0
9393648000,inf,0,0,0,0,0
9394648000,inf,0,0,0,0,0
9395648000,inf,0,0,0,0,0
9396648000,inf,0,0,0,0,0
9397648000,inf,0,0,0,0,0
9398648000,inf,0,0,0,0,0
9399648000,inf,0,0,0,0,0
9400648000,inf,0,0,0,0,0
9401648000,inf,0,0,0,0,0
9402648000,inf,0,0,0,0,0
9403648000,inf,0,0,0,0,0
9404648000,inf,0,0,0,0,0
9405648000,inf,0,0,0,0,0
9406648000,inf,0,0,0,0,0
9407648000,inf,0,0,0,0,0
9408648000,inf,0,0,0,0,0
9409648000,inf,0,0,0,0,0
9410648000,inf,0,0,0,0,0
9411648000,inf,0,0,0,0,0
9412648000,inf,0,0,0,0,0
9413648000,inf,0,0,0,0,0
9414648000,inf,0,0,0,0,0
9415648000,inf,0,0,0,0,0
9416648000,inf,0,0,0,0,0
9417648000,inf,0,0,0,0,0
9418648000,inf,0,0,0,0,0
9419648000,inf,0,0,0,0,0
9420648000,inf,0,0,0,0,0
9421648000,inf,0,0,0,0,0
9422648000,inf,0,0,0,0,0
9423648000,inf,0,0,0,0,0
9424648000,inf,0,0,0,0,0
9425648000,inf,0,0,0,0,0
9426648000,inf,0,0,0,0,0
9427648000,inf,0,0,0,0,0
9428648000,inf,0,0,0,0,0
9429648000,inf,0,0,0,0,0
9430648000,inf,0,0,0,0,0
9431648000,inf,0,0,0,0,0
9432648000,inf,0,0,0,0,0
9433648000,inf,0,0,0,0,0
9434648000,inf,0,0,0,0,0
9435648000,inf,0,0,0,0,0
9436648000,inf,0,0,0,0,0
9437648000,inf,0,0,0,0,0
9438648000,inf,0,0,0,0,0
9439648000,inf,0,0,0,0,0
9440648000,inf,0,0,0,0,0
9441648000,inf,0,0,0,0,0
9442648000,inf,0,0,0,0,0
9443648000,inf,0,0,0,0,0
9444648000,inf,0,0,0,0,0
9445648000,inf,0,0,0,0,0
9446648000,inf,0,0,0,0,0
9447648000,inf,0,0,0,0,0
9448648000,inf,0,0,0,0,0
9449648000,inf,0,0,0,0,0
9450648000,inf,0,0,0,0,0
9451648000,inf,0,0,0,0,0
9452648000,inf,0,0,0,0,0
9453648000,inf,0,0,0,0,0
9454648000,inf,0,0,0,0,0
9455648000,inf,0,0,0,0,0
9456648000,inf,0,0,0,0,0
9457648000,inf,0,0,0,0,0
9458648000,inf,0,0,0,0,0
9459648000,inf,0,0,0,0,0
9460648000,inf,0,0,0,0,0
9461648000,inf,0,0,0,0,0
9462648000,inf,0,0,0,0,0
9463648000,inf,0,0,0,0,0
9464648000,inf,0,0,0,0,0
9465648000,inf,0,0,0,0,0
9466648000,inf,0,0,0,0,0
9467648000,inf,0,0,0,0,0
9468648000,inf,0,0,0,0,0
9469648000,inf,0,0,0,0,0
9470648000,inf,0,0,0,0,0
9471648000,inf,0,0,0,0,0
9472648000,inf,0,0,0,0,0
9473648000,inf,0,0,0,0,0
9474648000,inf,0,0,0,0,0
9475648000,inf,0,0,0,0,0
9476648000,inf,0,0,0,0,0
9477648000,inf,0,0,0,0,0
9478648000,inf,0,0,0,0,0
9479648000,inf,0,0,0,0,0
9480648000,inf,0,0,0,0,0
9481648000,inf,0,0,0,0,0
9482648000,inf,0,0,0,0,0
9483648000,inf,0,0,0,0,0
9484648000,inf,0,0,0,0,0
9485648000,inf,0,0,0,0,0
9486648000,inf,0,0,0,0,0
9487648000,inf,0,0,0,0,0
9488648000,inf,0,0,0,0,0
9489648000,inf,0,0,0,0,0
9490648000,inf,0,0,0,0,0
9491648000,inf,0,0,0,0,0
9492648000,inf,0,0,0,0,0
9493648000,inf,0,0,0,0,0
9494648000,inf,0,0,0,0,0
9495648000,inf,0,0,0,0,0
9496648000,inf,0,0,0,0,0
9497648000,inf,0,0,0,0,0
9498648000,inf,0,0,0,0,0
9499648000,inf,0,0,0,0,0
9500648000,inf,0,0,0,0,0
9501648000,inf,0,0,0,0,0
9502648000,inf,0,0,0,0,0
9503648000,inf,0,0,0,0,0
9504648000,inf,0,0,0,0,0
9505648000,inf,0,0,0,0,0
9506648000,inf,0,0,0,0,0
9507648000,inf,0,0,0,0,0
9508648000,inf,0,0,0,0,0
9509648000,inf,0,0,0,0,0
9510648000,inf,0,0,0,0,0
9511648000,inf,0,0,0,0,0
9512648000,inf,0,0,0,0,0
9513648000,inf,0,0,0,0,0
9514648000,inf,0,0,0,0,0
9515648000,inf,0,0,0,0,0
9516648000,inf,0,0,0,0,0
9517648000,inf,0,0,0,0,0
9518648000,inf,0,0,0,0,0
9519648000,inf,0,0,0,0,0
9520648000,inf,0,0,0,0,0
9521648000,inf,0,0,0,0,0
9522648000,inf,0,0,0,0,0
9523648000,inf,0,0,0,0,0
9524648000,inf,0,0,0,0,0
9525648000,inf,0,0,0,0,0
9526648000,inf,0,0,0,0,0
9527648000,inf,0,0,0,0,0
9528648000,inf,0,0,0,0,0
9529648000,inf,0,0,0,0,0
9530648000,inf,0,0,0,0,0
9531648000,inf,0,0,0,0,0
9532648000,inf,0,0,0,0,0
9533648000,inf,0,0,0,0,0
9534648000,inf,0,0,0,0,0
9535648000,inf,0,0,0,0,0
9536648000,inf,0,0,0,0,0
9537648000,inf,0,0,0,0,0
9538648000,inf,0,0,0,0,0
9539648000,inf,0,0,0,0,0
9540648000,inf,0,0,0,0,0
9541648000,inf,0,0,0,0,0
9542648000,inf,0,0,0,0,0
9543648000,inf,0,0,0,0,0
9544648000,inf,0,0,0,0,0
9545648000,inf,0,0,0,0,0
9546648000,inf,0,0,0,0,0
9547648000,inf,0,0,0,0,0
9548648000,inf,0,0,0,0,0
9549648000,inf,0,0,0,0,0
9550648000,inf,0,0,0,0,0
9551648000,inf,0,0,0,0,0
9552648000,inf,0,0,0,0,0
9553648000,inf,0,0,0,0,0
9554648000,inf,0,0,0,0,0
9555648000,inf,0,0,0,0,0
9556648000,inf,0,0,0,0,0
9557648000,inf,0,0,0,0,0
9558648000,inf,0,0,0,0,0
9559648000,inf,0,0,0,0,0
9560648000,inf,0,0,0,0,0
9561168000,inf,0,0,0,0,1
9562168000,inf,0,0,0,0,1
9563168000,inf,0,0,0,0,1
9564168000,inf,0,0,0,0,1
9565168000,inf,0,0,0,0,1
9566168000,inf,0,0,0,0,1
9567168000,inf,0,0,0,0,1
9568168000,inf,0,0,0,0,1
9569168000,inf,0,0,0,0,1
9570168000,inf,0,0,0,0,1
9571168000,inf,0,0,0,0,1
9572168000,inf,0,0,0,0,1
9573168000,inf,0,0,0,0,1
9574168000,inf,0,0,0,0,1
9575168000,inf,0,0,0,0,1
9576168000,inf,0,0,0,0,1
9576308000,inf,0,0,1,0,1
9576588000,inf,0,0,0,1,1
9576908000,inf,1,0,0,0,1
9576928000,inf,1,0,0,0,0
9577928000,inf,1,0,0,0,0
