timestamp,alt_max,landed,freefall,ground_contact,maybe_landed,in_ground_effect
832828000,inf,0,0,0,0,0
833828000,inf,0,0,0,0,0
834828000,inf,0,0,0,0,0
835828000,inf,0,0,0,0,0
836828000,inf,0,0,0,0,0
837828000,inf,0,0,0,0,0
838828000,inf,0,0,0,0,0
839828000,inf,0,0,0,0,0
840828000,inf,0,0,0,0,0
841828000,inf,0,0,0,0,0
842828000,inf,0,0,0,0,0
843828000,inf,0,0,0,0,0
844828000,inf,0,0,0,0,0
845828000,inf,0,0,0,0,0
846828000,inf,0,0,0,0,0
847828000,inf,0,0,0,0,0
848828000,inf,0,0,0,0,0
849828000,inf,0,0,0,0,0
850828000,inf,0,0,0,0,0
851828000,inf,0,0,0,0,0
852828000,inf,0,0,0,0,0
853828000,inf,0,0,0,0,0
854828000,inf,0,0,0,0,0
855828000,inf,0,0,0,0,0
856828000,inf,0,0,0,0,0
857828000,inf,0,0,0,0,0
858828000,inf,0,0,0,0,0
859828000,inf,0,0,0,0,0
860828000,inf,0,0,0,0,0
861828000,inf,0,0,0,0,0
862828000,inf,0,0,0,0,0
863828000,inf,0,0,0,0,0
864828000,inf,0,0,0,0,0
865828000,inf,0,0,0,0,0
866828000,inf,0,0,0,0,0
867828000,inf,0,0,0,0,0
868828000,inf,0,0,0,0,0
869828000,inf,0,0,0,0,0
870828000,inf,0,0,0,0,0
871828000,inf,0,0,0,0,0
872828000,inf,0,0,0,0,0
873828000,inf,0,0,0,0,0
874828000,inf,0,0,0,0,0
875828000,inf,0,0,0,0,0
876828000,inf,0,0,0,0,0
877828000,inf,0,0,0,0,0
878828000,inf,0,0,0,0,0
879828000,inf,0,0,0,0,0
880828000,inf,0,0,0,0,0
881828000,inf,0,0,0,0,0
882828000,inf,0,0,0,0,0
883828000,inf,0,0,0,0,0
884828000,inf,0,0,0,0,0
885828000,inf,0,0,0,0,0
886828000,inf,0,0,0,0,0
887828000,inf,0,0,0,0,0
888828000,inf,0,0,0,0,0
889828000,inf,0,0,0,0,0
890828000,inf,0,0,0,0,0
891828000,inf,0,0,0,0,0
892828000,inf,0,0,0,0,0
893828000,inf,0,0,0,0,0
894828000,inf,0,0,0,0,0
895828000,inf,0,0,0,0,0
896828000,inf,0,0,0,0,0
897828000,inf,0,0,0,0,0
898828000,inf,0,0,0,0,0
899828000,inf,0,0,0,0,0
900828000,inf,0,0,0,0,0
901828000,inf,0,0,0,0,0
902828000,inf,0,0,0,0,0
903828000,inf,0,0,0,0,0
904828000,inf,0,0,0,0,0
905828000,inf,0,0,0,0,0
906828000,inf,0,0,0,0,0
907828000,inf,0,0,0,0,0
908828000,inf,0,0,0,0,0
909828000,inf,0,0,0,0,0
910828000,inf,0,0,0,0,0
911828000,inf,0,0,0,0,0
912828000,inf,0,0,0,0,0
913828000,inf,0,0,0,0,0
914828000,inf,0,0,0,0,0
915828000,inf,0,0,0,0,0
916828000,inf,0,0,0,0,0
917828000,inf,0,0,0,0,0
918828000,inf,0,0,0,0,0
919828000,inf,0,0,0,0,0
920828000,inf,0,0,0,0,0
921828000,inf,0,0,0,0,0
922828000,inf,0,0,0,0,0
923828000,inf,0,0,0,0,0
924828000,inf,0,0,0,0,0
925828000,inf,0,0,0,0,0
926828000,inf,0,0,0,0,0
927828000,inf,0,0,0,0,0
928828000,inf,0,0,0,0,0
929828000,inf,0,0,0,0,0
930828000,inf,0,0,0,0,0
931828000,inf,0,0,0,0,0
932828000,inf,0,0,0,0,0
933828000,inf,0,0,0,0,0
934828000,inf,0,0,0,0,0
935828000,inf,0,0,0,0,0
936828000,inf,0,0,0,0,0
937828000,inf,0,0,0,0,0
938828000,inf,0,0,0,0,0
939828000,inf,0,0,0,0,0
940828000,inf,0,0,0,0,0
941828000,inf,0,0,0,0,0
942828000,inf,0,0,0,0,0
943828000,inf,0,0,0,0,0
944828000,inf,0,0,0,0,0
945828000,inf,0,0,0,0,0
946828000,inf,0,0,0,0,0
947828000,inf,0,0,0,0,0
948828000,inf,0,0,0,0,0
949828000,inf,0,0,0,0,0
950828000,inf,0,0,0,0,0
951828000,inf,0,0,0,0,0
952828000,inf,0,0,0,0,0
953828000,inf,0,0,0,0,0
954828000,inf,0,0,0,0,0
955828000,inf,0,0,0,0,0
956828000,inf,0,0,0,0,0
957828000,inf,0,0,0,0,0
958828000,inf,0,0,0,0,0
959828000,inf,0,0,0,0,0
960828000,inf,0,0,0,0,0
961828000,inf,0,0,0,0,0
962828000,inf,0,0,0,0,0
963828000,inf,0,0,0,0,0
964828000,inf,0,0,0,0,0
965828000,inf,0,0,0,0,0
966828000,inf,0,0,0,0,0
967828000,inf,0,0,0,0,0
968828000,inf,0,0,0,0,0
969828000,inf,0,0,0,0,0
970828000,inf,0,0,0,0,0
971828000,inf,0,0,0,0,0
972828000,inf,0,0,0,0,0
973828000,inf,0,0,0,0,0
974828000,inf,0,0,0,0,0
975828000,inf,0,0,0,0,0
976828000,inf,0,0,0,0,0
977828000,inf,0,0,0,0,0
978828000,inf,0,0,0,0,0
979828000,inf,0,0,0,0,0
980828000,inf,0,0,0,0,0
981828000,inf,0,0,0,0,0
982828000,inf,0,0,0,0,0
983828000,inf,0,0,0,0,0
984828000,inf,0,0,0,0,0
985828000,inf,0,0,0,0,0
986828000,inf,0,0,0,0,0
987828000,inf,0,0,0,0,0
988828000,inf,0,0,0,0,0
989828000,inf,0,0,0,0,0
990828000,inf,0,0,0,0,0
991828000,inf,0,0,0,0,0
992828000,inf,0,0,0,0,0
993828000,inf,0,0,0,0,0
994828000,inf,0,0,0,0,0
995828000,inf,0,0,0,0,0
996828000,inf,0,0,0,0,0
997828000,inf,0,0,0,0,0
998828000,inf,0,0,0,0,0
999828000,inf,0,0,0,0,0
1000828000,inf,0,0,0,0,0
1001828000,inf,0,0,0,0,0
1002828000,inf,0,0,0,0,0
1003828000,inf,0,0,0,0,0
1004828000,inf,0,0,0,0,0
1005828000,inf,0,0,0,0,0
1006828000,inf,0,0,0,0,0
1007828000,inf,0,0,0,0,0
1008828000,inf,0,0,0,0,0
1009828000,inf,0,0,0,0,0
1010828000,inf,0,0,0,0,0
1011828000,inf,0,0,0,0,0
1012828000,inf,0,0,0,0,0
1013828000,inf,0,0,0,0,0
1014828000,inf,0,0,0,0,0
1015828000,inf,0,0,0,0,0
1016828000,inf,0,0,0,0,0
1017828000,inf,0,0,0,0,0
1018828000,inf,0,0,0,0,0
1019828000,inf,0,0,0,0,0
1020828000,inf,0,0,0,0,0
1021828000,inf,0,0,0,0,0
1022828000,inf,0,0,0,0,0
1023828000,inf,0,0,0,0,0
1024828000,inf,0,0,0,0,0
1025828000,inf,0,0,0,0,0
1026828000,inf,0,0,0,0,0
1027828000,inf,0,0,0,0,0
1028828000,inf,0,0,0,0,0
1029828000,inf,0,0,0,0,0
1030828000,inf,0,0,0,0,0
1031828000,inf,0,0,0,0,0
1032828000,inf,0,0,0,0,0
1033828000,inf,0,0,0,0,0
1034828000,inf,0,0,0,0,0
1035828000,inf,0,0,0,0,0
1036828000,inf,0,0,0,0,0
1037828000,inf,0,0,0,0,0
1038828000,inf,0,0,0,0,0
1039828000,inf,0,0,0,0,0
1040828000,inf,0,0,0,0,0
1041828000,inf,0,0,0,0,0
1042828000,inf,0,0,0,0,0
1043828000,inf,0,0,0,0,0
1044828000,inf,0,0,0,0,0
1045828000,inf,0,0,0,0,0
1046828000,inf,0,0,0,0,0
1047828000,inf,0,0,0,0,0
1048828000,inf,0,0,0,0,0
1049828000,inf,0,0,0,0,0
1050828000,inf,0,0,0,0,0
1051828000,inf,0,0,0,0,0
1052828000,inf,0,0,0,0,0
1053828000,inf,0,0,0,0,0
1054828000,inf,0,0,0,0,0
1055828000,inf,0,0,0,0,0
1056828000,inf,0,0,0,0,0
1057828000,inf,0,0,0,0,0
1058828000,inf,0,0,0,0,0
1059828000,inf,0,0,0,0,0
1060828000,inf,0,0,0,0,0
1061828000,inf,0,0,0,0,0
1062828000,inf,0,0,0,0,0
1063828000,inf,0,0,0,0,0
1064828000,inf,0,0,0,0,0
1065828000,inf,0,0,0,0,0
1066828000,inf,0,0,0,0,0
1067828000,inf,0,0,0,0,0
1068828000,inf,0,0,0,0,0
1069828000,inf,0,0,0,0,0
1070828000,inf,0,0,0,0,0
1071828000,inf,0,0,0,0,0
1072828000,inf,0,0,0,0,0
1073828000,inf,0,0,0,0,0
1074828000,inf,0,0,0,0,0
1075828000,inf,0,0,0,0,0
1076828000,inf,0,0,0,0,0
1077828000,inf,0,0,0,0,0
1078828000,inf,0,0,0,0,0
1079828000,inf,0,0,0,0,0
1080828000,inf,0,0,0,0,0
1081828000,inf,0,0,0,0,0
1082828000,inf,0,0,0,0,0
1083828000,inf,0,0,0,0,0
1084828000,inf,0,0,0,0,0
1085828000,inf,0,0,0,0,0
1086828000,inf,0,0,0,0,0
1087828000,inf,0,0,0,0,0
1088828000,inf,0,0,0,0,0
1089828000,inf,0,0,0,0,0
1090828000,inf,0,0,0,0,0
1091828000,inf,0,0,0,0,0
1092828000,inf,0,0,0,0,0
1093828000,inf,0,0,0,0,0
1094828000,inf,0,0,0,0,0
1095828000,inf,0,0,0,0,0
1096828000,inf,0,0,0,0,0
1097828000,inf,0,0,0,0,0
1098828000,inf,0,0,0,0,0
1099828000,inf,0,0,0,0,0
1100828000,inf,0,0,0,0,0
1101828000,inf,0,0,0,0,0
1102828000,inf,0,0,0,0,0
1103828000,inf,0,0,0,0,0
1104828000,inf,0,0,0,0,0
1105828000,inf,0,0,0,0,0
1106828000,inf,0,0,0,0,0
1107828000,inf,0,0,0,0,0
1108828000,inf,0,0,0,0,0
1109828000,inf,0,0,0,0,0
1110828000,inf,0,0,0,0,0
1111828000,inf,0,0,0,0,0
1112828000,inf,0,0,0,0,0
1113828000,inf,0,0,0,0,0
1114828000,inf,0,0,0,0,0
1115828000,inf,0,0,0,0,0
1116828000,inf,0,0,0,0,0
1117828000,inf,0,0,0,0,0
1118828000,inf,0,0,0,0,0
1119828000,inf,0,0,0,0,0
1120828000,inf,0,0,0,0,0
1121828000,inf,0,0,0,0,0
1122828000,inf,0,0,0,0,0
1123828000,inf,0,0,0,0,0
1124828000,inf,0,0,0,0,0
1125828000,inf,0,0,0,0,0
1126828000,inf,0,0,0,0,0
1127828000,inf,0,0,0,0,0
1128828000,inf,0,0,0,0,0
1129828000,inf,0,0,0,0,0
1130828000,inf,0,0,0,0,0
1131828000,inf,0,0,0,0,0
1132828000,inf,0,0,0,0,0
1133828000,inf,0,0,0,0,0
1134828000,inf,0,0,0,0,0
1135828000,inf,0,0,0,0,0
1136828000,inf,0,0,0,0,0
1137828000,inf,0,0,0,0,0
1138828000,inf,0,0,0,0,0
1139828000,inf,0,0,0,0,0
1140828000,inf,0,0,0,0,0
1141828000,inf,0,0,0,0,0
1142828000,inf,0,0,0,0,0
1143828000,inf,0,0,0,0,0
1144828000,inf,0,0,0,0,0
1145828000,inf,0,0,0,0,0
1146828000,inf,0,0,0,0,0
1147828000,inf,0,0,0,0,0
1148828000,inf,0,0,0,0,0
1149828000,inf,0,0,0,0,0
1150828000,inf,0,0,0,0,0
1151828000,inf,0,0,0,0,0
1152828000,inf,0,0,0,0,0
1153828000,inf,0,0,0,0,0
1154828000,inf,0,0,0,0,0
1155828000,inf,0,0,0,0,0
1156828000,inf,0,0,0,0,0
1157828000,inf,0,0,0,0,0
1158828000,inf,0,0,0,0,0
1159828000,inf,0,0,0,0,0
1160828000,inf,0,0,0,0,0
1161828000,inf,0,0,0,0,0
1162828000,inf,0,0,0,0,0
1163828000,inf,0,0,0,0,0
1164828000,inf,0,0,0,0,0
1165828000,inf,0,0,0,0,0
1166828000,inf,0,0,0,0,0
1167828000,inf,0,0,0,0,0
1168828000,inf,0,0,0,0,0
1169828000,inf,0,0,0,0,0
1170828000,inf,0,0,0,0,0
1171828000,inf,0,0,0,0,0
1172828000,inf,0,0,0,0,0
1173828000,inf,0,0,0,0,0
1174828000,inf,0,0,0,0,0
1175828000,inf,0,0,0,0,0
1176828000,inf,0,0,0,0,0
1177828000,inf,0,0,0,0,0
1178828000,inf,0,0,0,0,0
1179828000,inf,0,0,0,0,0
1180828000,inf,0,0,0,0,0
1181828000,inf,0,0,0,0,0
1182828000,inf,0,0,0,0,0
1183828000,inf,0,0,0,0,0
1184828000,inf,0,0,0,0,0
1185828000,inf,0,0,0,0,0
1186828000,inf,0,0,0,0,0
1187828000,inf,0,0,0,0,0
1188828000,inf,0,0,0,0,0
1189828000,inf,0,0,0,0,0
1190828000,inf,0,0,0,0,0
1191828000,inf,0,0,0,0,0
1192828000,inf,0,0,0,0,0
1193828000,inf,0,0,0,0,0
1194828000,inf,0,0,0,0,0
1195828000,inf,0,0,0,0,0
1196828000,inf,0,0,0,0,0
1197828000,inf,0,0,0,0,0
1198828000,inf,0,0,0,0,0
1199828000,inf,0,0,0,0,0
1200828000,inf,0,0,0,0,0
1201828000,inf,0,0,0,0,0
1202828000,inf,0,0,0,0,0
1203828000,inf,0,0,0,0,0
1204828000,inf,0,0,0,0,0
1205828000,inf,0,0,0,0,0
1206828000,inf,0,0,0,0,0
1207828000,inf,0,0,0,0,0
1208828000,inf,0,0,0,0,0
1209828000,inf,0,0,0,0,0
1210828000,inf,0,0,0,0,0
1211828000,inf,0,0,0,0,0
1212828000,inf,0,0,0,0,0
1213828000,inf,0,0,0,0,0
1214828000,inf,0,0,0,0,0
1215828000,inf,0,0,0,0,0
1216828000,inf,0,0,0,0,0
1217828000,inf,0,0,0,0,0
1218828000,inf,0,0,0,0,0
1219828000,inf,0,0,0,0,0
1220828000,inf,0,0,0,0,0
1221828000,inf,0,0,0,0,0
1222828000,inf,0,0,0,0,0
1223828000,inf,0,0,0,0,0
1224828000,inf,0,0,0,0,0
1225828000,inf,0,0,0,0,0
1226828000,inf,0,0,0,0,0
1227828000,inf,0,0,0,0,0
1228828000,inf,0,0,0,0,0
1229828000,inf,0,0,0,0,0
1230828000,inf,0,0,0,0,0
1231828000,inf,0,0,0,0,0
1232828000,inf,0,0,0,0,0
1233828000,inf,0,0,0,0,0
1234828000,inf,0,0,0,0,0
1235828000,inf,0,0,0,0,0
1236828000,inf,0,0,0,0,0
1237828000,inf,0,0,0,0,0
1238828000,inf,0,0,0,0,0
1239828000,inf,0,0,0,0,0
1240828000,inf,0,0,0,0,0
1241828000,inf,0,0,0,0,0
1242828000,inf,0,0,0,0,0
1243828000,inf,0,0,0,0,0
1244828000,inf,0,0,0,0,0
1245828000,inf,0,0,0,0,0
1246828000,inf,0,0,0,0,0
1247828000,inf,0,0,0,0,0
1248828000,inf,0,0,0,0,0
1249828000,inf,0,0,0,0,0
1250828000,inf,0,0,0,0,0
1251828000,inf,0,0,0,0,0
1252828000,inf,0,0,0,0,0
1253828000,inf,0,0,0,0,0
1254828000,inf,0,0,0,0,0
1255828000,inf,0,0,0,0,0
1256828000,inf,0,0,0,0,0
1257828000,inf,0,0,0,0,0
1258828000,inf,0,0,0,0,0
1259828000,inf,0,0,0,0,0
1260828000,inf,0,0,0,0,0
1261828000,inf,0,0,0,0,0
1262828000,inf,0,0,0,0,0
1263828000,inf,0,0,0,0,0
1264828000,inf,0,0,0,0,0
1265828000,inf,0,0,0,0,0
1266828000,inf,0,0,0,0,0
1267828000,inf,0,0,0,0,0
1268828000,inf,0,0,0,0,0
1269828000,inf,0,0,0,0,0
1270828000,inf,0,0,0,0,0
1271828000,inf,0,0,0,0,0
1272828000,inf,0,0,0,0,0
1273828000,inf,0,0,0,0,0
1274828000,inf,0,0,0,0,0
1275828000,inf,0,0,0,0,0
1276828000,inf,0,0,0,0,0
1277828000,inf,0,0,0,0,0
1278828000,inf,0,0,0,0,0
1279828000,inf,0,0,0,0,0
1280828000,inf,0,0,0,0,0
1281828000,inf,0,0,0,0,0
1282828000,inf,0,0,0,0,0
1283828000,inf,0,0,0,0,0
1284828000,inf,0,0,0,0,0
1285828000,inf,0,0,0,0,0
1286828000,inf,0,0,0,0,0
1287828000,inf,0,0,0,0,0
1288828000,inf,0,0,0,0,0
1289828000,inf,0,0,0,0,0
1290828000,inf,0,0,0,0,0
1291828000,inf,0,0,0,0,0
1292828000,inf,0,0,0,0,0
1293828000,inf,0,0,0,0,0
1294828000,inf,0,0,0,0,0
1295828000,inf,0,0,0,0,0
1296828000,inf,0,0,0,0,0
1297828000,inf,0,0,0,0,0
1298828000,inf,0,0,0,0,0
1299828000,inf,0,0,0,0,0
1300828000,inf,0,0,0,0,0
1301828000,inf,0,0,0,0,0
1302828000,inf,0,0,0,0,0
1303828000,inf,0,0,0,0,0
1304828000,inf,0,0,0,0,0
1305828000,inf,0,0,0,0,0
1306828000,inf,0,0,0,0,0
1307828000,inf,0,0,0,0,0
1308828000,inf,0,0,0,0,0
1309828000,inf,0,0,0,0,0
1310828000,inf,0,0,0,0,0
1311828000,inf,0,0,0,0,0
1312828000,inf,0,0,0,0,0
1313828000,inf,0,0,0,0,0
1314828000,inf,0,0,0,0,0
1315828000,inf,0,0,0,0,0
1316828000,inf,0,0,0,0,0
1317828000,inf,0,0,0,0,0
1318828000,inf,0,0,0,0,0
1319828000,inf,0,0,0,0,0
1320828000,inf,0,0,0,0,0
1321828000,inf,0,0,0,0,0
1322828000,inf,0,0,0,0,0
1323828000,inf,0,0,0,0,0
1324828000,inf,0,0,0,0,0
1325828000,inf,0,0,0,0,0
1326828000,inf,0,0,0,0,0
1327828000,inf,0,0,0,0,0
1328828000,inf,0,0,0,0,0
1329828000,inf,0,0,0,0,0
1330828000,inf,0,0,0,0,0
1331828000,inf,0,0,0,0,0
1332828000,inf,0,0,0,0,0
1333828000,inf,0,0,0,0,0
1334828000,inf,0,0,0,0,0
1335828000,inf,0,0,0,0,0
1336828000,inf,0,0,0,0,0
1337828000,inf,0,0,0,0,0
1338828000,inf,0,0,0,0,0
1339828000,inf,0,0,0,0,0
1340828000,inf,0,0,0,0,0
1341828000,inf,0,0,0,0,0
1342828000,inf,0,0,0,0,0
1343828000,inf,0,0,0,0,0
1344828000,inf,0,0,0,0,0
1345828000,inf,0,0,0,0,0
1346828000,inf,0,0,0,0,0
1347828000,inf,0,0,0,0,0
1348828000,inf,0,0,0,0,0
1349828000,inf,0,0,0,0,0
1350828000,inf,0,0,0,0,0
1351828000,inf,0,0,0,0,0
1352828000,inf,0,0,0,0,0
1353008000,inf,0,0,0,0,1
1354008000,inf,0,0,0,0,1
1355008000,inf,0,0,0,0,1
1356008000,inf,0,0,0,0,1
1357008000,inf,0,0,0,0,1
1358008000,inf,0,0,0,0,1
1359008000,inf,0,0,0,0,1
1360008000,inf,0,0,0,0,1
1361008000,inf,0,0,0,0,1
1362008000,inf,0,0,0,0,1
1363008000,inf,0,0,0,0,1
1364008000,inf,0,0,0,0,1
1365008000,inf,0,0,0,0,1
1366008000,inf,0,0,0,0,1
1367008000,inf,0,0,0,0,1
1368008000,inf,0,0,0,0,1
1369008000,inf,0,0,0,0,1
1370008000,inf,0,0,0,0,1
1371008000,inf,0,0,0,0,1
1372008000,inf,0,0,0,0,1
1373008000,inf,0,0,0,0,1
1374008000,inf,0,0,0,0,1
1375008000,inf,0,0,0,0,1
1376008000,inf,0,0,0,0,1
1377008000,inf,0,0,0,0,1
1378008000,inf,0,0,0,0,1
1379008000,inf,0,0,0,0,1
1380008000,inf,0,0,0,0,1
1381008000,inf,0,0,0,0,1
1382008000,inf,0,0,0,0,1
1383008000,inf,0,0,0,0,1
1384008000,inf,0,0,0,0,1
1385008000,inf,0,0,0,0,1
1386008000,inf,0,0,0,0,1
1387008000,inf,0,0,0,0,1
1387988000,inf,0,0,1,0,1
1388268000,inf,0,0,0,1,1
1388588000,inf,1,0,0,0,1
1388608000,inf,1,0,0,0,0
1389608000,inf,1,0,0,0,0
