timestamp,rollspeed_integ,pitchspeed_integ,yawspeed_integ,additional_integ1
1458232000,1.32447e-05,-7.663161e-06,1.3776412e-05,0.0
1458432000,-3.5550558e-05,-9.3753864e-05,7.20189e-06,0.0
1458632000,-6.9419184e-05,-0.00012650866,5.988064e-06,0.0
1458832000,2.1490368e-05,-4.205357e-05,-1.1319257e-06,0.0
1459032000,5.8088364e-05,-0.00015529979,8.281839e-06,0.0
1459232000,-2.1148613e-05,-0.0002150704,6.6206658e-06,0.0
1459432000,6.0818336e-05,-1.7690423e-05,-1.0417191e-05,0.0
1459632000,9.228971e-05,-0.0001804619,1.349682e-05,0.0
1459828000,6.2087776e-05,-9.681143e-05,1.0648589e-05,0.0
1460032000,-3.0532345e-05,-0.00014409663,7.489322e-06,0.0
1460232000,0.00012389396,-0.00016454949,1.7168853e-05,0.0
1460428000,5.5762255e-05,-0.0001639398,-8.745466e-06,0.0
1460632000,8.3724924e-05,-0.0002173324,3.3930137e-05,0.0
1460832000,3.7832804e-05,-6.0480204e-05,-1.9914114e-07,0.0
1461032000,3.59757e-05,-0.000133819,2.6617425e-07,0.0
1461232000,6.63583e-05,-9.121993e-05,2.6626985e-06,0.0
1461432000,5.3502183e-05,-0.00019195538,1.1522269e-05,0.0
1461628000,8.223718e-05,-0.0002021898,5.5203905e-06,0.0
1461832000,-3.115444e-05,-0.0003801949,6.8753448e-06,0.0
1462032000,3.3074473e-05,-0.00025343298,2.8230916e-05,0.0
1462228000,-3.3002223e-05,-0.00021601107,2.6231512e-05,0.0
1462432000,5.578509e-05,-0.00020789215,2.3372246e-05,0.0
1462632000,2.7757524e-05,-0.00030509566,5.5713326e-06,0.0
1462832000,9.032133e-05,-0.00031664997,2.0781366e-05,0.0
1463032000,3.3571683e-05,-0.0003564588,1.1143347e-05,0.0
1463228000,-2.56546e-06,-0.00028865406,6.446266e-06,0.0
1463432000,1.5312511e-05,-0.0003873153,3.012338e-05,0.0
1463632000,3.212587e-05,-0.0002707411,2.4600748e-05,0.0
1463832000,4.957877e-05,-0.00032047476,1.5275169e-05,0.0
1464028000,4.376484e-05,-0.00035553868,3.2561966e-05,0.0
1464232000,1.6663062e-05,-0.00026901838,1.7101363e-05,0.0
1464432000,7.572057e-05,-0.00016655822,-2.924724e-06,0.0
1464632000,9.031533e-06,-0.00021560497,-7.200779e-06,0.0
1464832000,0.000116867704,-0.00017180163,-1.1850228e-06,0.0
1465032000,6.815813e-05,-0.00023927965,1.015875e-05,0.0
1465232000,3.9815448e-05,-0.00011911008,2.6317468e-05,0.0
1465432000,-2.0461728e-05,-0.00021253827,4.792155e-06,0.0
1465632000,6.162428e-05,-0.00011347736,7.1204818e-06,0.0
1465832000,0.00012623733,-0.00016634143,-1.174331e-05,0.0
1466032000,2.3820743e-05,-3.980689e-05,-2.0847976e-06,0.0
1466228000,6.2114605e-06,-1.8460676e-05,2.5797268e-05,0.0
1466432000,-2.804672e-05,-5.0360835e-05,1.0469537e-05,0.0
1466628000,3.1191204e-05,-3.261552e-05,-6.1349992e-06,0.0
1466832000,-3.5300443e-05,4.69315e-05,-3.0238498e-06,0.0
1467028000,-1.8521887e-06,9.281494e-05,2.259214e-05,0.0
1467232000,-1.386158e-05,0.000121312594,3.4482662e-05,0.0
1467428000,-5.6615605e-05,0.00014731796,1.6739954e-05,0.0
1467632000,-2.9902436e-05,0.00014585926,2.9332154e-05,0.0
1467832000,1.586936e-05,0.00018090697,1.394557e-06,0.0
1468032000,9.43935e-05,0.00013393613,5.7893967e-06,0.0
1468232000,6.358696e-05,0.000279483,2.8011018e-05,0.0
1468428000,0.00010553537,0.00033033048,2.6467167e-05,0.0
1468632000,9.3709925e-05,0.00017714295,6.619698e-06,0.0
1468832000,0.00013371138,0.00036332832,7.4280415e-06,0.0
1469032000,0.0010601091,0.0020020222,0.0020962907,0.0
1469232000,-0.025337413,-0.004322142,0.024776913,0.0
1469432000,-0.022504248,-0.0073918286,0.038385533,0.0
1469628000,-0.014987105,0.00029773178,0.050087046,0.0
1469828000,-0.012646062,0.0014343418,0.048879836,0.0
1470032000,-0.0075698877,6.324839e-05,0.042334035,0.0
1470232000,-0.004822016,-0.00086645724,0.036973372,0.0
1470432000,-0.0032185311,-0.001693795,0.03265238,0.0
1470628000,-0.0020944013,-0.0026378946,0.029081687,0.0
1470828000,-0.0014826383,-0.0033950957,0.025980595,0.0
1471028000,-0.00095443946,-0.0042054597,0.023260716,0.0
1471232000,-0.0006834529,-0.0047961185,0.02082537,0.0
1471428000,-0.00044430955,-0.0053673987,0.018766286,0.0
1471632000,-0.0003545578,-0.0059021595,0.016854731,0.0
1471828000,-0.00026672345,-0.006444763,0.01519476,0.0
1472032000,-0.000121971985,-0.007082733,0.013631792,0.0
1472232000,1.6530339e-06,-0.0075909346,0.0122654345,0.0
1472432000,0.00013235662,-0.008254278,0.011031904,0.0
1472628000,9.1810136e-05,-0.008879124,0.009944462,0.0
1472832000,0.00016409748,-0.009482733,0.008917048,0.0
1473032000,0.00023653834,-0.010226962,0.008006198,0.0
1473228000,0.0003079795,-0.0108413715,0.0072224513,0.0
1473428000,0.00037297216,-0.01179053,0.0065028314,0.0
1473632000,0.0003718456,-0.012520268,0.005803062,0.0
1473832000,0.00048081268,-0.013403336,0.0051987963,0.0
1474032000,0.0005675657,-0.014329353,0.004680073,0.0
1474228000,0.0005993591,-0.015313811,0.004187149,0.0
1474428000,0.0007016891,-0.016451886,0.0037533885,0.0
1474628000,0.0007845364,-0.017448967,0.0033455205,0.0
1474832000,0.0008875199,-0.018741265,0.002967597,0.0
1475032000,0.0009516974,-0.01996983,0.0026258335,0.0
1475232000,0.0010673348,-0.021164805,0.0023365861,0.0
1475432000,0.0011984995,-0.022593198,0.0020176559,0.0
1475628000,0.0013380743,-0.02402245,0.0017924024,0.0
1475832000,0.0014426057,-0.025369415,0.001528237,0.0
1476032000,0.0015823357,-0.02705333,0.0012944624,0.0
1476228000,0.0018390953,-0.025128305,0.0010616096,0.0
1476432000,0.0018999178,-0.02767384,0.0008680922,0.0
1476632000,0.0020766258,-0.032603215,0.0006825888,0.0
1476828000,0.0021911734,-0.033293996,0.00053249,0.0
1477032000,0.0022670028,-0.034934457,0.00039473566,0.0
1477232000,0.002297737,-0.036416218,0.00028397873,0.0
1477428000,0.0024162375,-0.03738775,0.00014970738,0.0
1477632000,0.002532031,-0.038117614,4.183288e-05,0.0
1477832000,0.0025363856,-0.038923357,-4.072677e-05,0.0
1478032000,0.0026896491,-0.039745606,-0.0001459317,0.0
1478232000,0.0027745527,-0.040149704,-0.0002171713,0.0
1478432000,0.0027085757,-0.04058141,-0.00029673256,0.0
1478628000,0.002862747,-0.041030705,-0.00034494404,0.0
1478832000,0.0029486634,-0.041571725,-0.00038081617,0.0
1479032000,0.0029268425,-0.041801654,-0.00043807473,0.0
1479232000,0.0029753793,-0.042183828,-0.00050895027,0.0
1479432000,0.003065728,-0.042400073,-0.00055150193,0.0
1479632000,0.003110852,-0.042750098,-0.0005880024,0.0
1479832000,0.003188623,-0.0431141,-0.0006425396,0.0
1480028000,0.0031018367,-0.04319596,-0.0006645148,0.0
1480232000,0.0032360896,-0.04340537,-0.0007214707,0.0
1480432000,0.0032800632,-0.043532122,-0.0007311518,0.0
1480632000,0.0032132731,-0.043854572,-0.0007415107,0.0
1480832000,0.0031949906,-0.04397835,-0.00079035613,0.0
1481032000,0.0032438524,-0.04398963,-0.00081618037,0.0
1481232000,0.0033873091,-0.044279885,-0.00083904667,0.0
1481432000,0.003419519,-0.044300713,-0.00086303276,0.0
1481632000,0.0033140357,-0.044537187,-0.0008783298,0.0
1481832000,0.0034269951,-0.0446472,-0.0008849451,0.0
1482032000,0.0033762837,-0.044760212,-0.00091357523,0.0
1482232000,0.0034454789,-0.044807114,-0.0009170251,0.0
1482432000,0.0034907993,-0.045213945,-0.00093880837,0.0
1482632000,0.0034332501,-0.04509874,-0.0009634886,0.0
1482832000,0.0034410951,-0.045106255,-0.000970462,0.0
1483032000,0.0034536638,-0.045286246,-0.0009647969,0.0
1483232000,0.0034707524,-0.045260027,-0.00097433425,0.0
1483432000,0.003566576,-0.045656335,-0.0009739238,0.0
1483628000,0.0035079117,-0.04545277,-0.0009615819,0.0
1483832000,0.0034696849,-0.045722257,-0.0009883919,0.0
1484028000,0.003551021,-0.045997523,-0.0010032413,0.0
1484232000,0.003493784,-0.04588047,-0.001010277,0.0
1484432000,0.0035087066,-0.04614885,-0.001026109,0.0
1484628000,0.0034504659,-0.046198044,-0.0010128737,0.0
1484828000,0.0035397334,-0.0464603,-0.0010343199,0.0
1485032000,0.0036103933,-0.046530224,-0.0010301624,0.0
1485232000,0.0035428118,-0.046611685,-0.0010228809,0.0
1485432000,0.0034784796,-0.046704527,-0.0010330036,0.0
1485632000,0.0034166905,-0.046795037,-0.001052234,0.0
1485828000,0.0035329366,-0.047000904,-0.0010616475,0.0
1486032000,0.003516248,-0.04692509,-0.0010564551,0.0
1486232000,0.0035303822,-0.047085904,-0.0010857506,0.0
1486428000,0.0034722683,-0.047348723,-0.0010515527,0.0
1486628000,0.003430677,-0.04711026,-0.0010616954,0.0
1486832000,0.0033996576,-0.047457185,-0.001067443,0.0
1487028000,0.0034540982,-0.047397766,-0.0010830913,0.0
1487232000,0.0034906017,-0.047541294,-0.0010508932,0.0
1487432000,0.0033873897,-0.047584996,-0.0011068785,0.0
1487632000,0.003373957,-0.047532286,-0.0011068459,0.0
1487832000,0.003346364,-0.047641024,-0.001108623,0.0
1488028000,0.0034457666,-0.04764712,-0.0011156916,0.0
1488232000,0.0034051114,-0.04767422,-0.0011075002,0.0
1488432000,0.0033235266,-0.047855273,-0.0011125319,0.0
1488632000,0.0033624372,-0.047905084,-0.0011351103,0.0
1488828000,0.003321201,-0.047985133,-0.0011196029,0.0
1489028000,0.0032806483,-0.048131157,-0.0011461219,0.0
1489232000,0.0033762378,-0.048165005,-0.0011611441,0.0
1489432000,0.0033445153,-0.04828522,-0.0011509015,0.0
1489632000,0.0033161854,-0.048459854,-0.0011596071,0.0
1489832000,0.0033151412,-0.048224825,-0.0011385476,0.0
1490032000,0.003303439,-0.0485265,-0.0011377429,0.0
1490232000,0.0032780243,-0.04852935,-0.0011732583,0.0
1490432000,0.003287771,-0.048539434,-0.0011602436,0.0
1490632000,0.003188029,-0.04853743,-0.0011473743,0.0
1490832000,0.0031945643,-0.04876998,-0.001185155,0.0
1491028000,0.0030790705,-0.048743095,-0.0011486709,0.0
1491232000,0.0032152054,-0.048677772,-0.00119053,0.0
1491428000,0.003086169,-0.048637994,-0.001204491,0.0
1491632000,0.003028084,-0.048948508,-0.0011775099,0.0
1491832000,0.0030654357,-0.048875403,-0.0011677296,0.0
1492028000,0.0030490323,-0.048775047,-0.0011793142,0.0
1492232000,0.0029670314,-0.048841406,-0.0011691898,0.0
1492432000,0.00290364,-0.0491513,-0.0011370523,0.0
1492632000,0.0027855819,-0.048846465,-0.001189918,0.0
1492832000,0.0028225146,-0.043920297,-0.0011743343,0.0
1493032000,0.002772448,-0.04648598,-0.001134444,0.0
1493228000,0.0025996235,-0.050283447,-0.0010750573,0.0
1493428000,0.0026067628,-0.04835166,-0.0010313888,0.0
1493628000,0.002278515,-0.04767203,-0.00094799517,0.0
1493832000,0.0021552134,-0.046751887,-0.000874819,0.0
1494028000,0.002097601,-0.04487809,-0.0008373527,0.0
1494232000,0.0019035703,-0.043171853,-0.000773126,0.0
1494432000,0.0016789408,-0.04106153,-0.0007109575,0.0
1494628000,0.0015165197,-0.038929865,-0.0006370684,0.0
1494832000,0.0014108816,-0.036568243,-0.00057942944,0.0
1495032000,0.0011918128,-0.03445115,-0.0005326897,0.0
1495232000,0.0009916729,-0.031865858,-0.000465238,0.0
1495432000,0.0007708478,-0.029281745,-0.00041325155,0.0
1495632000,0.00043271645,-0.024752988,-0.00036912915,0.0
1495832000,-0.004348358,-0.023904165,-0.0006543635,0.0
1496028000,0.017289493,-0.027823383,-0.0009044995,0.0
1496232000,0.0045914175,-0.021438187,-0.00087250303,0.0
1496432000,0.0018978703,-0.01869317,-0.0007462128,0.0
1496628000,0.0003570943,-0.016419062,-0.00047743798,0.0
1496832000,-0.0010873033,-0.014062508,-0.00018909549,0.0
1497032000,-0.0024451674,-0.011987102,5.3880744e-05,0.0
1497232000,-0.0034936287,-0.010137816,0.0002617158,0.0
1497432000,-0.0044883727,-0.00848846,0.00046139714,0.0
1497628000,-0.005241829,-0.0072180037,0.0006108206,0.0
1497828000,-0.005800347,-0.0059187603,0.0007757598,0.0
1498032000,-0.0064250985,-0.0048699747,0.0009091215,0.0
1498232000,-0.006834578,-0.0039506145,0.0010332597,0.0
1498432000,-0.007188508,-0.003261731,0.0011440912,0.0
1498628000,-0.0075349645,-0.0026829676,0.0012663765,0.0
1498832000,-0.007884187,-0.0019342955,0.0013553917,0.0
1499032000,-0.008195371,-0.0014956869,0.0014673462,0.0
1499232000,-0.008420656,-0.0011824394,0.0015567337,0.0
1499432000,-0.008456795,-0.00083273195,0.0016396375,0.0
1499632000,-0.008851441,-0.000597366,0.0017108782,0.0
1499828000,-0.008870833,-0.00045282303,0.001786591,0.0
1500032000,-0.009067329,-0.00025572773,0.0018051509,0.0
1500232000,-0.009300544,-8.077837e-05,0.0018801382,0.0
1500432000,-0.009365684,-9.875962e-05,0.0019287289,0.0
1500628000,-0.0093738325,-6.2853636e-05,0.0019998976,0.0
1500832000,-0.009592867,0.00013601001,0.00204566,0.0
1501032000,-0.009610629,0.0002047781,0.0020731955,0.0
1501228000,-0.009750385,0.000132177,0.0021297587,0.0
1501432000,-0.009770094,0.00012301125,0.002186042,0.0
1501632000,-0.009966151,0.00014462003,0.0022189452,0.0
1501832000,-0.010001019,8.4188105e-06,0.0022516993,0.0
1502032000,-0.010043646,4.5968904e-05,0.002262545,0.0
1502232000,-0.010085605,0.00014145288,0.0023092874,0.0
1502428000,-0.010131911,6.2071456e-05,0.0023436963,0.0
1502632000,-0.010125453,-8.392916e-05,0.0023674867,0.0
1502832000,-0.010199299,-1.459024e-05,0.002396005,0.0
1503032000,-0.010301249,-0.00011537415,0.002399155,0.0
1503228000,-0.010426923,-0.00014611882,0.0023995745,0.0
1503428000,-0.010346904,-0.00015897494,0.0023989757,0.0
1503632000,-0.010428221,-0.00015539755,0.0024236506,0.0
1503832000,-0.010439587,-8.9146735e-05,0.002449152,0.0
1504032000,-0.010466521,-0.00025723982,0.0024526392,0.0
1504228000,-0.0105368355,-0.00020267488,0.0024821213,0.0
1504428000,-0.010576185,-0.00024358978,0.0024945776,0.0
1504632000,-0.010646795,-0.0002227475,0.0025084876,0.0
1504832000,-0.010683504,-0.00025682268,0.0025354237,0.0
1505028000,-0.010740121,-0.00022554997,0.0025459712,0.0
1505232000,-0.010840762,-0.0002665328,0.002551219,0.0
1505428000,-0.010875087,-0.00025718936,0.002562666,0.0
1505628000,-0.010822101,-0.00030597232,0.002603677,0.0
1505828000,-0.010983527,-0.00028657378,0.002611404,0.0
1506032000,-0.011095772,-0.0002155442,0.002635062,0.0
1506228000,-0.011014446,-0.00035243173,0.0026276426,0.0
1506432000,-0.011064301,-0.00021490491,0.002635365,0.0
1506632000,-0.0111850705,-0.0001769118,0.0026430818,0.0
1506828000,-0.01118147,-0.0003304707,0.002657421,0.0
1507032000,-0.011167193,-0.00026396467,0.0026776819,0.0
1507232000,-0.011201027,-0.00020668023,0.002685352,0.0
1507428000,-0.011358272,-0.0002280071,0.0026992636,0.0
1507628000,-0.011271574,-0.00020632002,0.002713147,0.0
1507828000,-0.011360781,-0.0002451626,0.0027027535,0.0
1508028000,-0.011399367,-0.00022334022,0.0027071312,0.0
1508228000,-0.011391894,-0.00025695917,0.0027078001,0.0
1508432000,-0.011458895,-0.00018598494,0.0027011205,0.0
1508632000,-0.011517121,-0.00016195023,0.0027139694,0.0
1508832000,-0.011456115,-0.00033878261,0.002713865,0.0
1509028000,-0.011588724,-0.00025904863,0.0027073398,0.0
1509232000,-0.011653782,-0.00020847692,0.002695817,0.0
1509432000,-0.011577959,-0.00028412155,0.002705876,0.0
1509632000,-0.01163889,-0.0002112145,0.0027146123,0.0
1509828000,-0.011683404,-0.00030159726,0.0027068323,0.0
1510032000,-0.011757947,-0.00032020532,0.0027030413,0.0
1510232000,-0.011686432,-0.00031891218,0.0027208703,0.0
1510432000,-0.011692191,-0.00023833528,0.0027260203,0.0
1510628000,-0.011790453,-0.0003220263,0.0027398644,0.0
1510832000,-0.011746054,-0.00028057618,0.0027524435,0.0
1511032000,-0.011809944,-0.00028634813,0.0027572636,0.0
1511232000,-0.011839264,-0.000305103,0.002768746,0.0
1511432000,-0.011802923,-0.00035248837,0.0027993487,0.0
1511632000,-0.011819646,-0.00026942615,0.0027681736,0.0
1511832000,-0.011904401,-0.00043828666,0.0027787928,0.0
1512032000,-0.0118393125,-0.0003548796,0.0027922024,0.0
1512232000,-0.011878476,-0.00027249363,0.0028072887,0.0
1512432000,-0.011900173,-0.00035139048,0.002795009,0.0
1512632000,-0.011850377,-0.00025859918,0.0028107027,0.0
1512832000,-0.011912493,-0.00045079426,0.002823805,0.0
1513032000,-0.011950835,-0.00039194504,0.0028071126,0.0
1513232000,-0.011923669,-0.00034835943,0.002807937,0.0
1513428000,-0.011944957,-0.00027621005,0.0027847963,0.0
1513632000,-0.011931652,-0.00033360274,0.0027878904,0.0
1513832000,-0.011938995,-0.00040428434,0.0027831993,0.0
1514028000,-0.011984723,-0.00040272842,0.0027809318,0.0
1514228000,-0.01193001,-0.00045318363,0.0027671333,0.0
1514432000,-0.011926628,-0.00038021433,0.0027556163,0.0
1514628000,-0.011850804,-0.00041530575,0.0027576662,0.0
1514832000,-0.011977628,-0.00039884905,0.0027680881,0.0
1515028000,-0.011985566,-0.0004196974,0.0027663328,0.0
1515228000,-0.011982586,-0.0004421467,0.0027890212,0.0
1515428000,-0.012004516,-0.0005050023,0.0027896538,0.0
1515632000,-0.011923308,-0.0005549156,0.0028047224,0.0
1515832000,-0.012006475,-0.000515577,0.0028015173,0.0
1516028000,-0.012035736,-0.0005686725,0.002761408,0.0
1516228000,-0.011922512,-0.00048544246,0.0027913793,0.0
1516432000,-0.012081997,-0.0003978898,0.0028083755,0.0
1516632000,-0.011926476,-0.0006238904,0.0028154792,0.0
1516832000,-0.0119930515,-0.0005840669,0.002840702,0.0
1517032000,-0.012034539,-0.0004615849,0.0028317214,0.0
1517232000,-0.011911439,-0.0006631376,0.0028418552,0.0
1517428000,-0.012065279,-0.00057922484,0.0028890518,0.0
1517632000,-0.011918072,-0.00060610316,0.0028759101,0.0
1517832000,-0.011933449,-0.000587696,0.0028571093,0.0
1518032000,-0.011963871,-0.0007308177,0.0028623398,0.0
1518228000,-0.011912832,-0.00058275106,0.0028702319,0.0
1518432000,-0.011918151,-0.00061539887,0.0028240217,0.0
1518632000,-0.011765116,-0.0005488742,0.0028331815,0.0
1518832000,-0.011774122,-0.0005673223,0.002827242,0.0
1519032000,-0.011781081,-0.00054604013,0.0028192166,0.0
1519232000,-0.011677873,-0.00054276764,0.002815912,0.0
1519428000,-0.011692618,-0.0005634023,0.0028189104,0.0
1519632000,-0.011630899,-0.0004521602,0.002811061,0.0
1519832000,-0.011624188,-0.00041246772,0.0028103841,0.0
1520032000,-0.011668201,-0.00058407226,0.002804397,0.0
1520232000,-0.011624578,-0.00049713184,0.0027952783,0.0
1520432000,-0.011604756,-0.0005096406,0.0027860736,0.0
1520628000,-0.011475651,-0.0005855096,0.0028042549,0.0
1520832000,-0.011413623,-0.0005245711,0.0027817038,0.0
1521028000,-0.01146272,-0.0005535534,0.002795569,0.0
1521232000,-0.011288096,-0.0005217522,0.0027685072,0.0
1521432000,-0.011355937,-0.0005347181,0.002779047,0.0
1521632000,-0.011211813,-0.0006396198,0.0027447878,0.0
1521832000,-0.011188926,-0.00068636175,0.0027454556,0.0
1522032000,-0.011180254,-0.0005713728,0.0027429592,0.0
1522232000,-0.011109677,-0.00066262257,0.0027487243,0.0
1522432000,-0.011024007,-0.00061827333,0.0027443906,0.0
1522632000,-0.011034215,-0.0006168485,0.0027442053,0.0
1522832000,-0.010948738,-0.0007783111,0.0027423638,0.0
1523032000,-0.011006277,-0.00071145705,0.00271962,0.0
1523232000,-0.010857246,-0.00073749106,0.002726614,0.0
1523432000,-0.010735223,-0.0007293111,0.0027042434,0.0
1523632000,-0.010816985,-0.0007879872,0.0026772583,0.0
1523832000,-0.010675528,-0.0007625972,0.0026354722,0.0
1524028000,-0.010700575,-0.00070808723,0.0026239038,0.0
1524232000,-0.010737777,-0.0008904762,0.0026004433,0.0
1524432000,-0.010670954,-0.0007823428,0.002576444,0.0
1524628000,-0.010746409,-0.00077027665,0.0025525256,0.0
1524832000,-0.010730097,-0.0008004578,0.0025595352,0.0
1525032000,-0.0106714675,-0.0009612905,0.0025577226,0.0
1525232000,-0.010686162,-0.0009921759,0.002550222,0.0
1525428000,-0.010784847,-0.0010034691,0.0025572253,0.0
1525632000,-0.010632354,-0.0009842592,0.0025482215,0.0
1525832000,-0.01068942,-0.0011016026,0.0025709793,0.0
1526028000,-0.010828846,-0.0010817568,0.002566686,0.0
1526232000,-0.0107429,-0.0010261008,0.002571531,0.0
1526428000,-0.010739918,-0.0011430874,0.002562186,0.0
1526628000,-0.010845538,-0.0012384127,0.0026115684,0.0
1526832000,-0.010775389,-0.0011885965,0.002588354,0.0
1527032000,-0.0108132325,-0.0012599056,0.0025920274,0.0
1527228000,-0.010856816,-0.0012400541,0.0025899298,0.0
1527428000,-0.010969487,-0.0011940551,0.0025979576,0.0
1527632000,-0.010879025,-0.0012626769,0.0025824285,0.0
1527832000,-0.010891098,-0.0012152444,0.002587068,0.0
1528028000,-0.010839138,-0.001204556,0.0025875794,0.0
1528232000,-0.010910309,-0.0011853981,0.0026090718,0.0
1528432000,-0.011009881,-0.001264652,0.00259616,0.0
1528632000,-0.011059375,-0.0012639842,0.00258991,0.0
1528832000,-0.011077109,-0.0012991512,0.0025804862,0.0
1529032000,-0.0110654365,-0.0013848608,0.0025771793,0.0
1529232000,-0.010977139,-0.0011957823,0.0025958496,0.0
1529432000,-0.0110891005,-0.0012555211,0.0026148958,0.0
1529632000,-0.011137842,-0.001247056,0.0026087926,0.0
1529828000,-0.011096483,-0.001192017,0.0026137703,0.0
1530032000,-0.011079552,-0.001171863,0.002620837,0.0
1530232000,-0.01104465,-0.0012055839,0.0026417954,0.0
1530432000,-0.011133081,-0.0012327252,0.0026361295,0.0
1530632000,-0.011074173,-0.0010238852,0.002646996,0.0
1530832000,-0.011149422,-0.0010859391,0.0026327805,0.0
1531032000,-0.011121023,-0.0010441749,0.0026568363,0.0
1531232000,-0.01099518,-0.000973692,0.0026506411,0.0
1531428000,-0.011074387,-0.00094512664,0.0026702671,0.0
1531632000,-0.011005107,-0.0010821021,0.0026723417,0.0
1531828000,-0.011031786,-0.0009399354,0.0026542293,0.0
1532032000,-0.011035138,-0.0009423596,0.0026893571,0.0
1532232000,-0.010999247,-0.0009552015,0.0026900368,0.0
1532428000,-0.010933502,-0.0010130026,0.0026624147,0.0
1532632000,-0.010940649,-0.00089395343,0.0026604705,0.0
1532828000,-0.010883893,-0.00080788374,0.0026752104,0.0
1533032000,-0.010926954,-0.0007522751,0.0026869897,0.0
1533232000,-0.010939263,-0.0008889749,0.0026659102,0.0
1533432000,-0.010910568,-0.0007619492,0.0026640622,0.0
1533632000,-0.010840059,-0.0007368029,0.0026572158,0.0
1533828000,-0.010848313,-0.00075118715,0.0026536142,0.0
1534032000,-0.01088131,-0.0008362799,0.0026485946,0.0
1534228000,-0.01084877,-0.00087778876,0.0026186286,0.0
1534428000,-0.010865649,-0.00069428707,0.0026339395,0.0
1534632000,-0.010807048,-0.00083601207,0.002615232,0.0
1534832000,-0.010812516,-0.00072156655,0.002603408,0.0
1535032000,-0.010789088,-0.0007615343,0.0025770436,0.0
1535228000,-0.010768521,-0.0008156781,0.0026071758,0.0
1535428000,-0.010886607,-0.0007619056,0.0026197475,0.0
1535628000,-0.010770963,-0.00084587454,0.0026210237,0.0
1535828000,-0.0107328845,-0.0008546646,0.002590007,0.0
1536032000,-0.010736543,-0.0007551359,0.0025846765,0.0
1536232000,-0.01082634,-0.0008565729,0.0026046783,0.0
1536432000,-0.010780165,-0.00089017476,0.0025917783,0.0
1536632000,-0.010727549,-0.00084302755,0.002609492,0.0
1536832000,-0.010686443,-0.0009402641,0.0026030373,0.0
1537028000,-0.010754148,-0.0008171015,0.0026053553,0.0
1537232000,-0.010617322,-0.000877611,0.0025993164,0.0
1537432000,-0.010684269,-0.0008593878,0.0025918658,0.0
